"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "COCOS2D-X", "cocos2d-x手游客户端", "10000-14999/月", "", "广州-天河区", "2年经验", "职位描述：岗位职责：1.负责cocos2d-x以及C++游戏客户端应用逻辑的编写；2.与项目组美术/策划人员深入沟通，准确实现开发需求；3.精通cocos2d-x编程，熟悉openGL有移动平台游戏开发经验，有iphone、android双平台手机游戏开发者优先；4.能够和后台工程师配合，实现前端和服务程序的数据交换功能；岗位要求：1. 大专及以上学历；两年以上单机或网络游戏的前端开发经验；2. 有全面的C++编程开发技能，精通cocos2d-x体系架构、设计、编程；3. 熟悉iPhone、Android操作系统和后台Server之间的常用通讯与交互；熟悉Socket等各种通信方式，熟悉2d-X或C++与智能机操作系统的通信技术；4. 有规范的编程风格和良好文档习惯；5. 能承受工作压力，有独立开发能力，有团队合作精神；6. 有棋牌手游开发经验者优先。职能类别：多媒体/游戏开发工程师关键字：cocos2d-x客户端开发手机游戏安卓游戏iphone游戏棋牌游戏前端C++Lua举报分享", "广州鑫途网络科技有限公司", "少于50人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘4人"
"前程无忧", "COCOS2D-X", "高级Cocos2d-x工程师", "14000-18000/月", "大专", "深圳", "", "职位描述：职位描述：1.客户端框架的设计开发、规范制定、核心功能的实现,设计2.客户端核心逻辑实现、组件开发、特效处理、UI及动画开发3.使用cocos2d-x开发基于安卓，IOS平台游戏；任职要求：1. 2年以上cocos2dx开发经验，或者3年以上大型端游客户端开发经验2. 熟练掌握c++/lua开发并了解设计模式，知道如何写出易于维护的代码，了解Python等脚本语言的优先3. 熟悉网络（http、tcp/ip）开发；4. 精通cocos2d-x3 游戏引擎，熟悉iOS/Android开发工具和相关开发测试工具的使用5. 熟悉各个不同版本iOS/Android特点、机型适配、UI布局优化等6. 有良好的团队合作精神，解决问题能力7. 热衷于技术钻研，工作踏实诚恳，认真负责，有良好的抗压能力8. 熟悉Mac  git开发环境，有已上架iOS/Android游戏的制作经验者优先9. 有完整项目开发经验，对项目有重构优化经验的优先职能类别：软件工程师手机应用开发工程师关键字：Cocos2d-xcocoscocos2d举报分享", "深圳市大头互动文化传播有限公司", "50-150人            ", "民营公司        ", "计算机软件,网络游戏    ", "", "招聘1人"
"前程无忧", "COCOS2D-X", "cocos2d-x软件开发工程师", "8000-12000/月", "本科", "上海", "1年经验", "职位描述：岗位职责：1.基于Cocos2d-X游戏引擎的手机游戏开发，根据策划人员提出的需求，进行游戏的完善及修改；2.使用lua在Cocos2d-X游戏客户端应用逻辑的编写；3.有良好的沟通能力，能与UI和策划人员深入沟通，理解功能需求。任职要求：1.大学本科毕业，主修计算机科学或相关专业；2.1年以上Cocos2d-X游戏开发经验，熟练掌握使用Cocos2d-X进行游戏开发；3.熟练掌握C++或lua语言；4.掌握面向对象编程思想，能理解代码中使用的设计模式；5.熟悉使用xcode ecplice编译发布流程优先；6.有相关棋牌（麻将、斗地主等）开发经验者优先；7.有linux服务器开发经验者优先。职能类别：多媒体/游戏开发工程师关键字：Cocos2d-Xlua手机游戏开发C++xcodeecplice举报分享", "微屏软件科技（上海）有限公司", "150-500人            ", "民营公司        ", "网络游戏    ", "", "招聘2人"
"前程无忧", "COCOS2D-X", "cocos2d-x客户端程序", "8000-20000/月", "", "上海-徐汇区", "2年经验", "职位描述：职位要求：1.有cocos2d-x开发经验。2. 有苹果或安卓SDK接入经验。3. 3. 有lua，c++，oc或java开发经验。4. 具备良好的分析解决问题能力，能独立承担复杂系统开发工作。5. 具备高度的责任心、良好的沟通能力和团队合作精神。职能类别：互联网软件开发工程师多媒体/游戏开发工程师关键字：cocos2d-x客户端程序员举报分享", "上海成蹊信息科技有限公司", "50-150人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "COCOS2D-X", "quickcocos2d-x开发工程师", "6000-7999/月", "大专", "深圳-南山区", "1年经验", "职位描述：岗位职责：按照产品需求设计实现移动棋牌游戏客户端功能开发；任职要求：1、热爱游戏，有成功的iPhone/Android游戏产品经验；2、熟练掌握cocos2d-x开发；3、拥有1年以上iPhone/Android手机客户端实际开发经验；4、有cocos2dx+lua的开发经验，了解熟悉quick cocos2d-x；5、具有较好的沟通能力和团队合作精神，主动、敬业。职能类别：多媒体/游戏开发工程师手机应用开发工程师关键字：节日福利年终双薪举报分享", "深圳口袋科技有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘若干人"
"前程无忧", "COCOS2D-X", "急招cocos2d-x工程师", "6000-7999/月", "", "广州-天河区", "", "职位描述：1.熟悉C/C++语言； 2.具有cocos2d-x开发经验； 3.有游戏客户端开发经验（端游、手游不限）； 4.熟悉一般常用的2D、3D图形算法；能熟练运用lua脚本语言； 5.能熟练的使用 visual studio ,xcode等开发工具优先。 6.有游戏客户端引擎开发经验者优先； 7.有iOS、安卓开发经验者优先； 8.热爱游戏，喜欢玩游戏者优先； 9.有成功上线产品经验者优先职能类别：多媒体/游戏开发工程师举报分享", "上海点解网络科技有限公司广州分公司", "150-500人            ", "民营公司        ", "网络游戏    ", "", "招聘若干人"
"前程无忧", "COCOS2D-X", "cocos2d-x客户端开发工程师", "6000-12000/月", "大专", "异地招聘", "1年经验", "职位描述：工作内容：负责ios、android平台游戏软件设计开发工作工作要求：大专及以上学历熟悉C++语言，熟悉cocos2d-x开发库具有良好的沟通能力熟悉基本的数据结构、算法熟悉Android，iOS开发1年以上相关行业工作经验英语四级优先职能类别：软件工程师关键字：客户端cocos-2dxcocos2dcocoscocos-2d游戏开发游戏前端游戏客户端举报分享", "广东掌荟网络科技有限公司", "50-150人            ", "民营公司        ", "网络游戏,通信/电信运营、增值服务    ", "", "招聘若干人"
"前程无忧", "COCOS2D-X", "cocos2d-x客户端开发工程师", "8000-9999/月", "", "广州-番禺区", "2年经验", "职位描述：1.熟练COCOS2D-X C++和LUA编程，了解U3D和C#2.有IOS和塞班系统下的开发经验，熟悉常用开发和版本控制工具，例如unity、xcode、elipse、cocosBuilder、SVN3.具备良好的编程风格和文档习惯，高度的工作责任心和敬业精神，良好的沟通能力和团队协作精神。4.有快速学习的能力，对新技术、新知识能快速学习、掌握并应用，有一定的英语文档的读写能力。职能类别：多媒体/游戏开发工程师关键字：开发工程师举报分享", "广州查干告亚文化传媒有限公司", "少于50人            ", "创业公司        ", "影视/媒体/艺术/文化传播    ", "", "招聘4人"
"前程无忧", "COCOS2D-X", "COCOS2D-X手游开发工程师", "10000-14999/月", "大专", "深圳", "", "职位描述：岗位要求：1、计算机软件相关专业，专科及以上学历；2、1年以上C++棋牌游戏开发经验，有服务端、客户端开发经验，熟悉Cocos2d-x引擎，熟悉Lua脚本语言；3、熟练使用CocoStudio、UI和动画编辑工具；4、具有扎实的编程基础，较强的自学能力，主动解决问题的能力；5、热爱游戏事业, 工作认真负责，具备独立思考、分析问题和解决问题的能力，良好的团队合作精神；岗位职责：1、负责棋牌手游产品开发，包括服务端和客户端2、对上线后的游戏进行维护及迭代更新；职能类别：多媒体/游戏开发工程师关键字：游戏开发棋牌游戏开发举报分享", "深圳市正易龙科技有限公司", "150-500人            ", "民营公司        ", "网络游戏    ", "", "招聘2人"
"前程无忧", "COCOS2D-X", "游戏客户端软件开发工程师（Cocos2d-x）", "8000-15000/月", "大专", "长沙-芙蓉区", "2年经验", "职位描述：岗位要求:1、熟练应用Cocos2d-x引擎，精通C/C++编程语言；2、具备已上架的ios/android产品开发经验;3、熟练使用Vistualstudio、Cocosstudio等开发工具；4、熟悉iOS/Android开发工具和相关开发测试工具的使用；5、熟悉各个不同版本iOS/Android特点、机型适配、UI布局优化等；6、有良好的团队合作精神；7、热衷于技术钻研，工作踏实诚恳，认真负责，有良好的抗压能力；待遇：1.底薪8K到18K+项目提成和奖金;2.餐补，车补，五险一金，可提供高档公寓楼住宿;3.公司将定期组织户外旅游，同事生日，节假日聚餐，公司全面补贴经费。业绩提升，公司将有额外奖金。地址：湘江中路万达广场C座23楼（装修中）法院路与万家丽中路的交汇处新世纪家园D-4栋602（现用招聘地址）职能类别：高级软件工程师关键字：游戏客户端开发工程师Cocos2d举报分享", "湖南大鱼岛网络科技有限公司", "少于50人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘4人"
"前程无忧", "COCOS2D-X", "Cocos2d-X资深主程", "15000-19999/月", "", "深圳", "3-4年经验", "职位描述：工作内容:岗位职责：1.负责平台移动客户端(android/ios)开发与维护工作；2.参与产品设计阶段讨论,充分理解产品功能设计目的与需求,进行可行性分析并制定出实现方案；3.带领团队成员共同完成项目开发任务；4.开发文档的规范制定与撰写。职位要求:岗位要求：1.熟练掌握java/Objective-C语言;2.精通cocos2d-x、熟练使用lua脚本语言；3.2年以上移动捕鱼主程经验；4.有主导过成功上线的APP基础底层框架搭建；5.能对APP进行优化达到体积小功能全/省电/省流量的目标；6.注重前端用户体验,能完美还原产品设计师提出的交互功能需求；7.熟悉Android和IOS移动APP发布流程,有发布过产品到应用市场；8.有团队领导经验, 能合理拆分工作任务并分派给团队成员进行开发, 指导团队成员解决开发过程中遇到的问题, 能对开发质量进行有效的考核对开发进度做到有效的掌控。薪酬福利：每周双休；入职即签订劳动合同，正式员工可享受五险一金；根据工作年限不同， 可享受5-15天的带薪年假职能类别：技术研发经理/主管举报分享", "深圳巨全网络技术有限公司", "50-150人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "COCOS2D-X", "cocos2d-x程序开发（上班地点：岳麓区）", "9000-12000/月", "", "长沙-岳麓区", "", "职位描述：岗位职责：1.承担游戏的主要功能开发；2.负责设计和实现游戏客户端模块功能；3.负责代码结构优化，提高团队整体代码质量；任职资格：1.二年以上工作经验，一年以上游戏开发经验，有棋牌项目经验的优先；2.熟悉Lua脚本，熟练使用cocos2d-x,熟悉quick-cocos2d-x优先；3.理解Socket,Http并能熟练使用4.熟悉C/C++者优先；5.了解Android或iOS的APP发布流程，有上线作品者优先。6.良好的沟通交流能力，工作认真负责，执行力强，有很强的抗压能力；职能类别：多媒体/游戏开发工程师举报分享", "长沙上游网络科技有限公司", "50-150人            ", "民营公司        ", "网络游戏    ", "", "招聘1人"
"前程无忧", "COCOS2D-X", "游戏cocos2D-x开发工程师", "8000-12000/月", "大专", "上海", "2年经验", "职位描述：岗位描述:1. 手机客户端整体架构设计和技术方案的规划；2. 使用Cocos2d-x开发手机游戏；3. 根据产品需求，完成功能模块的设计，编码和测试工作；4. 制作，维护相关开发工具。职位要求:1. 专科及以上学历，计算机相关专业；2. 精通C/C++编程语言，具有两年以上C++编程经验；3. 熟练应用Cocos2d-x引擎，两年以上Cocos2d/Cocos2d-x 手机游戏开发经验；4. 熟练应用Cocos2d-x的周边开发工具；5. 热衷于钻研技术，工作踏实认真，责任心强，抗压能力强；6. 善于沟通，有良好的团队合作精神和独立分析解决问题的能力；职能类别：高级软件工程师多媒体/游戏开发工程师关键字：cocos2D-x软件开发软件工程师软件开发带薪年假五险一金举报分享", "上海科方信息技术有限公司", "50-150人            ", "民营公司        ", "通信/电信运营、增值服务,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "COCOS2D-X", "cocos2d-x开发工程师", "10000-20000/月", "大专", "深圳-南山区", "2年经验", "职位描述：任职要求：1、热爱游戏编程； 2、计算机或相关专业专科以上学历，两年以上工作经验；3、熟悉cocos2dx开发；4、熟练使用cocos studio等相关工具的使用；5、一年以上C/C++开发编程经验,具有良好的面向对象设计能力以及良好的编码规范；6、有网络棋牌游戏开发经验者优先；7、具备良好的沟通能力、高度的责任心和团队合作精神，性格开朗。 岗位职责： 1、项目规划与设计：配合项目经理完成项目的需求确定、技术选型、工具应用、系统设计工作； 2、项目编码：遵循编码规范，及时完成分配的开发任务，配合项目经理保证项目开发进度； 3、项目质量保证与测试：配合测试人员和项目经理对所开发项目的单元测试、系统测试等项目品质保证的相关工作； 4、项目日常维护：对所负责项目进行代码优化、功能维护、性能维护、需求变更和协助系统部进行系统维护、系统优化以及相关的项目维护工作； 5、项目文档的建设：按公司标准撰写和更新项目的需求文档、数据库文档、功能设计文档、用户手册等文档； 6、问题答疑：对客户和同事提出的项目相关问题进行答疑，并提供其他有效帮助； 7、出席工作会议：按时参加由项目经理或其他上级组织的工作会议，并能够积极发言； 8、学习提高：能主动的学习相关的专业技能，不断提高工作质量和效率。职能类别：多媒体/游戏开发工程师关键字：cocos2d-x,棋牌手游，客户端主程，C举报分享", "深圳市麦游互动科技有限公司", "少于50人            ", "民营公司        ", "网络游戏    ", "", "招聘3人"
"前程无忧", "COCOS2D-X", "招聘COCOS2D-X及LUA", "10000-20000/月", "", "广州-天河区", "1年经验", "职位描述：职位描述：1、使用cocos2d-x游戏引擎开发手机游戏；2、负责前端功能与美术的对接跟进及完成；3、主动跟进与处理所负责模块的bug；4、按时完成上级主管交予的各项任务；5、项目sdk接入；6、负责游戏逻辑的编写；岗位要求：1、大专或以上学历，为人正直；2、熟练应用Cocos2d-x及周边开发工具；3、熟练使用lua脚本语言, 1年以上在实际项目中使用lua的经验；4、具备一款或以上的ios/android产品完整开发经验；5、有一定C或C++编程经验者优先；6、工作积极主动，善于沟通，责任心强；职能类别：高级软件工程师互联网软件开发工程师举报分享", "北京聚众微阅科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "COCOS2D-X", "cocos2d-x手机游戏开发高级程序员", "10000-30000/月", "", "深圳-南山区", "", "职位描述：1. 使用cocos2d-x开发手机游戏；2. 开发游戏相关工具，比如骨骼动作编辑器/界面编辑器/粒子编辑器/资源编辑器；3. 优化cocos2d-x引擎；4. 在引擎基础之上封装游戏类库；5. 技术团队的管理工作。职位要求：1. 熟悉C++，有其它语言经验优先考虑；2. 使用cocos2d-x开发过Android/IOS游戏；3. 熟悉lua，使用Cocos2d-x+lua开发的优先考虑；4. 使用C++开发过多款手机游戏，开发过游戏引擎的优先考虑；5. 具有cocos2dx 2年以上经验。6. 有过多款网络游戏研发经验的优先考虑；7. 懂后台技术以及具备主程经历的优先考虑。职能类别：多媒体/游戏开发工程师举报分享", "深圳小善科技有限公司", "少于50人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘10人"
"前程无忧", "COCOS2D-X", "COCOS2D-X", "7000-13000/月", "大专", "杭州", "", "职位描述：工作职责使用cocos2d-x开发基于ios/android平台手机游戏任职要求1、熟练实用cocos2d-x引擎，有两年的开发经验；2、精通c/c++编程语言，熟悉数据结构和常用算法；3、有ios，android不同机型适配，UI优化等经验；4、了解java，lua；5、具备良好的编程习惯；6、热衷于技术钻研，工作踏实诚恳，认真负责，有良好的抗压能力；7、有成功上架ios/android游戏制作者优先。职能类别：多媒体/游戏开发工程师关键字：cocos2d-x引擎java举报分享", "安徽弘通网络技术有限公司", "50-150人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "COCOS2D-X", "cocos2d-x研发工程师", "5000-10000/月", "大专", "长沙", "", "职位描述：1.基于Cocos2d-x游戏引擎的IOS/Andriod平台棋牌游戏开发，进行游戏的完善及开发。2、负责Cocos2d-X客户端应用逻辑及界面的编写；3、与测试人员配合，了解并解决产品中存在的问题，对产品细节能有很好的把握。4、编写开发文档有手游开发经验，有成功案例优先;有棋牌开发经验者优先。任职要求：1、精通Cocos2d-X体系架构、设计、编程2、精通C/C++编程语言；有一年以上的c++开发经验3、熟悉常用数据结构和算法；熟悉面向对象，设计模式4、具有良好的团队合作精神，逻辑思维能力强，善于沟通5、热衷于技术钻研，工作踏实诚恳，认真负责，有良好的抗压能力我们为您提供：1、每天八小时工作制；2、零食、饮料随时享用；3、购买五险；4、全勤奖5、生日津贴；6、不定期部门团队活动，公司买单；7、各类传统节假日福利；8、各类员工活动、拓展活动，以及各类独具公司文化活动；同时提供专业外出培训机会；9、轻松、简单、愉悦、和谐的团队氛围，舒适的办公环境，周围交通十分便利（地铁+公交）10、每年1到2次加薪机会、项目奖金与补贴、加班晚餐、年底十三至十六薪.真诚期待您的加入！职能类别：软件工程师关键字：coco2d-xcoco2dxcocos2d-x举报分享", "湖南网鸿科技有限公司", "少于50人            ", "民营公司        ", "计算机软件,网络游戏    ", "", "招聘3人"
"前程无忧", "COCOS2D-X", "高级C++/cocos2d-x手游开发工程师", "6000-12000/月", "大专", "广州-海珠区", "3-4年经验", "职位描述：岗位职责：1. 负责Cocos2d-X以及C++游戏客户端应用逻辑的编写；2. 与项目组美术、策划人员深入沟通，准确实现开发需求，完成所负责模块/系统的设计、开发和编程；3. 与服务端工程师配合，实现前端和服务端程序的数据交换功能；4. 与测试人员配合，了解并解决产品中存在的问题，把握产品细节；5. 维护软件使之保持可用性和稳定性。任职要求：大专或以上学历，有一年以上cocos2d-X工作经验；熟悉cocos2d-X体系构架、设计、编程，熟悉C++语言，熟悉STL，对常用数据结构和算法有较深的理解；熟悉iPhone、Android操作系统和后台Server之间的常用通讯与交互；熟悉Socket等各种通信方式，熟悉2d-X或C++与智能机操作系统的通信技术；能承受工作压力，有独立开发能力，有团队合作精神，自学能力强，有进取心；有手游上线项目经验者优先；有sdk接入经验者优先。职能类别：高级软件工程师关键字：c++网游程序cocos2d-x游戏研发程序网游工程师游戏前端开发游戏服务端游戏开发手游戏开发服务端主程客户端主程举报分享", "广州市爱牌信息科技有限公司", "少于50人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘8人"
