"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "Python", "python后端程序员", "6000-20000/月", "大专", "武汉-洪山区", "", "职位描述：岗位职责：1）参与基于python技术开发稳定、高并发、高性能的游戏服务端；2）参与开发游戏服务端各系统功能模块，编写相关技术文档；岗位要求：1）了解Mysql、PHP、centos的基本操作；2）熟练使用python语法。注：如缺少以上语言技术经验，至少掌握一门面向对象语言且学习新语言能力比较强者可面谈。职能类别：多媒体/游戏开发工程师互联网软件开发工程师举报分享", "武汉乐谷在线科技有限公司", "50-150人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘10人"
"前程无忧", "Python", "Python助理工程师-1392", "6000-7999/月", "本科", "成都-高新区", "", "职位描述：任职资格 1: 熟悉python语言,熟悉flask/django优先2: 熟悉Mysql之类的关系型数据库3: 熟悉在linux下进行应用程序开发4: 逻辑思维清晰,编程功底扎实5: 具有一定的文字功底,能编写高质量的技术文档职能类别：其他举报分享", "成都聚美优品科技有限公司", "5000-10000人            ", "上市公司        ", "互联网/电子商务    ", "", "招聘3人"
"前程无忧", "Python", "Python/Linux实习生-QA测试", "3000-5000/月", "硕士", "上海", "", "职位描述：Job Description:VxRail is the only fully integrated, preconfigured, and pre-tested VMware hyper-converged infrastructure appliance family on the market. Based on VMware’s vSphere and Virtual SAN, and EMC software, VxRail delivers an all-in-one IT infrastructure transformation by leveraging a known and proven building block for the Software Defined Data Center (SDDC). VxRail team is looking for intern testers, with solid skill on testing skills and related knowledge. You will be working with the develop team and QA team to enhance VxRail product. In this innovative team, you will have opportunity to get in touch with various cutting-edge technologies and work with world-class engineers/architects). This is a great opportunity for a soon-to-graduate student with the motivation and skills to start a career.Job Responsibilities:?Design/Develop test automation tools.?Design/execute test cases.?Report/track/verify bugs.?Provide any ideas to improve product quality/etc.Qualifications Required:?Solid knowledge about computer science, including network/virtualization/web/etc.?Familiar with Linux operating system.?Experience of Programming language like Python.?Good English communication skills (both verbal and written)?Fast learner with strong passion with emerging IT technologies.Please send your CV to scott.gu@emc.comSubject title: name - school - major - grade - 51job职能类别：软件测试举报分享", "EMC-易安信信息技术研发（上海）有...", "1000-5000人            ", "外资（欧美）        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘3人"
"前程无忧", "Python", "Python高级工程师", "10000-14999/月", "大专", "厦门", "", "职位描述：职位职责和职位要求 (Job Responsibilities & Requirements)：岗位要求：1. 3年以上Python相关开发经验，具有空间数据领域相关从业经验者优先。2、精通python语言和常用框架Spider等，熟悉Django框架，熟悉QWeb引擎，熟悉linux平台；3．精通Python语言，熟悉Python多线程应用开发。4．具有相关应用开发经验及数据库设计能力，精通NoSQL者优先。5．熟悉Rest API开发了解HTTP协议。6．熟悉Linux操作系统，熟悉Shell脚本以及常用的Linux操作命令。职能类别：互联网软件开发工程师举报分享", "福建中云信息技术有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘2人"
"前程无忧", "Python", "python工程师", "10000-14999/月", "大专", "北京-东城区", "3-4年经验", "职位描述：1、熟练掌握pyhton基础开发，熟练使用flask， tornado框架，或者Django开发框架能够独立进行功能开发；2、有python服务器使用经验如：Gunicorn，tornado,WSGI,uWSGI会使用其中2者，并有nginx服务器使用经验，能解决程序多并发问题。3、对urllib，urllib2，BeautifulSoup有一定的使用经验（或类似的支持库）有一定的爬虫经验（包括模拟登录，用相应浏览器抓包工具进行请求以及参数分析，有一定的反爬虫经验，以及处理模拟登录验证码经验）4、熟练使用mysql数据库具有SQL调优能力；5、熟练掌握常用的Linux/unix命令，会shell编程，perl语言编写小脚本（加分）；6、有电信行业经验的优先；7、高度的责任心和事业心，能够承担工作压力，独立思考解决问题；8、良好的协调能力，具备团队合作精神；9、良好的沟通能力。岗位职责：1、负责爬虫开发；2、负责python服务器日常的测试部署工作。职能类别：软件工程师举报分享", "北京京宝融投资担保有限公司", "50-150人            ", "民营公司        ", "金融/投资/证券    ", "", "招聘1人"
"前程无忧", "Python", "Python后端工程师", "15000-25000/月", "本科", "北京-朝阳区", "", "职位描述：岗位要求： 1、在python开发岗位的连续工作时间>2年，工作期间完全以python语言为主2、能有效评估软件工程及研发相关工作；3、熟悉企业移动应用系统架构与技术;熟悉企业应用系统集成架构。工作内容：1、应用相关产品开发、代码编写；2、设计和构建产品客户端和服务器端应用框架。职能类别：其他举报分享", "北京源石智影科技有限公司", "50-150人            ", "上市公司        ", "互联网/电子商务,计算机软件    ", "", "招聘3人"
"前程无忧", "Python", "c++python工程师", "10000-20000/月", "本科", "北京-东城区", "2年经验", "职位描述：岗位职责：1. 参与通讯产品的研发，负责新功能的需求评估和功能开发；2. 完成高并发分布式系统的设计和实现；3. 参与云计算平台功能设计和方案讨论，编写设计文档；任职要求：1. 有较好的Python编程基础，一年以上完整的Python/Django开发经验, 对MVC以及RESTFUL有深刻的认识；2. 熟悉Linux下C/C++代码的部署和调试；3. 具备数据库设计能力；4. 有独立完成复杂模块的设计与实现的经验；5. 有一定的web前端技能，了解或熟悉HTML、CSS、Javascript；6. 对新技术有强烈的兴趣，学习能力强，并有较好的团队协作能力。7. 3年以上工作经验优先。职能类别：软件工程师高级软件工程师举报分享", "南凌科技有限公司", "500-1000人            ", "民营公司        ", "通信/电信运营、增值服务    ", "", "招聘1人"
"前程无忧", "Python", "Python工程师", "15000-30000/月", "大专", "北京", "2年经验", "职位描述：岗位职责:1、根据项目数据处理业务需求，制定数据处理平台技术架构2、制定大数据处理平台维护、优化、安全及高可用方案3、编写数据平台等核心代码任职资格:1、计算机相关专业本科或以上学历，熟悉常用数据结构与算法，2年以上Python语言应用开发经验，熟悉C/C++/Java等主流编程语言；2、熟悉Hadoop、Hbase、Spark工作原理，了解分布式计算实施过程中的各种问题。3、熟悉Linux系统操作，以及Mysql、Redis、Mongodb等数据库；4、有良好的编码习惯及开发文档书写习惯，有较好的沟通能力，扎实的编程功底；5、具有较强的沟通能力，工作协作能力，学习能力，执行力，组织能力；6、工作态度积极主动、细致、有全局观，有一定的抗压能力，善于与他人合作，良好的团队合作意识。优先条件：1、有爬虫研发应用经验者优先。2、熟悉数据挖掘及机器学习算法者优先。3、爱好技术，喜欢探索新技术者优先。职能类别：软件工程师举报分享", "北京精准沟通国际传媒广告有限公司", "50-150人            ", "上市公司        ", "互联网/电子商务,广告    ", "", "招聘1人"
"前程无忧", "Python", "Python中高级工程师（爬虫方向）", "6000-14000/月", "", "成都", "", "职位描述：岗位职责1、分布式网络爬虫研发：不断完善抓取系统，通过对抓取、解析、调度、存储等模块的拆分与优化，形成具有本地服务特色的定向爬虫引擎，持续改进与迭代完善，推进开放服务建设;2、抓取数据需求支持：不断满足精细化运营需求，在保证抓取系统不断前进的基础上，完成日常抓取与解析任务，对数据的稳定性负责。任职要求1、至少2年以上Python爬虫经验，精通Python语言，熟悉Python高并发应用开发，熟悉tornado、django、Flask等网络开发框架；2、了解爬虫框架scrapy, pyspider等。有爬虫框架二次开发经验者优先；有分布式爬虫框架开发经验优先；3、拥有良好的代码习惯，结构清晰，命名规范，逻辑性强；4、有丰富的面向对象设计及编程能力，熟悉OOP开发模式；5、熟悉TCP/IP网络协议,熟悉Linux操作系统；6、对新技术有强烈的探索欲望，责任心强，善于团队合作与管理，能够承受工作压力，有强烈的责任心。?不符合要求者请勿投递，2年经验为硬性要求，不含实习经验。职能类别：软件工程师举报分享", "北京卡拉卡尔科技股份有限公司成都...", "150-500人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "Python", "Python", "5000-20000/月", "大专", "无锡", "", "职位描述：1.一年以上工作经验；2.熟练使用Python脚本；3.应届毕业生也可。职能类别：软件工程师关键字：Python软件工程师举报分享", "无锡新游网络科技有限公司", "50-150人            ", "民营公司        ", "网络游戏,互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "Python", "python开发", "", "本科", "上海", "1年经验", "职位描述：职位描述- 负责Python 后端开发；- 参与应用功能设计和方案讨论，编写设计文档；- 负责功能开发与代码维护，完善开发接口文档；- 负责应用服务端的设计，开发，维护；- 参与产品安装与部署，协助测试，修复产品缺陷列表；- 负责应用API等产品及业务的功能模块设计与实现；职位要求：- 熟练操作Python，熟悉Django等主流框架，能够进行快速开发；- 可操作Linux，能进行脚本编程和系统维护；- 熟悉 MySql、MongoDB、Redis 等数据库，有大数据相关开发经验者优先；- 自我学习能力强，善于沟通交流，有责任感，有团队协作精神，对新技术敏感；职能类别：软件工程师高级软件工程师关键字：pythonLinux举报分享", "上海汇付数据服务有限公司", "500-1000人            ", "合资        ", "互联网/电子商务    ", "", "招聘2人"
