"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "ASP", "ASP.NET开发工程师", "", "本科", "上海-浦东新区", "", "职位描述：1.ASP.NET、C#开发维护;岗位要求：1. 大学本科及以上学历，计算机、软件工程、数学相关专业；2. 最少1年以上ASP.NET、C#开发工作经验，熟识WEB开发，熟悉IIS Web服务器，学过面向对象开发语言，例如C++、C#等；3. 学过或有WEB前端开发技术的经验，例如JavaScript、JQuery、CSS，有HTML5开发知识更佳；4. 熟悉SQL Server、Oracle数据库查询语言；职能类别：软件工程师关键字：ASP,.NET，C#举报分享", "华勤通讯技术有限公司", "10000人以上            ", "民营公司        ", "通信/电信/网络设备    ", "", "招聘若干人"
"前程无忧", "ASP", "高薪Asp.net开发工程师", "6000-7999/月", "大专", "天津", "", "职位描述：岗位职责：1、负责行业软件开发过程中的模块的设计、编码、调试等开发工作；2、对行业软件技术项目进行流程优化；3、负责网站前、后台功能开发/二次开发；4、负责网站性能优化与维护、数据库性能优化与维护；5、负责解决技术难题 与团队共同实现技术攻关6、与需求方深入沟通，根据项目组的需求，完成相关应用系统的设计和开发，准确实现开发需求7、配合公司各部门业务发展需要完成应用软件、网站开发任务等；任职资格：1、计算机科学与技术以及相关专业，专科以上学历；1年以上的软件开发经验；（优秀者可适当放宽）2、精通C#语言，熟悉.Net框架，熟练使用VS.NET开发环境，理解并能熟练使用WebService，ASP.NET，ADO.NET等技术；3、熟练掌握SQL Server数据库管理系统；4、深入理解面向对象的思想，精通设计模式，熟悉MVC设计模式；5、熟悉JavaScript、html、css、XML、XSLT，以及JQuery、JSON、AJAX等客户端技术；6、有较强的业务解析能力与分析能力，良好的代码编写习惯，熟悉软件开发规范，有大中型互联网项目及电子商务网站开发经验者优先；7、诚实、正直、客观，良好的团队合作精神；8、良好的沟通能力和学习力.工作时间：周一至周五 09:00-17:00职能类别：软件工程师关键字：软件开发举报分享", "政信融合（天津）科技发展有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘5人"
"前程无忧", "ASP", "asp.net", "3000-6000/月", "", "青岛", "", "职位描述：1.1年以上ASP.NET(C#) 网站开发、技术架构经验；2.参与过完整项目流程、并进行过产品核心代码编写工作；3.精通ACCESS、Sqlserver等数据库开发维护；4.熟练应用CSS + DIV 及JS框架；5.开发c#语言，熟练使用sqlserver 会写接口 会jquery ajax  能熟练开发企业网站、商城网站，有管理之类的项目者优先6.能独立承担开发任务。职能类别：高级软件工程师举报分享", "青岛巨灵文化科技有限公司", "少于50人            ", "民营公司        ", "影视/媒体/艺术/文化传播,计算机软件    ", "", "招聘若干人"
"前程无忧", "ASP", "asp.net软件工程师", "6000-12000/月", "本科", "深圳-南山区", "2年经验", "职位描述：经历要求：全日制本科以上学历，计算机软件相关专业，并已经获取学位证原件(要验证)，实际工作两年以上，具备足够的独立工作能力。1、熟悉VS 2005以上版本的集成开发环境。2、精通Asp.net C#、VB等。3、精通SQL Server 数据库系统。4、熟悉微信开发环境和接口者优先录用。5、熟悉移动支付系统的接口和软件开发，如微支付、支付宝、网银等支付方式。6、有团结协作精神，性格活泼，善于学习，能吃苦耐劳。本公司提供底薪+绩效+提成+社保 + 双休 + 年终奖等福利，工作性质长期稳定，主要开发和推广自主品牌软件产品，前景看好。办公地点：深圳市南山区科技园高新南一道万德莱大厦北座M203电话：15002085825 联系人：李经理职能类别：软件工程师关键字：java微信移动支付举报分享", "深圳市豪龙电脑软件技术有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘3人"
"前程无忧", "ASP", "苹果授权服务商（ASP）店长", "7000-10000/月", "", "上海", "3-4年经验", "职位描述：应聘要求：1.有在ASP服务商工作经验 的店长为最基本要求。2.需完整明确的知晓相关工作的所有流程和细节。3.完全熟悉的掌握后台和GSX系统以及相关订件备件流程。职能类别：售前/售后技术支持主管举报分享", "上海仲璇电子科技有限公司", "批发/零售,电子技术/半导体/集成电路    ", "        150-500人            ", "", "", "招聘若干人"
"前程无忧", "ASP", "Asp.net高级工程师", "90000-150000/年", "硕士", "武汉-洪山区", "5-7年经验", "职位描述：岗位职责：1、负责项目或产品的系统的架构设计和系统设计、详细设计，研究引入新的技术、方法和编程思想；2、主导技术难题攻关，持续提升核心系统在高并发、海量请求数下的高处理性能；3、核心功能的架构与代码模板编写，开发与维护系统公用核心模块，建立和维护代码质量标准以及bug管理，保证代码的执行效率；4、审核和评估相关方案与设计，以确保其符合架构规划，满足业务需求。任职要求：1、计算机或相关专业本科或本科以上学历；1、具备5年以上经验，熟练使用C#进行web系统开发、设计；2、精通JQuery框架、Ms SQL Server2008数据库、SVN版本控制软件的使用；3、熟练使用.Net平台的主流框架技术，如ASP.NET、WCF、NHibernate、MVC、EF等；4、精通熟悉Javascript、Ajax、Html5、Css3，能与美工配合完成较复杂的用户交互界面功能；5、具有电商网站开放平台、移动应用（如安卓、IOS）或CRM系统开发经验者优先考虑；6、积极主动，工作有激情，善于沟通，学习能力强，具有较强的团队精神，能接受适当的加班；7、有过千万级数据处理与数据库优化经验者优先。职能类别：互联网软件开发工程师高级软件工程师关键字：.Net工程师C#软件工程师举报分享", "武汉良师在线教育科技有限公司", "50-150人            ", "民营公司        ", "计算机软件,教育/培训/院校    ", "", "招聘5人"
"前程无忧", "ASP", "ASP.NET开发工程师", "15000-19999/月", "大专", "上海-长宁区", "", "职位描述：岗位职责：1.负责直营体系的ERP系统开发工作。2.与需求部门沟通需求。3.处理ERP系统各种问题，并及时解决4.满足兄弟部门的临时报表需求任职要求：1, 3至5年 实际开发经验;2.精通 熟练掌握 asp.net / c# / ASP 的web开发;3.熟悉javascript语言，精通  熟练掌握 mvc架构，web api 等;4.精通 熟练掌握 sql server 2005 至 sql server 2014，精通 熟练掌握 视图、存储过程、索引;5.良好的语言表达能力加分项：做过甲方乙方做过性能优化与运维能独挡一面学习能力较强熟练使用EF独立做过完整的项目参与开发过大型项目承压能力较强实际开发经验丰富职能类别：软件工程师举报分享", "上海好居信息科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "ASP", "Asp.NET程序员", "4500-7000/月", "大专", "郑州-金水区", "3-4年经验", "职位描述：任职要求：1.精通ASP.NET编程及常用的.Net框架;具有二年以上Asp.net开发经验。2.熟悉Html、Javascript，对Jquery熟练使用,能独立进行网站前后台开发。3.丰富的.Net开发经验，能独立开发各类功能模块。4.了解Asp.Net Web Api、Bootstrap前端Css框架。5.有大型项目开发经验、工作经验、成功案例者优先。6.良好的沟通能力，团队意识强，团队合作能力强者优先。7.工作积极主动，有责任心，心态良好，较强的学习、解决问题的能力。福利待遇：1.社保、各类带薪休假（法定假日、婚假、产假、陪产假等）。2.转正员工享受“亲情福利”（父母慰问金100元，每月固定打入父母账户中，并且逐年递增）。3.入职满六个月，开始发放工龄工资。公司员工享有节假日福利，员工聚餐，生日礼品等。4.年终奖、股权激励，广阔的发展空间。5.教育培训，为不断提升员工的工作技能和员工自身发展，企业为员工定期或不定期地提供相关培训。职能类别：高级软件工程师软件工程师举报分享", "河南润泰电子商务有限公司", "50-150人            ", "民营公司        ", "快速消费品(食品、饮料、化妆品),互联网/电子商务    ", "", "招聘1人"
"前程无忧", "ASP", "asp.net软件工程师", "8000-9999/月", "本科", "北京-海淀区", "", "职位描述：工作内容：1、了解产品需求，规划软件架构；2、按计划完成软件研发工作；3、编写相关技术文档；职位要求：1、计算机或软件工程本科以上学历，2年以上工作经验；2、熟悉.NET框架，熟练使用.NET的常用类库；3、熟悉WPF，有Windows相关桌面应用的开发经验；4、了解操作系统原理，了解IP网络结构与路由机制，有良好的数据结构知识；5、熟悉Socket编程，熟悉TCP/UDP协议，熟悉多线程；6、具有良好的表达和沟通能力，有良好的团队合作精神；7、有良好研发能力，能够快速学习新知识；职能类别：高级软件工程师软件工程师关键字：PC软件研发举报分享", "北京聚义通科技有限公司", "少于50人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "ASP", "asp.net/c#软件工程师", "10000-13000/月", "本科", "北京-海淀区", "2年经验", "职位描述：任职要求：1. 计算机专业本科及以上学历；2. 二年以上C#.Net平台、vs2005及以上版本开发工作经验；3. 负责Windows平台下的B/S、C/S架构应用系统开发，具有企业级管理信息系统开发经验；熟练使用WinForm、CSS+DIV布局技术，界面编辑 技术、Javascript编程；熟练掌握 Asp.net mvc框架进行开发，有过相关项目经验者优先；4. 了解多线程编程技术、TCP/IP、UDP 网络协议；5. 具备扎实的C#语言基础，熟悉计算机数据结构、算法等相关知识，对面向对象OO编程、面向服务SOA有较高层次的认识；6. 熟练进行Oracle、SQL Server、MySql、Access等关系数据库编程； 熟练进行存储过程，触发器，索引编写7. 具有良好而规范的编程习惯和技术文档编写习惯，有较强的代码阅读能力：8. 良好的面向对象设计和文档习惯，兼顾代码的效率与易读性；9. 具有团队协作精神和敬业精神，具有良好的学习能力和独立解决问题的能力，能承受一定工作压力，在指定时间内完成高质量程序。善 于在工作中与人配合，善于发现工作中的问题，能及时与人沟通，有很强的责任心；职能类别：软件工程师高级软件工程师举报分享", "广州新中新工程技术有限公司", "150-500人            ", "民营公司        ", "计算机服务(系统、数据服务、维修),计算机软件    ", "", "招聘2人"
"前程无忧", "ASP", "asp.net开发工程师", "8000-12000/月", "", "广州-天河区", "2年经验", "职位描述：岗位职责：1、按照项目任务和项目计划，完成模块的设计、编码和单元测试；2、独立完成应用系统模块的代码编写和单元测试；3、解决项目需求中的关键问题和技术难题，并完成单元测试确保软件的质量；4、与实施部门协作，提供开发技术支持，包括技术方案和文档的编写；5、负责现有业务系统的维护、分析和优化。任职要求：1、计算机及相关专业本科以上学历，2年以上.net平台开发经验；2、熟练掌握asp.net、c#等开发语言，编程技术良好；3、对html、c#、javascript、ajax、asp.net深入的了解和实践经验，熟练掌握javascript，如：jquery；4、熟练掌握sql server，了解mysql/access等，熟练掌握ms visual studio2010开发环境。职能类别：软件工程师高级软件工程师举报分享", "广州合立正通信息科技有限公司", "150-500人            ", "民营公司        ", "计算机服务(系统、数据服务、维修),电子技术/半导体/集成电路    ", "", "招聘3人"
"前程无忧", "ASP", "ASP.NET实习生", "2000-4000/月", "大专", "济南-高新区", "无工作经验", "职位描述：岗位职责：一、公司对应届生、实习生进行培养二、有一定的基础三、对计算机软件开发感兴趣岗位要求1.熟练VS2013/VS2015开发工具2.熟悉SQL Server数据库，熟练使用SQL语言、查询分析器3.有C#、javascript基础4.能上夜班，适应倒班。5.上班时间：8:30---5:00              5:00---24：00，做二休一职能类别：软件工程师举报分享", "山东汇彩信息技术有限公司", "50-150人            ", "民营公司        ", "计算机软件,通信/电信/网络设备    ", "", "招聘若干人"
"前程无忧", "ASP", "asp.net(c#)高级程序员", "10000-15000/月", "大专", "广州", "2年经验", "职位描述：职位描述1. 工作范围是本公司运营中网站的相关工作，非外包；2. 根据UI设计进行网站页面开发及维护；3. 根据业务需求进行网站后台业务管理系统开发及维护；4. 现有代码效率优化及重构；5. 数据库维护及优化。职位要求1、 熟悉C#语言，熟悉.Net框架，熟练使用VS2010开发环境，熟练掌握ASP.NET、JavaScript、Html、XML、Ajax、2、 熟悉SQL Server数据库，熟练使用SQL语言，掌握存储过程；3、 具有良好的编程风格，有多层结构的开发经验；擅长开发应用接口对接，数据采集；4、 诚实、正直、客观，善于沟通，具有敬业精神，有团队意识、学习能力强；5、 逻辑思维清晰，良好的系统设计、分析和解决问题的技巧；6、 2年以上工作经验，能承受工作压力。7、 良好文档习惯，有协同开发意识；8、 薪资：10000-15000元；根据个人的能力以及努力度，部门会根据绩效会给予更高的薪资；9、 公司福利：优秀奖、项目奖、进步奖、全勤奖。员工福利1、具竞争力的薪酬待遇：优厚的基本工资 + 绩效奖励 + 岗位补贴 + 竞争性的团队提成 + 服务年限工资；2、优厚的福利体系：进步奖、优秀奖、生日慰问金、每日餐补、交通补贴等；3、完善的假期组合：带薪年假、婚假、病假；4、丰富的员工活动：周室内活动，每月户外活动、聚餐等；一年四次以上旅游；5、提供内部晋升机会，每年可有多次晋升机会；6、舒适的工作环境。职能类别：高级软件工程师软件工程师举报分享", "广州致和网络科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务,酒店/旅游    ", "", "招聘若干人"
"前程无忧", "ASP", "ASP.NET程序员/ASP.NETProgrammer", "10000-14999/月", "大专", "上海-黄浦区", "5-7年经验", "职位描述：职责1. 能参与完成系统的部署规划、分析、配置、系统优化等工作；2. 基于编码流程和规范开发优质的互联网应用；3. 维护最新代码和文档；4. 与团队通力协作，遵守工作纪律，有积极的态度，解决问题和沟通分享的能力。要求1. 计算机，信息技术，软件开发或相关专业；2. 三到五年.NET应用开发经验，尤其在电子商务或Web服务方面；3. 熟练掌握C#，ASP.NET，MVC，AJAX，XML和面向对象编程技术；4. 熟悉RDBMS系统（MS SQL Server / MySQL / Oracle）的设计和存储过程开发；5. 熟练编写高质量的HTML，DHTML，CSS，JavaScript代码；6. 前瞻性的思考、分析和解决问题的能力；7. 追求工作质量，专注细节，执行出色；8. 具有良好的团队精神，能够适应快节奏的工作和变化的环境，能够在压力下工作；9. 具备良好的英语水平。职能类别：软件工程师举报分享", "雅时恒迅国际货运代理（上海）有限...", "少于50人            ", "外资（非欧美）        ", "交通/运输/物流    ", "", "招聘2人"
"前程无忧", "ASP", "ASP.NET高级程序员", "8000-20000/月", "", "上海-浦东新区", "", "职位描述：ASP.NET高级程序员岗位职责：1. 基于ASP.NET的WEB网站和管理系统开发2. WEB服务器部署、调试3. 相关开发文档的整理与编写任职要求：1. 两年以上实际编程经验，具备快速学习能力和团队合作意识2. 精通ASP.NET(C#)，熟悉Visual Studio 2013、XML/JSON、MVC、EF等3. 熟练掌握HTML5、Javascript/jQuery，了解DIV+CSS3页面布局，能解决主流浏览器兼容性问题4. 熟悉常见的图像格式，进行简单的图片处理提交简历时请提供本人作品，如果为合作完成，需要指出自己完成的部分。作品邮件发送至：hr@vgjoy.com职能类别：高级软件工程师举报分享", "上海指玩网络科技有限公司", "少于50人            ", "民营公司        ", "网络游戏    ", "", "招聘若干人"
