"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "WP", "移动端开发经理", "10000-20000/月", "大专", "深圳-南山区", "3-4年经验", "职位描述：岗位职责：1、负责移动产品(IOS/Android)等相关的技术研发与管理工作；2、负责移动平台的架构分析、设计及核心研发，指导成员进行疑难问题的处理；3、与平台Web端及服务端API的研发团队合作，共同搭建移动化的网站架构，满足PC和移动等多终端的业务需求，并且具有良好的维护性和扩展性；4、负责移动端开发工作中核心模块的代码编写与技术指导，负责移动开发团队的高效运作与整体实力的稳步提升。任职要求：1、计算机相关专业大专以上学历，至少3年IOS或Android平台独立开发经验；2、3年以上的移动应用开发经验，熟悉Android及IOS的开发流程、框架原理、数据结构和算法，理解http协议及scoket通信等网络编程技术；网络通信，UI编程，多线程特性3、至少精通一种移动平台(android/ios/wp)的开发，有服务端架构经验优先；4、总体上设计规划能力较强，优秀的沟通能力和团队合作能力，认真负责，能承受一定工作压力。职能类别：手机应用开发工程师关键字：移动端开发举报分享", "善水融互联网金融服务（深圳）有限...", "50-150人            ", "民营公司        ", "金融/投资/证券,互联网/电子商务    ", "", "招聘1人"
"前程无忧", "WP", "php程序员php开发php（软件）工程师", "6000-10000/月", "大专", "广州-番禺区", "3-4年经验", "职位描述：岗位职责：1、负责网站服务器PHP环境搭建与维护，负责PHP程序模块的设计，开发，进行技术评测，代码开发; 定期维护网站程序，处理反馈回来的系统bug;2、熟悉php apache MySQL（MySQL认证 Mysql培训 ）开发环境配置，懂Smarty模板。了解面向对象编程和一些php开发框架的使用。利用WordPress,dede,ecshop等开发网站或仿站。3、懂英语，能上一般英文网站寻找有用资料。4、熟悉常见的数据结构和算法，具备良好的编程习惯及较强的文档编写能力；5.  待遇高于同行。任职要求：1、大专以上学历，计算机相关专业;至少熟练掌握一套MVC框架（Codeigniter、ThinkPHP、Yii）；2、2年以上的php+mysql开发经验，熟悉php语言和mysql数据库，熟悉PHP的一些基本框架;3、熟练php开源程序的二次开发者优先（wp,ecshop,dede,zencart等开源系统）。4、熟悉HTTP协议及W3C相关互联网规范，熟练掌握XHTML、CSS、DIV、Javascript等页面技术;5、具有linux，apache等的操作经验或seo经验者优先考虑；6、较好的理解能力和沟通能力;具有较强的独立工作能力，有创新精神，工作踏实、主动积极、善于学习和沟通、逻辑性强。思维缜密，细心严谨。7、具备严谨的代码编程习惯及较强的文档编写能力职能类别：互联网软件开发工程师关键字：php开发带薪年假全勤奖包吃包住立即上岗举报分享", "广州新赛尔特篷房技术有限公司", "150-500人            ", "民营公司        ", "建筑/建材/工程,贸易/进出口    ", "", "招聘1人"
"前程无忧", "WP", "Android开发工程师", "6000-7999/月", "大专", "武汉", "2年经验", "职位描述：岗位职责：公司各项目及产品研发工作1.负责基于安卓系统的客户端软件开发；2.分析了解客户需求，制定移动端技术方案，参与移动端产品设计；3.按进度完成项目计划；4.学习和研究新技术以满足产品的需求，根据开发过程中的体验对产品提出改进建议；5.及时完成上级交待的其它事情，配合市场等其他部门，提供产品相关技术支持。职位要求:1.热爱程序设计开发，2年以上Android开发经验；2.熟悉Android SDK，熟悉 Android 应用打包、签名、验证和安装机制。对Android系统应用管理、进程管理、内存管理机制有深入理解；3.熟悉Android平台网络数据传输，本地数据存储，以及UI框架部分；熟悉与常见网络地图、位置服务等的结合开发。4.了解后端服务架构,熟悉常用数据结构和算法；5.良好的职业素养，学习、理解、沟通能力和团队合作精神，具有一定的抗压性；6.英语水平四级以上，能熟练读写，具备良好的英文沟通能力；7.IOS和WP的开发经验者优先考虑，熟悉JAVA开发者优先。公司提供：1.稳定的薪酬和完善的职业培训机制；2.员工的五险一金、年假、旅游、聚餐等福利；3.充满挑战的职业晋升机会及良好的职业发展前景。公司特点：1.提供免费零食开心工作；2.提供专门的乒乓球室锻炼身体，健康工作；3.五天8小时工作制，周末双休，法定假日均放假；4.不加班、不外派。职能类别：软件工程师举报分享", "武汉欧欣泽科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘5人"
"前程无忧", "WP", "软件测试工程师", "6000-7999/月", "", "成都", "", "职位描述：主要职责：1、  负责公司（JAVA/.NET）网站平台、APP(IOS/Android/WP)等软件系统测试；2、  根据软件设计需求制定测试计划、测试方案，设计测试数据和测试用例；3、  利用黑盒或白盒的测试方式及相关测试工具，完成产品的集成测试、系统测试、回归测试、性能测试等工作；4、  对现有的源代码及开发测试文档进行整理分类，完成软件模块的单元测试；5、  有效地执行测试用例，提交测试报告，并撰写用户说明书；6、  提交BUG，并进行BUG跟踪和回归测试，推动问题及时合理地解决；7、  分析和定位软件缺陷，提交系统缺陷报告，反馈并跟踪缺陷修复，推动软件质量提升；8、  编制项目文档、记录质量测试结果；9、  维护测试流程，统计和分析测试结果，提高测试效率和质量。岗位要求：1、  计算机、软件测试或相关专业大学专科或以上，至少2年以上测试工作经验；2、  熟悉软件测试流程；3、  掌握软件测试理论和方法，能够熟练应用多种测试工具；4、  有J2EE开发经验者优先；5、  有较强的逻辑分析能力和学习能力；6、  拥有较好的沟通技巧及团队合作精神，较强的责任感及进取精神；7、  热爱软件测试工作，可以胜任重复性工作，工作细致认真，有耐心；8、  有过专业的测试培训者优先。能力及个性要求：1、具备一丝不苟的工作精神、正直乐观的人生态度、良好的道德价值观，能承受工作压力；2、良好的统筹协调能力、沟通能力、测试文档撰写能力；3、良好的学习能力与逻辑思维能力。注：面试地点：成都高新区锦尚西一街16号金融总部商务区投资服务中心 工作地址：高新区天府大道北段966号9号楼有意者请将简历发送至：zhanyin@adas.com职能类别：软件测试举报分享", "上海数喆数据科技有限公司", "少于50人            ", "民营公司        ", "专业服务(咨询、人力资源、财会),教育/培训/院校    ", "", "招聘5人"
"前程无忧", "WP", "高级产品经理", "18000-25000/月", "", "上海-徐汇区", "", "职位描述：职位描述：1、负责公司互联网产品的整体规划和设计，以及市场相关产品调研2、结合公司年度目标，明确产品多版本迭代的内容和计划3、负责完成网站产品的原型、完成Android/iOS/WP的App产品的原型、流程和交互界面设计，编写完整的市场分析文档（MRD）、产品需求文档（PRD），协助开发团队理解和掌握需求，对产品需求方向和易用性负责；4、完成从产品设计、交付开发到正式上线的项目管理全过程；5、跨部门协调和沟通，推动UI、开发、运营等人员紧密合作达成产品目标；6、收集产品需求，对用户需求、市场需求和业务需求进行调研分析，不断优化产品，提升产品质量；7、围绕用户体验，结合产品数据来不断完善产品设计和迭代；任职要求：1、本科及以上学历，5年以上互联网产品设计经验；2、对互联网产品有足够的热情并长期关注；3、熟练使用axure等原型设计工具4、熟悉友盟、百度等互联网产品统计工具5、熟悉互联网产品指标体系，并具备良好的数据分析能力6、出色的文档撰写能力，优秀的口头表达能力，良好地沟通能力和责任心；7、工作积极主动，执行力强；8、具有互联网旅游相关经验优先；职能类别：产品经理/主管举报分享", "上海我享网络科技有限公司", "150-500人            ", "上市公司        ", "互联网/电子商务,酒店/旅游    ", "", "招聘若干人"
"前程无忧", "WP", "手游开发程序员/手游开发工程师", "6000-8000/月", "大专", "杭州-江干区", "1年经验", "职位描述：岗位职责：1、负责IOS和Android平台游戏客户端开发与调试，维护。2.负责编写相关的策划文案和产品说明文档。3.负责协调美术、策划进行资源和系统优化设计。职位要求：1、大专及本科计算机类专业毕业。2、具有2年以上IPhone/ipad/Android/WP手机应用移动端游戏开发经验。3、有深厚的C/C++,Lua编程基础，熟悉cocos2d-x、Unity3D引擎开发，能够独立完成移动端游戏开发，有完整ios或android游戏上线经验优先。4、熟悉移动端各类游戏，了解游戏玩家心理、操作习惯等。5.具有良好的编程规范和编程思想，较强的分析问题和解决问题能力。职能类别：多媒体/游戏开发工程师关键字：游戏开发程序员工程师举报分享", "杭州优洽信息技术有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,通信/电信运营、增值服务    ", "", "招聘1人"
"前程无忧", "WP", "招聘新加坡中文教师/对外汉语教师", "20000-24999/月", "大专", "深圳-福田区", "", "职位描述：新加坡教师项目 一、项目总介 新加坡是一个多元文化的国家，促进种族和谐是政府治国 的核心政策，新加坡以稳定的政局、廉洁高效的政府而著称，是全球最国际化的国家之一。 新加坡政府为确保新加坡华人仍然保留自己的母语文化，一贯在所有学校推行中文教学，华语是单一的语言科目，所有新加坡华人都需要学习华语（母语）。在海外，尽管母语一般指的是第一语言，新加坡则使用母语来指民族语或第二语言。就华文而言，新加坡有11所特选学校，它们早期是传统的华校，经政府同意，将华文和英文同时并列为第一语文来授课。这些学校负责培养讲华语和中华文化的专才，同时也背负着传授中华文化的使命。京师环宇已经为新加坡各大学校和培训机构输送了近百位幼儿老师，教授1.5-6岁的幼儿。  二、赴新加坡幼儿教师应具备的条件 1、年龄：20-38之间； 2、性别：不限； 3、学历：大专或者本科； 4、专业：学前教育,幼儿教育专业， 5、语言：有英文基础的优先； 6、性格活泼、能歌善舞，对孩子有耐心；  三、幼儿教师在新加坡的任期： 合约期各个学校不同，一般为1-2年。 四、在新加坡任教的薪资待遇1.月薪收入1800-2500新币；2.住 宿：自理（参考消费：每月300-350新币）;3.膳 食：自理（参考消费：每月250-300新币）;4.上课时间：每周5天半；5.福利保险：医疗保险；6.签证类型：WP/SP或者EP。 五、合作学校情况介绍 幼儿园  六、申请流程：-审核：提交资料，进行初步审核；-报名：提交相应材料进行报名；-培训：进行面试前的培训；-面试：雇主学校视频面试或者电话面试；-签证：面试通过后，提供材料报学校所在国政府部门审批， 并办理签证。  有意向者请投简历 联系人；方老师 电话：18123848327邮箱:27990813@qq.com 网站：http://www.hanyusz.com工作地址,福田区福中路福景大厦1503职能类别：职业技术教师举报分享", "深圳市京师教育科技有限公司", "50-150人            ", "民营公司        ", "教育/培训/院校,生活服务    ", "", "招聘20人"
"前程无忧", "WP", "AudioSWCE", "", "", "异地招聘", "", "职位描述：Job  Description:-    Support Qualcomm Android Phone/Tablet platform customer, help customer win market-    Train and deliver  QCT  product  knowledge  to  customers-    Play consultant/expert  role  to  help  customer  engineers-    Trouble  shooting,  debug  and  identify  problems  reported  by  customers,  team  work  with  other  teams  to  resolve  issuesSkills/Experience:-    Experience of Voice/Audio technologies, HW Codec/Voice/Audio encoder/decoder/post/pre-processing algorithms.-    Rich experience in Android/Linux or WP driver development/multimedia Framework.-    3+  years  working  experience  in  Telecom/embedded device software R&D.-    Deep  embedded  system/OS  knowledge  and  ARM  architecture,  be  familiar  with  OS  theory.-    Rich  experience  in  trouble  shooting,  debug,  be  familiar  with  Trace32  tool.-    Experience in Power design or test is preferred.-    Experience of Qualcomm chipset design is preferred.-    Good  English communication  skills  both  in  verbal  and  written.Education Requirements:-    Bachelor (with 5 years working experience) or MS degree (with 3 years working experience) in Communications or Electronics Engineering area.职能类别：高级软件工程师举报分享", "QUALCOMM", "1000-5000人            ", "外资（欧美）        ", "通信/电信/网络设备    ", "", "招聘1人"
"前程无忧", "WP", "Android研发工程师", "6000-7999/月", "大专", "异地招聘", "3-4年经验", "职位描述：岗位职责：1、参与Android客户端项目的开发工作。2、参与客户端产品的技术实现讨论，框架设计。3、参与Android客户端的代码实现和代码（逻辑）Review。4、按照开发流程编写相应模块的设计文档。5、快速的查找定位和修正程序的Bug。职位要求：1、4年以上Android平台经验。2、对Android的整体架构有较为深入的了解。3、精通Java开发语言，熟悉面向对象编程设计 ，熟悉Android开发技术、Android相关开发测试工具的使用。4、对于Android 设计有相当的经验，了解如何设计间接高效的UI系统。5、熟悉Android开发平台及框架原理，熟悉android SDK，熟悉 Android应用实现机制。6、熟悉Android多线程开发。7、严谨的逻辑分析能力，代码写作规范，算法实现合理，性能良好。8、具备较好的团队合作能力，有责任感，工作态度严谨，能够承担高强度、高压力的工作。9、有过其它移动平台经验（iOS、WP）的优先10、本科及以上学历，软件工程/计算机/电子/通信等相关专业毕业。职能类别：手机应用开发工程师软件工程师关键字：Android移动举报分享", "苏州金溢宝大数据科技有限公司", "少于50人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘3人"
"前程无忧", "WP", "高级产品经理", "250000-350000/年", "", "上海-浦东新区", "3-4年经验", "职位描述：工作内容：1.负责智能硬件产品Launcher定义，把控用户体验，按时推出具有市场震撼力的产品。2.与产品研发团队，销售/售后团队，生产团队，采购团队紧密合作，推动整个产品。3.撰写产品需求说明书。任职资格：1、本科及以上学历， 至少3-5年以上移动互联网或智能硬件产品经理工作经验；2、有UI类产品工作经验者优先考虑，如手机UI，机顶盒launcher等；3、对移动互联网有深入的理解，熟悉建立客户需求分析、客户体验、产品规划、产品设计、产品修正、营销及效果分析；4、了解android、iOS、wp8等多平台移动APP开发基本流程和技术背景；5、精通移动互联网业务产业状况及发展方向，熟悉中国移动互联网市场，有较为丰富互联网运营思路；6、思路清晰，较强的表达能力，良好的跨部门沟通和项目协调能力，善于协调资源推动项目进展；7、对工作充满激情，具有强烈的创新精神，富于责任心，能承受工作压力。职能类别：产品经理/主管产品总监关键字：软件产品产品经理举报分享", "上海乐相科技有限公司", "50-150人            ", "合资        ", "电子技术/半导体/集成电路,互联网/电子商务    ", "", "招聘1人"
"前程无忧", "WP", "天猫运营专员", "4000-6000/月", "大专", "北京", "1年经验", "职位描述：岗位职责：1、负责淘宝/天猫APP无线店铺日常运营工作和PC端运营工作。2、定期报名无线/PC端活动，并对每期活动效果进行总结分析评估。3、协助策划产品话题、专题（根据节日或热点等进行策划，利用淘宝微淘进行品牌推广，产品营销），不断创新及优化。4、对数据敏感，每天进行运营数据分析评估及时改进运营策略，善于把握用户的各层次需求。5、拓展无线营销推广渠道，提升店铺流量。6、负责产品日常运营、微淘动态发布，分析问题并提出优化方案。任职要求：1、大专以上学历，1年以上工作经验。2、熟悉iPhone、Android、WP等手机客户端产品。3、具备文档撰写及较强的文字及语言表达能力。4、精通Office，尤其擅长使用EXCEL、PPT等进行数据整理、分析和展示。5、具有良好的沟通能力、团队合作精神，能承担较大的工作压力。6、有移动互联网应用或者电商、美妆类产品运营经验者优先。职能类别：网店/淘宝运营举报分享", "北京银曼电子商务有限公司", "150-500人            ", "合资        ", "互联网/电子商务,快速消费品(食品、饮料、化妆品)    ", "", "招聘1人"
