"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "PHP", "PHP中级工程师", "12000-20000/月", "本科", "深圳-南山区", "", "职位描述：1、负责公司App及公众号后台API开发；2、参与系统的需求分析、系统设计及架构、编码等工作；3、负责后期团队的建设及领导工作；4、参与项目的进展规划需求建立。任职要求：1、本科及以上学历；2、3年左右PHP服务端开发经验；3、1年以上PHP语言为主的大中型系统开发经验，熟悉PHP主流框架；4、2年以上结构系统分析及设计经验，有构建可伸缩、可扩展、高可用系统经验；5、深刻理解Linux/Unix内存管理、线程/进程间通信、异步事件回调机制；6、 精通MVC/REST架构、模板引擎、中间件的原理与应用；7、 熟练掌握各种设计模式和面向对象设计原则，具备较强的模型抽象能力；8、 熟悉TCP/IP协议，对Socket通信和HTTP协议有深刻理解；9、熟悉MySQL数据库，了解MySQL索引优化、查询优化和存储优化；10、熟悉Redis、Memcached等NoSQL的应用，了解python/Go语言开发逻辑；11、对计算机系统、网络安全、应用系统架构等有较全面的认识；12、良好的编码习惯，代码结构清晰、命名规范、逻辑性强、冗余率低；13、良好的团队合作能力和学习能力；14、有数据分析经验者优先。职能类别：软件工程师举报分享", "深圳市青果乐园网络科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,金融/投资/证券    ", "", "招聘1人"
"前程无忧", "PHP", "php架构师", "15000-19999/月", "本科", "深圳", "5-7年经验", "职位描述：岗位职责：1、参与项目需求分析，独立进行系统模块的详细设计；2、根据项目开发进度和任务分配，独立开发相应的软件模块；3、根据公司技术文档规范独立编写相应的技术文档；4、根据公司质量管理要求，承担软件设计和编码的质量责任；5、参与系统的部署实施工作。任职要求：1、25-32岁，计算机相关专业本科及以上学历；具有3年以上大中型互联网项目研发经验；2、精通PHP开发、熟悉Yii、YAF、CI、ThinkPHP等主流开发框架。3、掌握相关Web开发技术，熟练 HTML5、CSS3、Javascript、Ajax；4、熟悉MySQL、MongoDB等数据库开发与设计以及缓存系统REDIS或 Memcached的设计和研发；5、对高负载、大访问量系统的架构有经验者优先；6、具备较好的团队领导能力，有良好的沟通与团队合作技巧，能适应较大的工作压力，有较强的分析解决问题的能力。职能类别：系统架构设计师关键字：架构php举报分享", "深圳市互联港湾网络技术有限公司", "互联网/电子商务,电子技术/半导体/集成电路    ", "        150-500人            ", "", "", "招聘若干人"
"前程无忧", "PHP", "PHP工程师", "6000-9999/月", "本科", "武汉-武昌区", "2年经验", "职位描述：1、使用PHP语言进行项目核心代码编写、开发高效能数据和WEB应用服务；2、独立完成网站（软件）应用和功能模块的设计、开发、单元测试、文档编写；3、解决项目实施过程中遇到的技术问题，并能有效的指导和培训相关人员。任职要求：1、计算机相关专业公办本科以上学历，2年以上PHP及相关框架设计开发经验；2、熟练使用PHP、LAMP、HTML、XML、JavaScript、Ajax、JQuery等技术；3、熟悉TCP/IP、Socket协议原理,及Eclipse、Zend studio、SVN等协同开发工具；4、熟悉Unix/Linux操作系统，以及Shell脚本编程；熟悉软件架构 ""4+1"" 视图模型。5、有MySQL索引优化、查询优化和存储优化经验。熟悉Mysql数据库的原理以及使用、管理维护，对大型应用中常见的分表、分库、优化、集群等有一定的了解;6、具备良好的编程习惯，注重代码效率，能够编写规范、优质与高效的程序代码； 7、逻辑思维能力强，做事有条理，具备较强的分析问题和解决问题的能力。良好的沟通能力和优秀的团队意识。注：具体薪酬需面议职能类别：互联网软件开发工程师举报分享", "福建中金在线信息科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务,金融/投资/证券    ", "", "招聘5人"
"前程无忧", "PHP", "PHP工程师", "8000-9999/月", "本科", "济南", "2年经验", "职位描述：岗位职责： 五险+工龄工资+过节福利+良好的工作环境+公平的晋升机制+广阔的发展空间 岗位要求： 1.2年以上php开发工作经验； 2.精通php+mysql，了解mysql的数据库配置管理、性能优化等基本操作技能，拥有良好的代码写作习惯，命名规范，逻辑性强，代码冗余率低； 3.熟练掌握html、css、javascript，能够为页面前端进行技术支持； 4.熟悉linux服务器，能够对服务器进行程序安装、配置和安全维护； 5.熟悉主流discuz论坛、uch社区等开源系统，并有二次开发经验者优先。 职能类别：网页设计/制作/美工关键字：年终分红全勤奖加班补助交通补助节日福利举报分享", "济南仙汤姆生物技术有限公司", "500-1000人            ", "民营公司        ", "互联网/电子商务,快速消费品(食品、饮料、化妆品)    ", "", "招聘若干人"
"前程无忧", "PHP", "php软件开发工程师", "3000-5000/月", "大专", "南昌", "1年经验", "职位描述：php程序员岗位职责：1、电子商务网站开发、系统开发；2、按照项目管理流程，参与研发部门的总体设计评审；3、进行详细设计、代码开发，配合测试，高质量完成项目；5、两年以上PHP开发经验，熟悉PHP运行机制，熟悉PHP面向对象的设计方法;6、精通php,熟练运用smarty;7、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低;8、有过ecshop系统、dedecms 、b2bcms二次开发者有限录取。任职资格：1、一年以上开发经验，有企业级应用开发经验；2、熟悉JavaScript、Ajax、XML等相关技术；3、熟悉MySQL等数据库开发、SQL性能调优；4、熟练掌握常用的Linux命令、、shell脚本，Windows、Server的各项服务、应用配置；5、有良好的代码书写、注释和单元测试习惯，熟练运用多种软件设计模式；6、具备良好的沟通合作技巧，较强的责任心及团队合作精神。职能类别：高级软件工程师互联网软件开发工程师关键字：php程序员php工程师web软件开发带薪年假年终双薪奖金丰厚年终分红全勤奖交通补助节日福利举报分享", "南昌乐腾科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "PHP", "PHP研发工程师", "5000-8000/月", "大专", "武汉", "1年经验", "职位描述：职位描述：1、负责网站开发和维护；2、负责对网站进行实施，测试；3、负责解决开发过程中的技术问题。任职要求：1、计算机相关专业或参加过相关培训，大专以上学历；2、精通PHP、MySQL、Linux，熟悉javascript脚本开发；3、精通LAMP（Linux+Apache+MySQL+PHP）体系架构；4、 有2年以上PHP项目开发经验者优先;5、有手机应用软件开发经验优先。职能类别：高级软件工程师举报分享", "湖北思高科技发展有限公司", "少于50人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘1人"
"前程无忧", "PHP", "PHP高级开发工程师", "10000-180000/月", "大专", "深圳-南山区", "", "职位描述：岗位职责：1、负责公司产品的开发，遵照开发规范，按时保质的完成负责开发任务；2、参与代码编写，单元测试和bug修复工作；3、完成开发过程中的文档的书写。任职要求：1、精通PHP开发语言，熟悉至少一种PHP的框架，三年以上PHP研发经验；2、熟悉MySQL数据库或SQL Server数据库，能够根据项目需求独立建立数据库(表)并对其进行合理优化；3、熟悉HTTP协议，熟练掌握HTML5、CSS、Javascript、AJAX、Jquery等Web页面技术；4、熟悉常用开发管理工具，如git/svn等，有大流量网站建设或大规模数据库应用经验优先。职能类别：互联网软件开发工程师关键字：PHP举报分享", "善水融互联网金融服务（深圳）有限...", "50-150人            ", "民营公司        ", "金融/投资/证券,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "PHP", "诚聘PHP软件开发工程师0基础理工科类亦可", "5000-8000/月", "大专", "杭州", "", "职位描述：福利待遇： 五险一金，享受带薪年假、婚假、病假等。 公司每月组织部门活动，比如聚餐，每年1~2次的公费旅游。 对于没有经验的新人，公司有完善的指导制度，由项目经理提供技术指导。 正式上岗后基本薪资4500元~8000元+奖金提成。 外地来杭州就业的，公司可提供住宿 第一年PHP技术岗位 4000元~7000元/月，另加奖金 第二年PHP技术管理岗位 基本工资8000元/月，另加部门项目奖金 第三年可以选择PHP开发岗位或外接网站开发项目。弹性工作制，工作时间自由月收入上万。 1; 高中及以上学历，有无经验均可。 2：对网站的开发，后台开发有兴趣，愿意往网站建设的技术类岗位发展。 3：在项目经理带领下完成企业门户网站制作，网站开发的外包项目。 工作时间：8:30-下午5:30     午休：12:00-13:30 双休，可以根据情况排班。无需另外加班。（特殊情况需要加班，按小时计算加班费） 联系方式：0571-87759800  87759899  800102822(QQ) 有意者可直接电话咨询或者在线沟通（联系时请注明招聘信息来源是51job） 》》在线沟通《《职能类别：园艺/园林/景观设计结构/土木/土建工程师关键字：PHP软件开发理工科园艺园林土建土木举报分享", "杭州灵漫数码科技有限公司", "50-150人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘6人"
"前程无忧", "PHP", "PHP软件工程师（福州恒荣信息科技有限公司）", "6000-10000/月", "大专", "福州", "2年经验", "职位描述：# 岗位职责* 负责公司相关项目的开发工作。## 任职资格* 两年以上PHP开发团队经验，熟悉Laravel/CodeIgniter/ThinkPHP等至少一种PHP开发框架；* 熟悉 HTML/CSS/JS 等基础知识；熟悉HTTP协议；* 熟悉ySql数据库；熟悉至少一种非关系数据库；* 熟悉Linux基本操作，熟悉LNMP/LAMP环境；* 熟悉Git基本操作；* 良好的编码风格；* 有一定的英文阅读能力。## 福利待遇* 13薪，五险一金* 双休，弹性上班制* 程序员高配双显PC + 机械键盘* 供应午、晚餐* 定期 + 不定期团队活动* 免费水果零食饮料* 免费每年定期体检## 联系方式:0591-86396551*福州市仓山区浦上大道208号红星点金商务中心2#20层* lij@hengrongcn.com职能类别：软件工程师关键字：周末双休带薪年假奖金丰厚举报分享", "福建恒荣投资集团有限公司", "150-500人            ", "民营公司        ", "房地产    ", "", "招聘2人"
"前程无忧", "PHP", "PHP初级网页开发工程师（实习应届亦可）", "5000-8000/月", "大专", "杭州-西湖区", "", "职位描述：福利待遇：五险一金，享受带薪年假、婚假、病假等。公司每月组织部门活动，比如聚餐，每年1~2次的公费旅游。对于没有经验的新人，公司有完善的指导制度，由项目经理提供技术指导。正式上岗后基本薪资4500元~8000元+奖金提成。外地来杭州就业的，公司可提供住宿第一年PHP技术岗位 4000元~7000元/月，另加奖金第二年PHP技术管理岗位 基本工资8000元/月，另加部门项目奖金第三年可以选择PHP开发岗位或外接网站开发项目。弹性工作制，工作时间自由月收入上万。1; 高中及以上学历，有无经验均可。2：对网站的开发，后台开发有兴趣，愿意往网站建设的技术类岗位发展。3：在项目经理带领下完成企业门户网站制作，网站开发的外包项目。工作时间：8:30-下午5:30 午休：12:00-13:30双休，可以根据情况排班。无需另外加班。（特殊情况需要加班，按小时计算加班费）联系方式：0571-87759800 87759899 800102822(QQ)有意者可直接电话咨询或者在线沟通（联系时请注明招聘信息来源是51job）》》在线沟通《《职能类别：自动控制工程师/技术员电气工程师/技术员关键字：PHP网页开发网页设计自动控制电气工程师举报分享", "杭州嗨搜网络科技有限公司", "150-500人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘6人"
"前程无忧", "PHP", "PHP网站开发", "6000-7999/月", "大专", "成都-锦江区", "", "职位描述：岗位职责：1、参与系统模块分析和系统接口设计，编写详细设计方案，并进行模块代码的编写；2、进行网站程序设计与开发，参与项目的编程、调试和模块测试工作；3、根据项目需求，能够独立按时完成网站开发任务；4、根据要求对现有项目进行修改；5、对相关部门提交的BUG进行分析测试，并作出修改。任职要求：1、大学专科以上学历，专业不限，优秀者可适当放宽至中专学历；2、1年及以上相关开发经验，零经验者公司提供助理岗位，足够发展空间；3、基于ZendFramework、CodeIgniter、Cakephp、symfony、Thinkphp、Qeephp开发过项目为佳；4、熟悉Linux操作系统，熟悉Shell脚本编程及常用Linux操作命令；5、熟悉MYSQL，熟悉配置、维护、性能优化；熟悉各种条件查询，复合查询等的编写能力；并有良好的数据设计能力；6、熟悉HTTP协议及W3C相关互联网规范，熟练掌握XHTML、CSS、DIV、JavaScript等页面技术；7、有EcShop、Ecmall或ShopEx二次开发经验者优先具有NGINX、PHP扩展模块开发经验优先；8、熟悉php开发，熟悉smarty等模板引擎技术,熟悉面向对象程序设计；职能类别：软件工程师举报分享", "成都蓉渝云科技有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘3人"
"前程无忧", "PHP", "php程序员php开发php（软件）工程师", "6000-10000/月", "大专", "广州-番禺区", "3-4年经验", "职位描述：岗位职责：1、负责网站服务器PHP环境搭建与维护，负责PHP程序模块的设计，开发，进行技术评测，代码开发; 定期维护网站程序，处理反馈回来的系统bug;2、熟悉php apache MySQL（MySQL认证 Mysql培训 ）开发环境配置，懂Smarty模板。了解面向对象编程和一些php开发框架的使用。利用WordPress,dede,ecshop等开发网站或仿站。3、懂英语，能上一般英文网站寻找有用资料。4、熟悉常见的数据结构和算法，具备良好的编程习惯及较强的文档编写能力；5.  待遇高于同行。任职要求：1、大专以上学历，计算机相关专业;至少熟练掌握一套MVC框架（Codeigniter、ThinkPHP、Yii）；2、2年以上的php+mysql开发经验，熟悉php语言和mysql数据库，熟悉PHP的一些基本框架;3、熟练php开源程序的二次开发者优先（wp,ecshop,dede,zencart等开源系统）。4、熟悉HTTP协议及W3C相关互联网规范，熟练掌握XHTML、CSS、DIV、Javascript等页面技术;5、具有linux，apache等的操作经验或seo经验者优先考虑；6、较好的理解能力和沟通能力;具有较强的独立工作能力，有创新精神，工作踏实、主动积极、善于学习和沟通、逻辑性强。思维缜密，细心严谨。7、具备严谨的代码编程习惯及较强的文档编写能力职能类别：互联网软件开发工程师关键字：php开发带薪年假全勤奖包吃包住立即上岗举报分享", "广州新赛尔特篷房技术有限公司", "150-500人            ", "民营公司        ", "建筑/建材/工程,贸易/进出口    ", "", "招聘1人"
"前程无忧", "PHP", "PHP开发工程师", "10000-13000/月", "", "深圳-宝安区", "2年经验", "职位描述：1.负责公司网站建设以及结合目前使用统一的架构体系进行电商平台的搭建工作；                                                          2.能够按照产品经理的产品规划的需求，进行产品开发，按照统一的研发流程进行研发；3.能够配合前端工程师，完成整个产品的研发过程，配合SEO优化，修改网站；4.负责公司电商系统开发以及公司所有网站一般性的维护。5.熟练使用YII、Magento框架者优先考虑。岗位要求：1、学历要求：本科2、两年及以上PHP开发工作经验（实习经验不算在内）3、熟练使用YII、Magento框架者优先考虑。PHP开发基础要扎实。4、学习能力强，性格随和，工作热情，接受能力强职能类别：高级软件工程师软件工程师举报分享", "北京数码港电子商务有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘1人"
"前程无忧", "PHP", "PHP研发工程师（2017校园招聘职位）", "10000-14999/月", "", "上海", "", "职位描述：1、本科及以上学历2、熟悉php语言和Yii等框架3、熟悉数据结构及算法设计4、熟悉js、css、ajax5、熟悉Linux下php配置和应用。6、思维严密，执行力强, 能承受一定的工作压力，有团队合作精神，能够在工作中有效沟通交流本职位针对2017届应届本科、硕士及博士。职能类别：互联网软件开发工程师举报分享", "上海晶赞科技发展有限公司", "150-500人            ", "合资        ", "互联网/电子商务,广告    ", "", "招聘若干人"
"前程无忧", "PHP", "Java/PHP开发工程师", "8000-9999/月", "大专", "杭州-萧山区", "", "职位描述：职位描述：1、根据公司业务需求，负责公司产品的技术选型、架构搭建，对现有架构进行升级，分析现有系统的瓶颈，提高系统的性能。2、负责公司产品平台核心功能模块设计、核心代码开发等工作。3、解决系统出现技术性问题。4、主导项目关键技术问题的攻关；协助开发人员对技术问题进行跟踪。5、对开发团队进行技术指导和培训。任职要求：1、2年以上Java开发经验，1年以上架构设计经验,具有很强的动手能力；2、有丰富高并发、高吞吐、高稳定性系统架构设计与实现经验，对架构重构分析、分布改进有实战经验；3、 熟练掌握分布式通讯框架（Netty、dubbo等NIO框架）、分布式存储（fastDFS、HDFS等）、分布式缓存（Memcached集群、redis集群）、分布式事务处理方案；4、全局掌握架构要素系统灵活性、业务扩展性、性能线性增长、HA高可用、等级安全性等;5、 精通MySQL处理机制与应用场景限制、精通NoSQL Redis、MongoDB、HBase等，精通消息中间件，如ActiveMQ、RabbitMQ、Kafka等在适合业务场景使用适合技术 ;6、 精通基于流式计算框架storm、hadoop、spark、genfire、esper（CEP）优先考虑 。说明：APP开发项目名称：全功能生活服务抢单平台如果您有相关的经验能独立开发抢单平台欢迎热爱创业的你加入我们的初创团队！职能类别：互联网软件开发工程师关键字：java,php举报分享", "杭州赶村电子商务有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,生活服务    ", "", "招聘若干人"
