"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "C", "高级C++软件工程师（上市公司高薪急聘）", "13000-16000/月", "", "北京-海淀区", "2年经验", "职位描述：一、岗位职责：1、完成公司新软件产品的开发及维护；2、对已实施的软件项目进行系统升级与维护；3、对公司其它部门进行技术支持；4、编写软件开发文档。任职要求：1：良好的面向对象编程习惯2：了解windows内存分配，管理机制。3：熟悉windows API，能灵活的应用到程序开发中。4：有丰富的多线程编程经验。5：了解windows消息管理机制。6：有丰富的socket编程经验，能编写较为稳定的高并发socket服务程序。7：三年以上windows编程工作经验。联系方式：联系人：HR联系电话：010-62971558公司网址：www.kkeye.com公司地址：北京市海淀区上地信息路甲28号科实大厦B-12D-2职能类别：高级软件工程师关键字：C++程序员工程师软件举报分享", "精实万维软件（北京）有限公司", "150-500人            ", "合资        ", "计算机软件,互联网/电子商务    ", "", "招聘2人"
"前程无忧", "C", "销售业务/业务代表，底薪4000，岗前培训，出国旅游C", "6000-7999/月", "大专", "成都", "", "职位描述：这是一家蓬勃发展充满生机的朝阳企业。见证着大陆地产经纪行业的兴起于发展，有着13年丰富的行业管理经验；占据成都、北京、上海市场的半壁江山，未来更将布局全国22个主要城市；依托链家网，拥有强劲的线上运作能力，结合线下布局，将成为资本青睐的明星企业。链家有信心打造行业万亿级O2O大平台！【链家的梦想】""让每一位消费者都能在链家愉悦的找到一个家""是我们最大的梦想。我们珍惜每一位客户的托付，客户的信赖是我们最大的动力。我们并不完美，但我们相信一群充满梦想的人，凭借着爱与执着，可以不断提升客户服务体验，推动行业的进步与规范，让房产交易变得更加轻松和愉悦！任职要求：◆户籍、性别、专业不限，年龄20-35岁；◆性格外向开朗，能吃苦耐劳，具团队合作精神；◆热爱房地产事业，敢挑战高薪、突破自我；◆要有良好的心理素质,具备在困难、挫折、艰苦的逆境中生存的能力；◆有无工作经验均可（公司提供免费培训），如有本行业经验的可以高级别入职；◆统招大专及以上。在链家工作，不需要聪明的头脑，不需要帅气靓丽的外表，更不需要显赫的家世和绚烂的简历，只需要你有梦想，有一颗冠军的心，那么链家一定为你提供一个好的舞台证明你的价值，实现你的梦想，让我们爱的人过得更幸福，活的更有尊严。也许有一天我们的梦想都实现了，而我们却老了，也拼不动啦，希望我们还在一起，一起去回忆那些在链家追逐梦想的点点滴滴。如果拥有梦想而不去实现，年轻有什么用，拥有青春又有什么用？速度加入链家，让我们一起去追逐共同的梦想，让我们在年轻的战场上为梦想而战。薪资福利：◆不同职级成熟完善的免费培训体系；◆福利：社会保险、住房公积金、商业保险、带薪生日休、免费体检、免费岗前培训；◆公平、广阔的晋升空间，所有运营体系管理岗位均从内部优秀员工中提拔产生；◆不定期拓展活动、国、内外旅游、内外部培训等；◆薪资：试用期无责任底薪3000-4000元/月；转正后高额提成50%-85%，还可享受3000-6500元/月的保障薪资；◆免费师傅带教，直到你能完全能独立为止，同时当你具备一定能力的时候也会给到你机会去带教徒弟，快速提升自己。【欢迎您的加入】联系人：尔瑞联系电话： 18982025013微信号：18682699494联系邮箱： ecen025@126.com在线咨询 QQ：2937538488公司主页：http://www.88880808.com/面试地址： 武侯区龙腾东路36号中海大厦5楼职能类别：房地产中介/置业顾问房地产内勤关键字：销售业务员销售代表市场营销渠道店员营业员置业顾问房产经纪人链家举报分享", "四川链家房地产经纪有限公司", "10000人以上            ", "民营公司        ", "房地产,生活服务    ", "", "招聘20人"
"前程无忧", "C", "C++高级软件研发工程师", "15000-25000/月", "本科", "北京-海淀区", "5-7年经验", "职位描述：岗位职责：1.负责电子设备的模拟仿真，导航算法编写；整理技术文献，编写技术文档（需求分析，方案设计，详细设计，测试文档等）；2.负责软件开发、系统联调、单元测试等工作。任职要求：1.本科及以上学历，5年以上C/C++开发经验；2.熟练使用VC++6.0/VS2005等；熟悉MFC/QT；3.熟悉TCP/UDP协议，数据库，多线程，实时操作系统。4.熟悉Python脚本语言优先；捷安申谋军工期待您的加盟！职能类别：高级软件工程师软件工程师举报分享", "北京捷安申谋军工科技有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘5人"
"前程无忧", "C", "C/C++研发工程师（2017校园招聘职位）", "10000-14999/月", "本科", "上海", "", "职位描述：职位要求：1. 计算机及相关专业本科以上学历；2. 熟悉C/C++语言编程，对数据结构和算法设计具有较深刻的理解；3. 熟悉Linux系统、熟悉TCP/IP、HTTP等协议、熟悉mysql/key-value数据库;4. 善于学习和运用新知识，具有良好的分析和解决问题能力；具有良好的团队合作精神和积极主动的沟通意识。本职位针对2017届应届本科、硕士及博士。职能类别：互联网软件开发工程师举报分享", "上海晶赞科技发展有限公司", "150-500人            ", "合资        ", "互联网/电子商务,广告    ", "", "招聘若干人"
"前程无忧", "C", "C++服务器开发", "13000-25000/月", "", "深圳", "", "职位描述：任职要求：1、熟悉linux下的网络服务器设计和开发，理解TCP、UDP网络协议，熟悉Socket网络程序设计方法2、精通C、C++编程，熟悉linux的常用命令，有基本的shell脚本编写能力3、具有网络服务器二年以上开发经验，并且热爱开发工作4、具有较强的团队意思与良好的沟通能力，高度责任感，对工作积极严谨，勇于承担压力，较强的学习能力。5、要求有本科及以上学历,过往在行业内有突出表现的可酌情考虑。职能类别：软件工程师举报分享", "深圳市富途网络科技有限公司", "150-500人            ", "民营公司        ", "计算机软件,金融/投资/证券    ", "", "招聘若干人"
"前程无忧", "C", "C#软件开发工程师", "4000-7000/月", "大专", "成都-高新区", "1年经验", "职位描述：1. 进行软件维护及升级；2. 参与项目开发，完成开发任务；3. 进行产品研发；任职要求:1. 专科及以上学历，计算机相关专业,具有至少1年工作经验, 可接受优秀应届毕业生；2. 熟练掌握C#/WPF、数据库编程开发，熟悉Visual Studio 2010及以上开发环境，有一定的C/C++基础，并具备独立思考和寻求解决问题的能力；3. 熟练掌握SQLite, SQLServer等数据库相关知识；4. 有一定的面向对象系统分析和设计经验，掌握常用的软件设计模式、分析设计方法；5. 自学能力强，做事严谨踏实，责任心强，条理清楚，性格开朗，工作态度积极向上，有较强的团队合作精神，吃苦耐劳；6. 至少参与过两个项目的开发;满足以下条件之一者优先:1. 熟练掌握WPF界面开发及控件开发；2. 有Socket编程项目经验；工作地点：成都市天府软件园E区2-1单元14楼职能类别：软件工程师关键字：软件工程师C#开发工程师举报分享", "成都艾欧比软件有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘1人"
"前程无忧", "C", "初级c#程序员", "3500-5000/月", "大专", "广州-天河区", "", "职位描述：1.熟悉C#语言，可进行C#软件项目开发2.有良好的代码书写、注释和单元测试习惯3.了解MVC4.为人诚恳，做事认真，吃苦耐劳，有较强责任心和团队合作精神职能类别：软件工程师举报分享", "广州市骊尤励科技有限责任公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘2人"
"前程无忧", "C", "C++软件工程师", "10000-25000/月", "", "上海-普陀区", "", "职位描述：1. 从事基于MT4平台（或其他类似平台）软件接口的程序编写及维护。2. 负责MT4终端的维护，处理异常情况。3. MT4运营及维护，MT4与LP技术对接，熟悉FIX协议。4. 负责公司其他协同系统的架构、开发、运行、维护。5. 监控相关软件的运行，并在必要时进行必要的调整。6. 负责MT4平台插件的开发与其他软件程序的开发。任职要求：1.2年以上相关工作经验；2.熟悉ASP.Net框架，熟练掌握.net(C#)及MSSQL开发技术，熟悉webService。3.3.熟悉Linq，对Web开发技术(Ajax、HTML、JavaScript、jQuery、CSS等)有一定的了解；4.理解MVC等设计模式，了解MVC4.0、EF；5.熟悉IIS及Web应用在IIS的部署和设置6.了解操作系统基本原理，对多线程，内存管理有一定理解；7.有良好的团队合作精神、高度的责任心、较强的自我管理能力及自驱力；8.有金融行业经验者优先。上班时间：周一至周五 9:00-18:00职能类别：互联网软件开发工程师举报分享", "上海油洛资产管理有限公司", "150-500人            ", "民营公司        ", "金融/投资/证券    ", "", "招聘2人"
"前程无忧", "C", "java/C++/.net/android/PHP/软件开发工程师实习+转正", "4500-5999/月", "大专", "上海-浦东新区", "无工作经验", "职位描述：找工作，求发展。软件开发等你来挑战！！！随着软件行业的发展，对于技术人员要求也越来越多，为满足企业用人需求，公司诚招Android,Java，web，c++等软件实习生,专业、技术不限。对欲在IT领域有所建树的有识之士来说 千载难逢、机会难得......任职要求：1、对计算机感兴趣，有一定的计算机基础；2、18-28周岁大专及以上学历的应往届毕业生3、专业不限，有无经验均可；4、有志于长期从事于IT行业；5、有责任心，工作认真负责，有良好的沟通表达能力，有团队意识；在正式入职前需参加带薪岗前实训，巩固和学习java和安卓等编程方面各方面的知识。薪酬待遇：中软国际在全国25个城市都有分公司，员工被录取后可以跟进员工意愿进入中软各地的分公司，如北京、天津、大连、沈阳、西安、南京、无锡、广州、重庆、成都、长沙、厦门、武汉等地。在一线城市入职薪酬不低于5000元，二线城市入职薪酬不低于3500元。1、科学合理的绩效考核体系以及具有竞争优势的薪酬制度！2、为员工购买五险一金，让员工无后顾之忧！3、人性化的培训管理制度、一对一的指定帮助让员工快速融入新环境并成长！4、五天八小时工作制、周末双休、法定节假日之外的带薪病假、年休假，让员工与家人共享美好生活！工作时间：1、常规工作时间：周一至周五，9：00-18：00，周末双休；2、法定节假日正常休息；3、连续工作满1年者享受5天带薪年假；公司地址及电话：上海市浦东新区商城路887号波特营创意园A1栋1楼（近世纪大道）联系电话：021-61311134应聘者请考虑实际情况进行投递，如果暂时不能到上海参加面试的异地求职者，需要确定好求职时间后再进行投递，避免投递后由于无法来面试而错过面试机会！网站 http://www.chinasofti.com/superWebCMS/v201608/zh/etc/etc-qgbj.shtml职能类别：互联网软件开发工程师软件工程师关键字：高薪ITJava上市公司应届生安卓ios双休朝九晚六游戏举报分享", "中软国际（上海）", "10000人以上            ", "合资        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘10人"
"前程无忧", "C", "C#高级工程师", "10000-14999/月", "", "上海-浦东新区", "", "职位描述：岗位职责： 1、参与软件系统的需求调研和需求分析工作； 2、负责系统的分析和概要设计工作； 3、参与系统核心模块的程序编码工作； 4、负责项目中技术难题的攻关以公司关键技术问题的突破和积累； 5、负责指导初级工程师解决开发过程中遇到的技术问题； 6、参与上线系统稳定性、性能和扩展性调试； 7、负责按照公司的软件开发规范编写相关项目技术文档； 8、配合项目经理或产品经理执行开发过程中的技术管理工作。 任职条件： 1、计算机相关专业专科以上，五年以上.NET实际开发经验； 2、精通.NET体系架构，熟悉常用的设计模式，有多层体系结构设计经验； 3、熟练使用VS开发工具，至少精通WPF、EntityFramework等一种框架； 4、至少熟练使用一种数据库（Oracle、DB2、SQLServer和MySQL），拥有较好的数据库设计能力； 5、良好文档编写能力，具有良好的团队合作精神，能承受较强的工作压力； 6、有财务、金融行业软件开发经验者优先； 7、有其他语言（JAVA、PHP、C++等任意）开发经验者优先； 8、有工作流平台研发经验者优先；职能类别：高级软件工程师举报分享", "深圳元立方金融服务有限公司上海分...", "金融/投资/证券    ", "民营公司            ", "", "", "招聘2人"
"前程无忧", "C", "C#.NET初级开发工程师", "10000-14999/月", "大专", "上海-浦东新区", "2年经验", "职位描述：工作内容 1、完成软件系统后台代码的实现，编写代码注释和开发文档]2、根据设计文档或需求说明完成代码编写，调试，测试和维护；3、分析并解决软件开发过程中的问题；4、协助测试工程师制定测试计划，定位发现的问题；5、配合项目经理完成相关任务目标;工作要求 1、二年以上C#/.net开发经验，了解多层架构、熟悉接口开发；2、掌握ASP.NET(C#)、ASP.NET MVC等开发技术；3、熟悉数据库相关知识，能够熟练应用SqlServer数据库进行开发；4、对面向对象、设计模式有一定的了解，对微服务架构和SOA有一定基础。职能类别：软件工程师关键字：java软件开发web.netc#.net举报分享", "安徽立库信息科技有限公司", "50-150人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘10人"
"前程无忧", "C", "C语言实习生", "3000-4499/月", "", "南昌", "", "职位描述：大专及以上学历，计算机及相关理工科专业毕业；2、热爱软件开发行业，善于学习和总结分析；3、做事认真、细心、负责，能够专心学习技术；4、有良好的工作态度和团队合作精神；5、优秀的应往届毕业生可适当放宽条件；任职资格：1. 大专及以上学历，2016届应届生、在读学生，软件工程、计算机等专业优先，有相关基础的其他专业亦可，逻辑思维能力强的理工科专业学生亦可；2. 沟通能力佳，有团队意识。3.热爱计算机软件开发行业；4.善于学习和总结分析，有良好的工作态度和团队合作精神；后期发展方向：软件、开发、编程、维护、测试系统架构等，三年内平均年薪六万到十五万。工作时间：早9-晚6 双休 法定假日休息，带薪年假职能类别：实习生软件工程师关键字：IT计算机通信网络软件开发测试工程师举报分享", "南昌诺奥文化传播有限责任公司", "50-150人            ", "民营公司        ", "计算机服务(系统、数据服务、维修),影视/媒体/艺术/文化传播    ", "", "招聘4人"
