"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", ".NET", ".Net中高级软件工程师", "7000-10000/月", "大专", "长沙", "2年经验", "职位描述：岗位职责：1、对公司软件平台进行升级、维护和其他项目的开发2、参与架构设计和代码编写工作，撰写相关技术文档等工作3、指导和培训一般技术人员4、代码review, 代码质量控制职位要求：1、精通.Net编程2、熟练掌握MS SQL Server3、大专及以上学历，计算机相关专业，有3年至5年实际开发经验4、具有良好的编码习惯和分析解决问题的能力5、具有1年以上项目开发管理经验者优先6、具有物流行业软件开发经验者优先7、有Winform开发经验优先职能类别：高级软件工程师软件工程师关键字：软件工程师软件研发软件开发仓储软件开发举报分享", "深圳成普恒和信息科技有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘2人"
"前程无忧", ".NET", ".net程序员", "3000-4499/月", "大专", "上海-徐汇区", "1年经验", "职位描述：岗位要求： 1、大专及以上，软件或计算机相关专业毕业； 2、精通C#编程，熟悉SQL,ORACLE,MYSQL数据库； 3、 1年以上的软件开发和设计工作经验，熟悉一种以上数据库的使用和开发，具有较强的系统分析和设计能力，能独立进行软件架构设计经验者优先； 4、 有较好的沟通能力，逻辑思维能力，能承受一定的工作压力； 5、工作认真，学习能力强，具有团队协作精神，责任心和进取心； 6、有良好而规范的编程习惯和技术文档编写习惯。 岗位职责： 1、熟练运用所学的软件编程工具C#、SQL数据库独立完成程序的编写； 2、根据总体设计完成软件的设计与开发工作； 3、负责软件工程系统的设计、开发、测试等。职能类别：软件工程师举报分享", "伊泰特伦射频技术（上海）有限公司", "50-150人            ", "民营公司        ", "电子技术/半导体/集成电路    ", "", "招聘2人"
"前程无忧", ".NET", ".net开发工程师", "6000-12000/月", "本科", "异地招聘", "1年经验", "职位描述：酒业家传媒集团创始于2013年5月，现已成为中国酒业财经媒体的领导者。2015年8月，酒业家宣布已经完成近千万人民币Pre-A轮融资，估值5000万人民币，领投方为国内著名财经作家吴晓波等联合成立的狮享家新媒体基金，其他几家跟投机构不详。狮享家新媒体投资基金（杭州狮享家投资管理合伙企业）管理人团队由著名财经作家吴晓波、财经媒体人秦朔、经纬中国合伙人曹国熊等组成，其他知名企业家和投资机构也同时加入到了投资人队伍。招聘要求：计算机相关专业背景。三年以上.net开发经验精通C#语言、MVC框架熟练掌握Asp.net MVC.linq.xml.wcf等技术。有扎实的代码功底和良好的编码习惯。熟悉Javascript,xml,AJax,json,jqury,html5,css3等技术熟悉 SQL Server,MySql等主流面向对象关系数据库，具备数据库设计以优化能力者优先。具有规范的开发文档和写作能力、具备良好的的沟通合作技巧、学习能力强、责任心重及团队合作精神。有过CMS系统开发经验者优先。另在招一名计算机相关专业毕业，有扎实功底的应届毕业生职能类别：其他网站维护工程师关键字：文案策划举报分享", "北京酒家世纪传媒技术有限公司", "少于50人            ", "民营公司        ", "影视/媒体/艺术/文化传播,互联网/电子商务    ", "", "招聘2人"
"前程无忧", ".NET", ".NET研发工程师爱好研发的请进", "6000-7999/月", "大专", "上海-闵行区", "2年经验", "职位描述：岗位职责：1、参与公司项目开发、代码编写、单元测试和bug修复工作;2、参与项目需求评审，制定产品设计文档、计划文档；3、参与系统需求分析，改进现有框架，提高产品质量；4、定期完成量化的工作要求，独立处理和解决所负责的任务.任职要求：1、1-3年互联网企业开发岗位工作经验，热衷于软件研发，有很强的动手能力2、熟悉.Net平台上的开发技术，精通.Net/C#开发，熟悉SQL Server、MySql数据库3、熟悉WebApi+ORM+数据库+Winform架构4、熟悉Winform或Devexpress控件；5、熟悉电商业务流程，熟悉淘宝、京东等平台api调用者优先；6、有ERP、进销存系统开发经验者优先；7、具有良好的编程风格，有多层结构的开发经验，对重用，重构有丰富的经验者更佳；8、了解软件设计、开发过程，开发规范以及软件质量控制；上海闵行区恒西路189号（8号线江月路站，爱登堡大厦）1008室电话：021-31668821 18916237545 王先生职能类别：软件工程师高级软件工程师关键字：.NET举报分享", "上海善管软件有限公司", "少于50人            ", "合资        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", ".NET", ".Net高级工程师", "10000-18000/月", "大专", "成都", "3-4年经验", "职位描述：1、熟悉微软体系的技术架构，有丰富的基于.Net技术体系进行开发，部署，实施经验。2、有丰富API开发经验，有完整参与移动应用，微信等全流程开发对接的经验。3、对于技术架构，有自己独到的认识和理论依据。能根据业务情况，给出较优的解决方案。4、善于总结与分享经验，若能提供个人技术博客最好，若是微软认证的MVP，那是极好的。职能类别：互联网软件开发工程师高级软件工程师关键字：.Net架构开发软件举报分享", "成都美尔贝网络科技有限公司", "150-500人            ", "民营公司        ", "计算机软件    ", "", "招聘1人"
"前程无忧", ".NET", "百易时代诚聘.NET软件工程师", "6000-12000/月", "大专", "武汉", "2年经验", "职位描述：百易时代诚聘.NET软件工程师公司名称    武汉百易时代信息技术有限公司公司地址    光谷步行街公司简介 武汉百易时代信息技术有限公司（简称百易时代）位于武汉市光谷步行街，公司致力于信息安全方面的产品研发，服务对象主要包括军工行业、政府机构等单位，已自主研发多款安全产品，具有行业领先地位，并已取得了良好的市场效果。 随着公司业务的发展，我们期待更多优秀的IT精英加盟。公司将为您提供发展机会，让每位员工都能够在一个充满生机和活力的环境中实现自己的人生价值。招聘职位    .NET软件工程师，全职职位要求1. 2年或以上相关工作经验。大专或以上学历；2. 热爱软件行业，熟悉asp.net（C#），可根据系统需求对系统体系架构进行分析和设计；3. 了解和运用easyui、jquery、mvc等框架；4. 熟悉 SQL Server 等数据库系统，熟练使用 SQL 等数据库脚本语言，能独立的设计并实现数据库系统；5. 熟悉java,python,C++其中一门编程语言优先；6. 有良好的设计思路和编程习惯，良好的代码编写风格；7. 优秀的快速学习能力、逻辑思维能力、良好的沟通能力和组织协调能力；8. 踏实，稳重，上进，能在压力下工作，积极主动并具备高度的责任心。薪酬6000-12000元/月。人力是公司发展的第一资本，本着开放、公正的管理原则，我们正需要年轻、专业、具有活力的人才加入我们的团队，与公司共同发展，实现自我价值。如果你是积极的，如果你是主动的，如果你是热情的，如果你....只要你足够自信对未来充满信心，欢迎加入我们的团队，百易，每一天都在进步！有意者请将简历发Email至 HRBaiyi@126.com ,谢谢。职能类别：软件工程师高级软件工程师关键字：软件开发编程程序程序员net.netasp举报分享", "武汉百易时代信息技术有限公司", "少于50人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘若干人"
"前程无忧", ".NET", "日语.NET工程师（深圳宝安）", "10000-20000/月", "大专", "深圳-宝安区", "3-4年经验", "职位描述：工作描述：1、根据设计书进行系统开发，测试及维护工作；2、根据需要对现有项目进行修改与功能追加开发；3、独立做成详细设计书，单体测试书；4、需要处理一些开发以外的业务和数据处理；5、技术部门内部的日语交流对应。任职要求：1、大专以上学历计算机相关专业，会日语，最好是日语二级以上；2、精通ASP.net/C#/Javascript/HTML，有三层系统架构开发经验者优先；3、熟悉DIV+CSS,AJAX+JQuery相关页面开发技术；4、熟悉Sqserver 数据库开发，能独立书写存储过程、触发器、视图；5、深入理解面向对象思想，有B/S架构开发经验；6、有较强的逻辑思维能力与分析能力，编写代码规范。7、认真负责、踏实、有上进心，有良好的团队合作精神，敢于承担工作压力；8、具有良好的职业道德，服从上级工作安排，能独立解决问题。工作地点：深圳市宝安中心区创业一路1004号宏发领域花园4栋12楼1216室地铁线：罗宝线- 宝安中心站B出口有意者请附发带个人照片的中日文简历至：list@zhiren.ren；cici@shokunin.cn---------------------------------------------------------------联系人：职人网电话：0755-23323133QQ：2227308042微信：zhirenzhaopin邮箱：list@zhiren.ren更多职位请猛戳我→http://www.zhiren.ren/职能类别：互联网软件开发工程师关键字：日语.NET.NET工程师日语.NET开发举报分享", "深圳职人网络技术有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,专业服务(咨询、人力资源、财会)    ", "", "招聘若干人"
"前程无忧", ".NET", ".NET软件工程师", "6000-8000/月", "大专", "广州-天河区", "1年经验", "职位描述：岗位职责：1.负责系统项目的架构设计、性能优化、代码编写等工作；2.负责系统项目的实地安装、调试与维护；3.负责项目中各阶段所需的必要文档的编写工作；4.负责与客户进行沟通，对其反馈信息进行及时跟进与处理。任职要求:1、大专以上学历，计算机软件开发或相关专业；2、至少一年.Net开发经验，熟悉HTML、JavaScript，Jquery，Ajax技术，有B/S结构网站应用的开发经验；3、熟悉MSSQLServer数据库管理系统；4、熟悉开发技术，包括存储过程的编写；5、能够独立胜任项目开发（前期需求分析，文档撰写，代码功能开发实践，后期维护bug处理）。薪酬待遇：1.6-8K+项目提成2.单双休3.购买五险4.节假福利5.公司旅游6.带薪年假7.法定节假日8.员工生日9.朝十晚六10.工作时间每满一年最高20%提薪职能类别：软件工程师关键字：.NET程序开发.NET.NET软件举报分享", "广州市昊翼信息科技有限公司", "少于50人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘1人"
"前程无忧", ".NET", ".NET高级工程师", "6000-10000/月", "", "深圳-南山区", "", "职位描述：1、性别不限，学历大专及以上，计算机相关专业。2、3年相关工作经验。3、熟悉DoNet开发、熟悉面向对象的分析、设计方法。4、精通MS SQL数据库设计开发5、熟悉Oracle等数据库者优先。5、精通asp.net与C#开发。熟练使用Javascript,Juery,css和html。6、熟悉MVC开发框架。7、精通设计模式。8、精通UML、PowerDesigner等设计工具，思维清晰敏捷、逻辑分析能力强。9、有过大型网站开发经验优先。10、协调交流能力强，善于表达。服从团队安排。11、品行端正，能吃苦。职能类别：高级软件工程师举报分享", "深圳市承儒科技有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘3人"
"前程无忧", ".NET", ".NET高级软件工程师", "10000-14999/月", "本科", "上海", "3-4年经验", "职位描述：职位描述：1、负责公司.NET开发项目的软件设计；2、从事公司现有NET软件产品的开发以及维护工作；3、参与公司云平台系统项目的调研、需求分析、开发实现；4、进行详细设计、代码开发，配合测试，高质量完成项目；5、参与技术难题攻关、组织技术积累等工作；6、公司领导临时安排其他任务；任职资格：1、本科及以上学历，3年以上开发经验，具备微软.NET Web应用开发的良好经验；2、精通面向对象分析设计方法，熟悉系统分析设计工具，逻辑能力佳；3、熟悉常用的设计模式和开源框架， 参与过大型或超大型平台建设架构设计、搭建者优先考虑 有大型互联网项目经验或业内知名产品研发经验者优先4、熟悉.NET Framework、C#、ASP.NET、MVC、HTML、JQuery,Css、Ajax、MVC、WCF、LINQ等WEB开发技术；5、熟悉SQL SERVER/oracle 等主流数据库，能熟练地运用SQL语言，熟悉SQL语句调优和数据库调优；6、熟悉分布式系统基础设施中常用的技术，如缓存（Memcache、Redis）、消息中间件(Rabbit MQ、Active MQ)等7、熟悉高并发、高可靠性系统的设计、监控的原理，如负载均衡系统、集群和应用监控、流量控制、性能优化、日志收集和分析等；8、具有良好的代码编写风格，熟悉Web程序代码安全，对B/S应用软件产品的UI及用户体验有很好的认识；9、具有较强的沟通、表达能力，对技术有热情，擅长团队合作，较强的责任心及良好的学习能力，能够直接跟踪和学习最新的软件技术。职能类别：软件工程师举报分享", "企服（上海）网络信息技术有限公司", "150-500人            ", "合资        ", "计算机服务(系统、数据服务、维修),专业服务(咨询、人力资源、财会)    ", "", "招聘若干人"
"前程无忧", ".NET", "软件开发实习生（java/.net方向）", "1500以下/月", "大专", "南京-玄武区", "无工作经验", "职位描述：岗位要求：1、专科及以上学历。应届毕业生优先2、软件/计算机/电子/信息等IT相关专业或对对软件开发工作有浓厚兴趣，有志于进入IT软件行业长期发展。3、对编程语言和数据库技术有一定的了解。4、有较强的逻辑思维能力；5、较强学习能力，饱满的工作热情，积极向上有事业心，具有团队协作意识，良好的综合素质。6、服从公司安排，具有高度责任感与协调能力7、计算机专业，理工科专业优先。职能类别：软件工程师举报分享", "南京讯亦达信息技术有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘10人"
"前程无忧", ".NET", "java/C++/.net/android/PHP/软件开发工程师实习+转正", "4500-5999/月", "大专", "上海-浦东新区", "无工作经验", "职位描述：找工作，求发展。软件开发等你来挑战！！！随着软件行业的发展，对于技术人员要求也越来越多，为满足企业用人需求，公司诚招Android,Java，web，c++等软件实习生,专业、技术不限。对欲在IT领域有所建树的有识之士来说 千载难逢、机会难得......任职要求：1、对计算机感兴趣，有一定的计算机基础；2、18-28周岁大专及以上学历的应往届毕业生3、专业不限，有无经验均可；4、有志于长期从事于IT行业；5、有责任心，工作认真负责，有良好的沟通表达能力，有团队意识；在正式入职前需参加带薪岗前实训，巩固和学习java和安卓等编程方面各方面的知识。薪酬待遇：中软国际在全国25个城市都有分公司，员工被录取后可以跟进员工意愿进入中软各地的分公司，如北京、天津、大连、沈阳、西安、南京、无锡、广州、重庆、成都、长沙、厦门、武汉等地。在一线城市入职薪酬不低于5000元，二线城市入职薪酬不低于3500元。1、科学合理的绩效考核体系以及具有竞争优势的薪酬制度！2、为员工购买五险一金，让员工无后顾之忧！3、人性化的培训管理制度、一对一的指定帮助让员工快速融入新环境并成长！4、五天八小时工作制、周末双休、法定节假日之外的带薪病假、年休假，让员工与家人共享美好生活！工作时间：1、常规工作时间：周一至周五，9：00-18：00，周末双休；2、法定节假日正常休息；3、连续工作满1年者享受5天带薪年假；公司地址及电话：上海市浦东新区商城路887号波特营创意园A1栋1楼（近世纪大道）联系电话：021-61311134应聘者请考虑实际情况进行投递，如果暂时不能到上海参加面试的异地求职者，需要确定好求职时间后再进行投递，避免投递后由于无法来面试而错过面试机会！网站 http://www.chinasofti.com/superWebCMS/v201608/zh/etc/etc-qgbj.shtml职能类别：互联网软件开发工程师软件工程师关键字：高薪ITJava上市公司应届生安卓ios双休朝九晚六游戏举报分享", "中软国际（上海）", "10000人以上            ", "合资        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘10人"
"前程无忧", ".NET", ".Net(含C++)软件开发工程师", "8000-18000/月", "", "上海-普陀区", "", "职位描述：岗位职责：1、负责客户中心、代理中心、出入金系统以及CRM的开发工作；2、根据开发规范与流程完成模块的设计、编码、测试以及编写相关文档；任职要求：1、具有行情K线走势图开发经验；2、深刻理解 ASP.Net MVC平台，熟悉平台级应用开发相关技术，参与过大型项目的设计和研发工作；3、精通Sql Server、MySql开发工具，T-SQL编程，Mysql、Oracle数据库操作；4、熟悉HTTP，TCP/IP协议，Socket网络编程；5、有大中型网站（软件）开发经历优先，需提供网址在线查看或软件展示；上班时间：周一至周五 9:00-18:00职能类别：互联网软件开发工程师软件工程师举报分享", "上海油洛资产管理有限公司", "150-500人            ", "民营公司        ", "金融/投资/证券    ", "", "招聘2人"
"前程无忧", ".NET", ".NET开发工程师", "4000-8000/月", "", "异地招聘", "1年经验", "职位描述：任职要求1、计算机或相关专业大专或以上学历。2、3年以上.NET相关项目开发经验。3、熟练掌握ASP.NET，熟悉MVC、Web API，熟悉HttpHandler、HttpModule，并能在项目中灵活运用。4、熟悉HTML、CSS，能够实现常见的页面布局、元素样式定义。5、熟悉JavaScript、JQuery，能够实现常用的脚本功能。6、熟悉SQL Server数据库，能够熟练完成常见的数据库开发任务，包括视图、存储过程、触发器、序列等。7、具有一定的文档编写能力，能够参与设计文档的编写。8、具有良好的沟通能力和团队合作精神，为人正直、诚信，有较强的事业心，对工作认真负责。职能类别：软件工程师举报分享", "深圳市优联软件服务有限公司", "50-150人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘3人"
