"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "web前端", "web前端研发实习生", "3000-4000", "本科", "北京", "应届毕业生", "职位描述岗位职责：对需求量化，输出相应的设计文档。负责后台数据实时处理以及获取，并完成前端页面展示。设计并提供高可靠专用功能的API接口，对外提供稳定的服务。任职要求：计算机相关专业本科及以上学历;熟悉Linux的基本命令操作。熟悉LNMP架构，能独立安装配置。熟练使用CSS、HTML、XML、JavaScript、Ajax、JSON等相关技术。熟悉Echarts/Highcharts等JavaScript常用图表库的使用方法。有浏览器兼容性问题处理的经验。熟悉PHP涉及的Mysql的常规用法，包括库表设计，索引使用。熟悉PHP涉及的Redis/Memcache的常规用法。了解Hbase/Hadoop等分布式系统的原理以及常规用法。有自己的作品优先考虑，面试可携带相应网站作品，或者于简历中提供相应的网址。", "微梦创科网络科技（中国）有限公司", "2000人以上", "上市公司", "移动互联网", "3.9"
"拉勾", "web前端", "web前端", "15000-30000", "本科", "北京", "3-5年", "职位描述岗位职责：1.依据产品需求负责Web前端及移动端的应用架构设计；2.优化Web前端性能，改善用户体验；3.研究前端技术，丰富Web交互方式；任职要求：1.本科以上学历，计算机相关专业，3年或以上前端开发工作经验；2.精通JavaScript、Ajax、HTML/XHTML、CSS等基础网页制作开发技术；3.熟悉常用移动端框架如：jQuery Mobile、Sencha Touch、iWebkit、Zepto等；4.注重前端代码可维护性以及性能，注重用户体验；5.理解Web产品工作方式，熟悉MVC、Restful、HTTP协议等；6.熟悉nodejs优先；", "北京盈泰财富云电子商务有限公司", "50-150人", "成长型(A轮)", "移动互联网,金融", "5.0"
"拉勾", "web前端", "web前端/HTML5", "10000-20000", "大专", "上海", "1-3年", "职位描述工作内容：1、使用Node.js+Express+开发后台RESTful服务；2、使用MySQL/Redis/MongoDB/Elasticsearch数据库和搜索引擎；3、使用react／angular参与hybrid app 的开发 ；4、为前端（H5、IOS、Android）同时提供RESTful接口。任职条件：1、大专及以上学历计算机或相关专业，2年以上相关工作经验；2、能看懂英文技术文档，有良好的沟通能力；3、熟悉HTML5/CSS3等前端开发语言、熟练react／angular ；4、熟悉至少一个sql（尤其mysql）、一个NoSQL（尤其是mongodb）；5、会使用Linux基本命令；6、熟悉RESTful的定义与规范；7、能主动思考、有较强学习能力。在美承集团移动解决方案本部，你将获得：1.集团大平台具有的完善运行体制，移动端的时尚科技，创新创意的公司文化，阳光朝气的研发团队；2.高大上的移动端项目开发和管理流程，与行业***极客合作，助你成为移动行业高手；3.移动解决方案本部业务快速发展，发展前景广大，现在的你必将成为核心人员；4.公司成熟人才培养体系，为你职业生涯发展提供保驾护航；5.优雅的智能家居办公环境，时尚的办公设施，灵活的办公体制为你量身而定；6.大集团提供的完善薪酬体系，集团即将上市带来的员工期权。", "上海美承电子商务有限公司", "2000人以上", "成熟型(不需要融资)", "企业服务,硬件", "-"
"拉勾", "web前端", "web前端", "10000-20000", "本科", "珠海", "5-10年", "职位描述1、主持产品UI和交互方面的开发需求；2、负责网页产品的前端展示效果开发，配合后台开发人员实现网站动态功能；3、负责优化代码并保持良好的ie6+、Chrome、firefox等浏览器兼容性；4、负责前端效果调优，前端体验优化；5、和服务器端开发人员进行应用及系统整合。1、计算机或相关专业专科及以上学历，三年以上Web前端开发经验，熟练掌握HTML5技术；2、熟悉HTML/XHTML、CSS等网页制作技术，熟悉页面架构和布局，能够解决各种浏览器兼容性问题；3、精通JavaScript、Ajax，精通jquery等前端框架；4、熟悉JAVA语言，熟悉J2EE开发；5、具备良好的团队合作精神、较好的沟通能力、高度的责任感，具有较强的抗压能力；6、工作认真细致，有独立分析问题和解决问题的能力,有自己的见解，能主动根据业务需要，提出合理的方案，有后端开发或者协同工作经验者优先。", "上海方付通商务服务有限公司", "500-2000人", "成熟型(不需要融资)", "移动互联网,金融", "3.8"
"拉勾", "web前端", "web前端", "10000-20000", "本科", "北京", "不限", "职位描述职位描述1、主要负责pc和移动平台的Web前端开发工作，配合后端，实现前后端开发分离。2、根据UI设计图开发前端代码，解决不同浏览器及不同版本的兼容性问题。3、研究Web前沿技术和新技术调研。专业技能要求1、1年及以上前端开发工作经验；2、熟悉常见页面布局方式，移动端响应式页面布局方式，多浏览器兼容及移动端机型适配方式，熟悉css性能优化方式；3、精通HTML5、CSS3和javascript，熟悉HTML5、CSS3新特性、精通一种前端js框架；4、熟悉angularJs开发者优先；5、熟悉NODE.JS的开发实践，如expressjs框架； 6、热爱技术研发工作，有良好的工作责任感和团队合作能力。7. 有移动端开发经验、移动端web性能优化经验者优先 8. 能熟练编写扩展性、兼容性、可读性良好的代码9. 有教育行业相关开发经验者优先；", "北京汉王教育科技有限公司", "150-500人", "上市公司", "移动互联网,教育", "-"
"拉勾", "web前端", "web前端", "10000-15000", "本科", "上海", "1年以下", "职位描述岗位描述：1、负责公司软件产品的页面功能的开发和优化；2、利用各种Web技术模拟开发产品原型；3、参与用户体验Demo工具的优化设计及实现；4、利用HTML5/CSS3/JavaScript/Flash等各种Web技术进行产品的界面开发；5、配合后台开发人员实现产品界面和功能与后台的交互；6、制作标准优化的代码，并增加交互动态功能。岗位要求：1.本科以上学历，计算机相关专业，2年以上前端开发工作经验；2.熟练掌握Web前端技术CSS/HTML/Javascript，有html5/css3开发经验；3.熟悉常用Web前端框架(jQuery,Bootstrap)；4.良好的编程习惯和较强的的学习能力；5.有责任感和良好的团队合作精神；6.有java开发经验者优先。薪酬福利：1、提供有竞争力的薪资，执行相对公平合理的绩效政策和薪酬结构；2、其他福利：美味三餐、各种补贴、生日和节日福利、年休、优秀员工出国旅游等；3、作息时间：每天八小时工作制（9:00-18:00，午休1小时），双休+国家法定节假日。", "上海泛微网络科技股份有限公司", "500-2000人", "成熟型(D轮及以上)", "移动互联网,企业服务", "4.0"
"拉勾", "web前端", "web前端开发工程师", "6000-12000", "不限", "天津", "不限", "职位描述岗位职责：1.负责新产品在PC/Android/IOS平台下的前端开发2.为不同尺寸与平台的移动设备提供适配性较强的前端代码3.用Js/JQuery等脚本实现各种页面特效4.完成web前端与机上服务器的数据交互与对接5.解决不同的浏览器及不同版本的兼容性问题任职要求：1.不同平台下HTML5开发。2.熟悉html5, css3, javascript, ajax等3.熟悉Js/JQuery等javascript库4有跨平台网页开发经验，熟悉响应式布局5.本科或本科以上学历，软件工程或相关专业优先考虑6.具有较强的学习和抗压能力", "世纪空联（北京）航空电子科技有限公司", "50-150人", "成长型(A轮)", "移动互联网", "4.4"
"拉勾", "web前端", "web前端", "10000-20000", "本科", "北京", "不限", "职位描述[岗位职责]1. 负责公司 Web 前端系统设计、 开发与实现；2. 与设计师和后台程序配合，高效率高质量地完成页面展现工作3. 各产品线 Web 端功能设计、 开发和实现[需要你掌握]1. 熟练掌握 HTML5 开发；2. 熟练掌握 jQuery 和 Bootstrap 开发；3. 具有 Web 开发经验，熟悉 HTML、 JavaScript、 CSS 等技术；4. 熟悉 PHP 语言，熟悉 LAMP 或 LNMP 平台优先；5. 有 GitHub 等开源项目加分；薪资 10-20K/月满足其中的一项或多项，加分独立做过项目参与过复杂项目，例如自研的直播、通讯系统等，使用第三方平台的除外；在Github上贡献过项目，注意，是自己或者团队的项目，非直接copy过来；有自己博客，且自己写过技术文章的；除擅长的语言外，有感兴趣的小众语言，比如go、python等，且有投入和产出物的；很清晰的说出一到两种常见的数据结构或者算法；数学竞赛或者网络竞赛获过奖；吸引力：汇报对象为原新浪微博技术专家，不打卡，全面补充医疗，自身员工有公平合理的股权激励计划，非常具有极客精神的公司。", "真格基金", "50-150人", "成长型(不需要融资)", "金融", "-"
"拉勾", "web前端", "web前端", "5000-10000", "本科", "济南", "1-3年", "职位描述岗位职责：1、使用html5的相关技术进行移动端及web前端的网页效果开发，对微信平台开发熟悉者优先；2、根据要求和UI设计人员配合进行原型开发；3、根据设计需求，分析给出最优的前台技术解决方案，持续优化前端呈现，提升用户体验；任职要求：1、熟练使用html+javascript+css进行网页开发，熟悉html5+css3的新功能和新标签；2、掌握移动端Html5页面的手势、动画，并且可以独立编写复杂的手势动画效果；3、有微信、微博等社交平台中内嵌、微信“微站”及公众平台开发经验者优先；4.精通网站性能优化，技术体验优化；深刻理解WEB标准和兼容性，对表现与数据分离、Web语义化、提升用户体验有独特的见解和实践经验。", "济南润之秋国际贸易有限公司", "50-150人", "成长型(不需要融资)", "电子商务", "4.5"
"拉勾", "web前端", "web前端", "5000-10000", "本科", "济南", "1-3年", "职位描述岗位职责：1、使用html5的相关技术进行移动端及web前端的网页效果开发，对微信平台开发熟悉者优先；2、根据要求和UI设计人员配合进行原型开发；3、根据设计需求，分析给出最优的前台技术解决方案，持续优化前端呈现，提升用户体验；任职要求：1、熟练使用html+javascript+css进行网页开发，熟悉html5+css3的新功能和新标签；2、掌握移动端Html5页面的手势、动画，并且可以独立编写复杂的手势动画效果；3、有微信、微博等社交平台中内嵌、微信“微站”及公众平台开发经验者优先；4.精通网站性能优化，技术体验优化；深刻理解WEB标准和兼容性，对表现与数据分离、Web语义化、提升用户体验有独特的见解和实践经验。", "融托金融服务有限公司", "50-150人", "成长型(不需要融资)", "金融", "4.2"
"拉勾", "web前端", "web前端", "15000-25000", "大专", "深圳", "3-5年", "职位描述职位要求：1、与设计师、产品工程师紧密工作在一起，实现产品交互方面的开发需求，确保产品具有优质的用户体验；2、负责公司各业务产品的前端开发及维护，验证和修正测试中发现的问题；3、学习和研究新技术以满足产品的需求。任职要求：1、两年以上前端开发经验，具大型网站相关工作经验者优先；2、逻辑分析能力强，善于沟通，具备良好的沟通能力和团队协作精神；3、精通XHTML/XML/CSS/Javascript，能熟练使用多种Web调试工具，开发符合标准、兼容各浏览器的页面；4、熟悉Web性能优化，了解主流JS框架并至少精通一个框架或库，如Jquery，vuejs、reactjs等；5、熟练使用gulp、fis、grunt等前端自动化工具,了解前端工程解决方案6、细心，热爱技术，了解HTML5和CSS3等新技术,熟悉手机浏览器中HTML5的兼容性；7、有PHP开发和浏览器插件开发经验者优先。", "深圳市金凯林贸易有限公司", "500-2000人", "成熟型(不需要融资)", "金融,数据服务", "3.3"
"拉勾", "web前端", "web前端", "15000-30000", "本科", "北京", "3-5年", "职位描述岗位职责：1.依据产品需求负责Web前端及移动端的应用架构设计；2.优化Web前端性能，改善用户体验；3.研究前端技术，丰富Web交互方式；任职要求：1.本科以上学历，计算机相关专业，3年或以上前端开发工作经验；2.精通JavaScript、Ajax、HTML/XHTML、CSS等基础网页制作开发技术；3.熟悉常用移动端框架如：jQuery Mobile、Sencha Touch、iWebkit、Zepto等；4.注重前端代码可维护性以及性能，注重用户体验；5.理解Web产品工作方式，熟悉MVC、Restful、HTTP协议等；6.熟悉nodejs优先。", "北京盈泰财富云电子商务有限公司", "50-150人", "成长型(A轮)", "移动互联网,金融", "5.0"
"拉勾", "web前端", "web前端主管", "10000-18000", "本科", "成都", "3-5年", "职位描述1、有5年以上Web前端开发经验或2年以上app类web前端开发经验，有手机端前端开发经验优先；2、精通HTML，CSS，JavaScript，html5，bootstrap，精通DIV+CSS网页布局，熟悉W3C网页标准，具有手写代码的能力；3、理解AJAX运作机制，了解常见JS开发框架（如：jQuery）；4、能够兼容目前主流浏览器IE6/7/8/9、Firefox、Safari、Chrome；5、熟悉至少一款网页设计的相应设计软件（如：Photoshop或Fireworks）；6、对互联网新产品新技术有着良好的敏感度，对交互体验有较为深入的了解，有分享和总结的习惯；7、较强的团队协作能力与沟通能力，并与设计人员，程序开发人员进行较好的配合；8、熟悉前端性能优化，对SEO等有良好的体验。", "成都互联分享科技有限公司", "150-500人", "成长型(B轮)", "移动互联网", "3.7"
