"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "数据挖掘", "数据挖掘", "9000-16000", "大专", "佛山", "1-3年", "职位描述大数据研发平台BI工程师任职要求：1）1-5年开发经验。BI数据后台方向，熟悉ETL和数据整合，熟练运用SQL、存储过程。懂DB2数据库技术优先，ORACLE也可以。2）熟悉linux、熟悉shell, 懂python更佳。3）学习能力强，希望从事大数据相关工作。了解或熟悉HBase和Hive的优先。4）做事认真细致负责，有责任心，有团队合作精神；", "上海华腾软件系统有限公司", "2000人以上", "上市公司", "金融", "3.9"
"拉勾", "数据挖掘", "数据挖掘", "6000-8000", "本科", "深圳", "1-3年", "职位描述工作职责1、制作运营部内各部门的周期性报表 ；2、对业务数据（如客户行为数据）进行分析和挖掘；3、开发自动化工具和小型软件；4、其他上级交待的工作。岗位要求：1、大学本科或以上学历，数理统计、信息技术、信息系统等专业优先考虑；2、一年以上数据分析等相关经验；3、积极主动，能够独立工作，执行力强；4、坚持、可靠、诚信；良好的沟通能力和表达技巧；5、具备数据分析统计能力，懂分类、回归、关联规则等数据挖掘方法优先考虑；6、熟悉Excel，懂SAS、SPSS等数据分析软件优先考虑；7、熟悉SQL、VBA、python或其他编程语言优先考虑。", "深圳前海达飞金融服务有限公司", "2000人以上", "成长型(B轮)", "金融", "3.9"
"拉勾", "数据挖掘", "数据挖掘助理", "3000-6000", "大专", "上海", "不限", "职位描述凭安是中国网站认证领域的领导品牌，认证结果已在IE浏览器、360浏览器、傲游浏览器、360搜索等终端展示，已覆盖超过6亿网民，可以帮助网民轻松辨识网站真伪、防止上当受骗。凭安得到了工信部、发改委等相关部门的大力支持，拥有广泛的市场知名度。岗位职责：1. 协助数据挖掘团队进行数据清洗工作2. 学习数据挖掘所需相关技能职位要求：1. 计算机、数学、统计专业。大三及以上。2. 学习能力强，逻辑思维能力强。3. 具备一定的抗压能力。具备良好沟通能力，有团队协作精神。4. 每周可工作5天。", "上海凭安征信服务有限公司", "50-150人", "成长型(A轮)", "金融", "3.2"
"拉勾", "数据挖掘", "数据挖掘工程师", "20000-40000", "本科", "北京", "1-3年", "职位描述任职要求：1.熟练掌握常用数据挖掘算法，例如：线性回归，逻辑回归，决策树，贝叶斯，聚类，关联分析等等； 2.熟练使用一种以上数据挖掘工具如R、SAS等；3.有较强的人际沟通、协调能力，具备与技术人员沟通数据需求的能力；4.有海量数据分析经验者优先；5.熟练掌握至少门编程语言，有较强的软件设计开发能力，具备良好的代码编程习惯；6.对数据和业务敏感，具有较强的逻辑分析能力和系统思维能力，有创新和探索精神。岗位职责：1.通过后台服务器数据提炼、分析、归纳用户属性、行为等信息，完成分析结果；2.处理用户海量数据，挖掘用户行为特征，为运营提供参考依据；3.针对具体业务问题，研究影响用户的潜在因素，进行数据分析验证并提出改善举措；4.负责从数据的角度给出决策建议；5.行业数据的整理、统计、建模与分析，完成数据分析相关软件的设计与开发。6.有实施过电商用户画像者优先。", "网之易信息技术（北京）有限公司", "2000人以上", "上市公司", "数据服务,文化娱乐", "4.3"
"拉勾", "数据挖掘", "大数据挖掘研发工程师", "20000-30000", "本科", "北京", "3-5年", "职位描述岗位职责：1、根据数据挖掘算法工程师提出的数据挖掘算法对电力调控领域数据进行挖掘，例如评估电力设备运行状态、预测设备运行趋势等；2、基于业务需求对数据挖掘结果进行评价，并基于评价结果进行算法及计算参数改进；3、将数据挖掘算法及研究成果固化成数据产品。任职要求：1、具有Java开发经验及较强的解决问题能力；2、熟悉MapReduce编程思想；3、有统计建模经验、SAS经验或R语言等相关经验；4、在聚类分析及神经网络算法领域有经验。", "北京泰豪电力技术有限公司", "2000人以上", "上市公司", "企业服务", "-"
"拉勾", "数据挖掘", "数据挖掘（杭州）", "15000-25000", "本科", "杭州", "1-3年", "职位描述工作指责：1、负责医疗领域算法建模及相关统计工作2、负责用户及产品的数据挖掘、建模，为数据化运营提供决策支持3、探索、开发并维护数据基础设施，提供各种高效数据访问和处理工具4、相关技术方案及文档的编写岗位要求：1、掌握基本的Java工程开发能力 2、熟悉NaïveBayes,LR，GBDT等基础机器学习模型 3、有中文分词，搜索或推荐系统排序经验者优先 4、熟悉Spark/Hadoop或者阿里云ODPS等大数据处理平台者优先考虑", "北京惠每科技有限公司", "50-150人", "成长型(A轮)", "医疗健康", "4.0"
"拉勾", "数据挖掘", "互联网数据研发部_数据挖掘策略工程师", "20000-40000", "本科", "北京", "不限", "职位描述工作职责：·-负责百度爬虫spider的核心技术研究、开发-研究各种网站、网页、链接的形态，发现它们的特点和规律-设计各种策略和算法，提升spider的抓取效果-分析spider的技术缺陷，对spider做出合理地调整或改进-负责spider系统的升级和维护-抓取调度和抓取行为反馈-互联网特征挖掘职位要求：·-热爱互联网，对搜索技术、探索未知领域有浓厚的兴趣-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情-精通C/C++语言编程，熟悉linux平台、shell或python编程-对数据结构和算法设计有较为深刻的理解-具有良好的沟通能力，和良好的团队合作精神-搜索相关领域如网页抓取、解析/信息挖掘/统计分析工作经验、多语言研发经验优先", "百度（中国）有限公司", "2000人以上", "上市公司", "移动互联网", "3.9"
"拉勾", "数据挖掘", "数据挖掘", "15000-25000", "本科", "深圳", "3-5年", "职位描述工作职责:1.负责数据统计与分析的研发与维护；2.负责根据产品经理和内容团队等的统计需求，进行开发实现；3.负责对用户行为数据的深度挖掘，以数据指导产品改善。任职要求：1.全日制本科及以上学历，3年以上工作经验；2.熟悉大数据处理编程，对Linux系统有一定了解；3.良好的SQL语句功底，熟悉MySQL、PostgreSQL、Oracle数据库中的一种；4.对Redis、Couchbase等有一定了解；5.有日志分析及报表开发经验者优先；6.有Hadoop，Spark等分布式框架使用经验者优先；7.有建立数据仓库或数据中心、计算能力中心相关经验者优先；8.有日志收集相关经验，在生产环境中使用过Flume者优先；9.逻辑清晰，快速的学习能力及良好的沟通能力。10.熟悉网络爬虫，熟练使用fiddler等抓包工具，有网页内容分析等经验者优先", "深圳前海信美分期科技有限公司", "50-150人", "成长型(不需要融资)", "金融,移动互联网", "3.9"
"拉勾", "数据挖掘", "机器学习/数据挖掘/人工智能", "20000-35000", "硕士", "深圳", "3-5年", "职位描述岗位职责：1.与产品经理沟通，了解业务逻辑，抽象关键的因素和特征，对问题进行建模;2. 设计开发机器学习组件，解决实际问题.任职要求：1.本科以上学习，硕士、博士学历优先，计算机相关专业优先；2.至少2年以上相关工作经验；3.精通Python，熟练掌握Matlab/C++/Java其中一种语言 ;4.有tensorflow/torch/scikit-learn/spark-mllib其中一种技术使用经验者优先;5.对使用机器学习技术解决现实问题有极大的兴趣，愿意成为这个领域的佼佼者;6.良好的团队合作意识、沟通能力 ;7.有智能家居、物联网从业经验者优先.", "深圳和而泰智能控制股份有限公司", "2000人以上", "上市公司", "硬件", "4.2"
"拉勾", "数据挖掘", "数据挖掘工程师", "15000-30000", "本科", "北京", "3-5年", "职位描述职位描述：1.建立和优化用户信用模型和欺诈模型，将逾期率降低至x%以内2.分析各种用户数据，找到影响用户还款的因素，制定放款策略任职要求：1、1~3年以上数据挖掘经验，有ACM算法大赛经验者优先2. 有数据挖掘、机器学习、信息检索、自然语言处理等研究背景。3、熟练掌握数据处理技巧，熟练使用sql/python/R/excel/weka等，能够独立完成数据清洗、特征提取的工作。4、有责任心，工作独立性强，有良好的团队合作精神，具备良好的学习能力", "北京量科邦信息技术有限公司", "150-500人", "成熟型(C轮)", "金融,数据服务", "3.9"
"拉勾", "数据挖掘", "Java数据挖掘", "15000-30000", "本科", "北京", "3-5年", "职位描述职位要求：1、精通常用机器学习算法，对模型和优化有深刻的理解2、熟练掌握主流推荐算法，有排序算法、自然语言处理、数据挖掘实践经验3、有大规模用户数据处理经验者优先，有搜索引擎开发经验者优先4、结合用户行为，建立用户画像， 按照用户自身特征个性化推荐， 提升推荐质量5、通过算法挖掘海量数据， 根据不同场景， 设计推荐算法， 提升推荐质量；6、有移动互联网产品开发经验、大规模数据访问经验、有高并发多线程服务端程序开发经验优先。7、具备良好的代码编程习惯、较强的文档编写能力、与人沟通的能力和团队精神", "炫一下（北京）科技有限公司", "150-500人", "成熟型(D轮及以上)", "移动互联网", "4.3"
"拉勾", "数据挖掘", "数据挖掘挖掘工程师（实习）", "2000-4000", "硕士", "长沙", "不限", "职位描述数据挖掘工程师(实习生)职位描述1、跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境；2、基于Hadoop、Spark等高性能计算平台，构建和改进数据挖掘和机器学习算法与技术；3、基于数千万用户数据和高质量的内容数据，建立对用户和对内容的深入理解；4、以数据挖掘和数据分析为基础，发现新的产品改进点，以数据和技术驱动产品改进，探索新的产品形态；任职资格1、使用过Hadoop、Spark、MPI等并行计算平台中的一种或几种，对并行化计算有较深入的认识和理解；2、理解常用的机器学习和数据挖掘算法，并进行过相关的实践；3、扎实的计算机基本功，对计算机算法有深入的理解；4、熟练掌握C++、Python、Java等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；加分项1、有深度学习等机器学习前沿方向的研究经历；2、有较强的产品sense；有出色的沟通能力，能够独立推动项目进展；3、有ACM比赛经历；4、有推荐、ranking、NLP、文本挖掘等方向的实际工程和项目经验。", "安歌信息技术（长沙）有限公司", "15-50人", "成长型(A轮)", "移动互联网,社交网络", "4.5"
"拉勾", "数据挖掘", "数据挖掘工程师", "30000-50000", "本科", "北京", "3-5年", "职位描述注意：工作地点在亦庄岗位职责：1、利用机器学习/数据挖掘/文本分析等相关算法，进行商品审查相关的建模及算法研究；2、智能化商品审查平台的技术架构、设计、搭建与建模；3、结合业务需求，对数据进行深度分析，为运营和决策提供数据支持，行业研究报告及产品规划建议；4、分析并解决语义理解，信息抽取、统计、分类等产品问题。任职要求：1、本科以上学历，计算机相关专业，3年以上相关工作经验；2、丰富的机器学习/数据挖掘/NLP相关背景，熟悉常见的数据挖掘及机器学习算法，有深度学习相关经验优先；3、扎实的计算机水平及编程能力，对数据结构和算法设计有深刻的理解，有hadoop/spark/hive大数据相关经验优先；4、熟悉数理统计知识，熟悉常见的数据分布及特点；5、善于学习及沟通，优秀的逻辑思维和独立思考能力，对数据敏感，对解决具有挑战性问题充满激情。", "京东商城", "2000人以上", "上市公司", "电子商务", "4.2"
"拉勾", "数据挖掘", "【微博搜索】数据挖掘工程师", "18000-25000", "本科", "北京", "1-3年", "职位描述职责：1、微博热点话题挖掘2、微博核心话题词抽取3、微博搜索的热搜榜项目中，用户兴趣的分析判定和话题推荐要求：1、熟悉linux，熟悉python,c/c++,shell开发2、熟悉nlp相关知识，并有实际成功项目的开发经验", "微梦创科网络科技（中国）有限公司", "2000人以上", "上市公司", "移动互联网", "3.9"
"拉勾", "数据挖掘", "数据挖掘工程师 （实习生）", "6000-8000", "本科", "北京", "1年以下", "职位描述数据挖掘工程师 （实习生）岗位职责：1、参与诸葛io数据分析测试系统的设计开发。2、参与大数据平台的研发，在HADOOP、SPARK上进行算法开发。职位要求：1、熟悉数据挖掘、机器学习、推荐系统的理论2、熟悉大数据相关技术的原理及使用（HADOOP,SPARK）；3、熟练PYTHON；4、学习能力强，有激情，看好大数据行业。", "北京诸葛云游科技有限公司", "15-50人", "成长型(A轮)", "企业服务,数据服务", "-"
"拉勾", "数据挖掘", "地图数据挖掘工程师", "20000-40000", "本科", "北京", "1-3年", "职位描述美团外卖是美团O2O战略的重要支柱之一，我们的使命是“把世界送到消费者手中”。美团外卖用两年多的时间日单量突破400万，居外卖行业第一，在这个过程中，技术团队扮演了一个至关重要的角色，为支撑业务发展打下了坚实的基础。同时，外卖行业还处在很早期，业务飞速发展、用户不断增多、产品持续迭代、技术尚不成熟。我们需要更多优秀的人才加入，一起打造强大的跨品类的O2O平台。地图导航路径搜索是外卖面临的技术挑战之一。每一个外卖订单都需要被实时推送给附近的某个骑手，选择骑手的决策依赖于实时计算附近各个骑手的行驶距离。这需要一套精准到楼宇、楼层甚至房间号的地理位置信息、交通信息。我们将依赖于美团的3亿用户的使用数据、每天几百万订单的定位信息、以及数十万骑手APP和数百万商家APP的实时上报位置信息，做针对O2O应用的深层地理信息挖掘。【岗位职责】：1.负责地图大数据相关技术创新与优化；2. 应用机器学习、数据挖掘等尖端技术，针对海量地理信息数据建模，挖掘潜在价值；3. 负责地图路径检索和地理位置检索的策略调优。【任职要求】：1. 计算机、数学/应用数学、地理信息系统等相关专业本科及以上学历；2. 熟悉C/C++语言、Python、Java任意一种语言；3. 熟悉大规模数据挖掘、机器学习等相关技术；4. 良好的逻辑思维能力，能够从海量数据中发现有价值的规律；5. 优秀的分析和解决问题的能力，对挑战性问题充满激情；6. 良好的团队合作精神，较强的沟通能力；以下条件优先：7. 有地图相关数据（数字地图、交通信息、地理位置信息）的处理和优化工作经验；8. 熟悉hadoop、storm、spark等分布式计算框架，有千万量级及以上数据量的数据处理能力。", "北京三快在线科技有限公司", "2000人以上", "成熟型(D轮及以上)", "移动互联网,O2O", "3.7"
"拉勾", "数据挖掘", "数据挖掘工程师（解决北京户口）", "8000-12000", "硕士", "北京", "应届毕业生", "职位描述岗位职责：1、根据客户的实际业务场景提出有效数据挖掘解决方案；  2、根据解决方案进行模型、算法的设计；  3、能用R语言或其他语言实现数据模型的计算。 能力要求：1、2017年毕业，计算机、机器学习、信息处理等相关学科硕士以上学历2、理论基础：熟悉统计、数学、机器学习算法；  3、熟练掌握R语言、python、scala中任意一种算法工具，熟悉sql语言 在这里你不仅可以获得足够的成长空间，更会享受到我们优厚的薪酬，丰满的福利：蓬勃发展的高新行业，足够的成长空间，更会享受到我们优厚的薪酬；完善的员工福利：六险一金、带薪休假、餐费+话费+交通补助、定期体检、免费零食、部门活动、弹性工作、爱心药箱、生日会、生日蛋糕卡、节日礼品等；为符合条件的员工办理工作居住证；针对每一名员工制定严谨的职业生涯规划，给予无限的发展平台；年轻活力的团队，nice的领导，轻松高效的工作氛围详细信息可关注微信公众号“万象数据”。", "北京奥维云网大数据科技股份有限公司", "150-500人", "上市公司", "移动互联网,电子商务", "-"
"拉勾", "数据挖掘", "数据挖掘", "10000-15000", "本科", "上海", "3-5年", "职位描述工作职责：1.负责公司数据分析挖掘平台的建立，底层数据标准化处理2.基本公司多种数据源进行数据集市与数据仓库开发3.基于业务，对用户行为数据整合、分析挖掘并开发数据挖掘产品4.通过对行为数据深入分析与挖掘找到现有产品改进与优化方向职位要求：1.2年以上工作经历；热爱互联网，有浓厚的兴趣从事数据处理与数据挖掘2.熟悉数据库理论，有丰富的SQL编程经验及ETL流程，精通至少一门编程语言（Java、Python,Perl等）3.良好的逻辑思维能力，能够从海量数据中发现数据规律，体现价值；对数据敏感，能够发现关键数据与问题4.有电信级数据处理项目经验5.较强烈的上进心和沟通能力，能有良好的团队合作精神", "上海英旭投资咨询有限公司", "15-50人", "初创型(天使轮)", "企业服务,金融", "-"
"拉勾", "数据挖掘", "数据挖掘", "10000-20000", "本科", "北京", "1-3年", "职位描述【关于大鱼自助游】大鱼是国内领先的海外民宿线上预订平台，提供上万家海外特色住宿预订服务我们致力于打造出境游预订民宿、客栈、青旅和精品酒店的最佳平台，专业旅行顾问和客服提供全程咨询服务大鱼，只推荐特色住宿【岗位职责】负责大鱼业务数据爬取、数据采集以及数据整理等工作负责部分多平台信息抓取、分析、清洗等研发与优化工作负责部分产品推荐、检索等方向的策略优化及算法研发工作【职位要求】大学本科及以上学历，1-2年互联网产品数据挖掘、数据分析等工作经验至少熟练使用其中2种语言：ruby、java、nodejs、python了解并至少使用过mongodb、elasticsearch、spark、hive其中两种，或其它类似数据库对数据敏感且有兴趣，拥有独立思考能力，喜爱钻研问题拥有对前端、后端、移动端数据采集经验拥有较完整的项目经验，有协作搭建完整的数据分析、可视化平台能力认可创业团队氛围，有强烈进取心与自我驱动力，能够承受一定的工作压力【加分项】详细了解过数据处理相关算法意向度高，愿意为自己的短板付出努力【福利待遇】薪酬- 有竞争力的薪资（每年2次review）+ 专项奖金 + 全额五险一金 + 期权长期激励提升- Code Review + 技术分享会 + 商学院培训课程美食- 免费午餐（熊阿姨私房菜） + 免费下午茶 + 大鱼咖啡团建- 每年至少一次集体出游 + 不定期小团队团建礼物- 节日特色礼物 + 生日订制礼物及寿面#创千行代码满面春风 破万方需求心头得意#工程师=创造家", "鱼行天下（北京）科技有限公司", "50-150人", "成熟型(C轮)", "旅游", "4.5"
"拉勾", "数据挖掘", "数据挖掘", "25000-35000", "本科", "上海", "5-10年", "职位描述1,利用公司的海量用户数据和热点数据,提升公司各业务水平; 2,跟踪全球前沿大数据挖掘领域的最新技术发展,确保团队的技术水平在该领域处于行业 前列\u20283,主导各业务中大数据挖掘技术的设计和实现;\u20284,指导团队成员的技术提升 岗位要求: 1,计算机、通信、数学相关专业硕士研究生以上学历;\u20282,具有 10 年以上数据挖掘领域的工作经历,在应用数据挖掘推动公司业务发展方面曾作出 过重大贡献; 3,具有深厚的数学,机器学习和数据挖掘理论功底,对数据挖掘的前沿技术有深入理解; 4、具备移动互联网行业研发经验,有搜索,广告,推荐等领域经验更佳; 5、有一定的行业影响力和知名度,可以代表公司出席各类国际行业会议介绍公司成果;", "上海连尚网络科技有限公司", "50-150人", "成长型(A轮)", "移动互联网", "5.0"
"拉勾", "数据挖掘", "数据挖掘高级工程师", "15000-25000", "本科", "北京", "1-3年", "职位描述职位描述1.向用户推荐内容，根据用户的点击反馈，持续优化推送效果，提升点击率2.对海量用户行为数据进行分析和建模，挖掘行为与留存的隐含关系3.提供用户留存、保活、召回的算法支持，根据效果反馈，持续优化4.参与数据架构设计，编制数据规范和报表规范；岗位职责1.熟练掌握语言Java/Scala/Python之一2.熟悉使用Hadoop/Spark开发环境3.熟练掌握机器学习常用算法4.有推荐系统开发经验者优先", "微梦创科网络科技（中国）有限公司", "2000人以上", "上市公司", "移动互联网", "3.9"
"拉勾", "数据挖掘", "高级算法与数据挖掘工程师", "18000-35000", "硕士", "深圳", "3-5年", "职位描述职位描述从事各种机器学习、数据挖掘算法等工作，改进金融风控模型。职位要求1、非常扎实的数学和机器学习基础，有数据挖掘领域的工作经验。2、有从事过金融风控模型建设的实际经验者加分。3、关注成效，能灵活运用各种算法解决实际问题。4、喜欢跟踪机器学习领域的业界动态和发展趋势。5、自我驱动。", "深圳无觅科技有限公司", "15-50人", "成长型(B轮)", "移动互联网,金融", "3.7"
"拉勾", "数据挖掘", "数据挖掘", "20000-30000", "本科", "杭州", "3-5年", "职位描述工作职责1、 电商数据分析相关数据平台搭建；2、 监控管理系统开发；3、 其他底层公共平台的开发。任职要求1、 4年以上工作经验，至少2年大数据工作经验，熟练掌握Java，有scala经验者优先；2、 熟练使用hadoop或spark、必须具有M/R程序开发经验、参与或者规划过大数据平台的搭建/应用开发/运维 相关实践经验；3、 熟练掌握SQL，理解 Hive/Mysql/Sqlserver 基本原理和调优策略；4、 有数据挖掘技术，需要有深入的数据仓库(DW)/商业智能(BI)/数据统计或者数据挖掘工作经验者优先；5、 具有优秀的表达、沟通与协调能力、团队合作精神", "杭州数列网络科技有限责任公司", "15-50人", "初创型(天使轮)", "移动互联网,电子商务", "4.2"
