"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Flash", "WX-Flash音视频开发工程师", "20000-35000", "本科", "北京", "3-5年", " 岗位职责:  岗位职责： 1.负责Flash直播播放器以及相关的设计，开发与优化； 2.负责HTML5播放器开发和优化以及各浏览器兼容；   任职资格:  岗位要求： 1.精通Flash Action Script3.0，熟悉AIR开发环境； 2.熟悉AS网络编程，熟悉...", "深圳市迅雷网络技术有限公司", "1000-9999人", "上市公司", "计算机软件", "", "4"
"智联", "Flash", "Flash开发设计师", "6000-8000", "大专", "北京", "1-3年", " 岗位职责：  1、有全面的开发技能，能够胜任交互性的Flash动画或是应用程序的开发工作； 2、能够编写与分析Flash actionscript 脚本语言； 3、能够把Flash动画，图形和动态程序做到完美结合； 4、能够通过后台Flash...", "云海科创(北京)科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "12"
"智联", "Flash", "资深flash广告设计师/互动设计师", "8000-15000", "大专", "北京", "1-3年", "...flash动画设计; 4、具备较强的画面执行能力，在设计上的文字，色彩，排版，以及互动方式等选择编排上有独到的见解，对设计的细节精益求精。", "北京派悦科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "1"
"智联", "Flash", "flash设计", "2001-4000", "大专", "成都", "1-3年", " 任职要求：  1.能够熟练使用flash软件，进行动画制作；（不是纯学渣就行） 2.能够根据要求设计不同风格的场景、角色、道具等；（想象力要丰富就ok） 3.有一定的手绘能力和动画节奏的把控能力；（手绘的基本功还是要有滴） 4.良好的沟通能力。 （不然你怎么撩妹撩汉？）  5.可接受...", "成都光翼文化传播有限公司", "20人以下", "民营", "金融/投资/证券    ", "", "11"
"智联", "Flash", "flash动画设计师", "5000-10000", "不限", "福州", "1-3年", " 岗位职责： 1、负责Flash动画（Q版）设计，独立完成包括人物形象设计，表情设计，动作设计（调动作）等； 2、制作儿歌、故事等早教内容，通过图形、色彩等动态元素传达创意理念； 3、能够在明确整体创作方向基础上融入个人创意。     任职要求： 1、熟悉Flash制作，...", "宝宝巴士(福建)网络科技有限公司", "100-499人", "外商独资", "计算机软件,互联网", "", "1"
"智联", "Flash", "2D/flash动画师", "2001-4000", "不限", "青岛 - 市北区（新行政区）", "1-3年", " 岗位职责：  1，理解人物运动规律，善于塑造各种不同性格人物的动作和表现，尤其对欧美卡通风格人物的感觉把握准确；  2，良好的协作和沟通能力，团队意识强  3，熟悉卡通游戏中2D骨骼动画调试，UI动画调试  4，能够熟练掌握2D骨骼软件，并使用熟练，如：cocostudio     任职要求：  ...", "青岛乐智网络有限公司", "20人以下", "民营", "计算机硬件    ", "", "10"
"智联", "Flash", "flash设计师", "4001-6000", "大专", "青岛 - 市北区（新行政区）", "", " 1，有扎实的美术功底，美术或游戏相关专业出身；  2，熟练掌握Illustrator,Flash，Photoshop等常用绘图软件；   3，擅长卡通游戏人物及场景绘制。对人物造型把握准确，对场景的氛围表现到位，  熟练掌握人物结构、表情、动态的绘画技法，擅长动作规律；  4，有创意...", "青岛乐智网络有限公司", "20人以下", "民营", "计算机硬件    ", "", "9"
"智联", "Flash", "flash 助理", "2001-4000", "大专", "杭州 - 下城区", "", " 1.动画相关专业的应届生  2.懂flash  cad  ps  等软件  3.主要协助部门经理整理客户需求资料，分配任务至项目小组，跟客户的对接确认资料等  工作不难但需要认真仔细 善于沟通，如果想多方面发展的这个岗位合适你", "杭州向正科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "9"
"智联", "Flash", "flash3D特效", "15000-25000", "不限", "广州", "", " 岗位职责：  1、负责网页游戏前端flash 3D引擎特效设计及开发；  2、熟悉网页游戏的开发模式和优化原理，确保游戏在表现效果上和性能上有突出表现；  3、制定团队Flash 3D技术开发计划，确保实施进度；     任职要求：  1.具有3年以上相关经验  2.有...", "广州创思信息技术有限公司", "500-999人", "民营", "房地产    ", "", "10"
"智联", "Flash", "AS3/flash开发工程师", "10001-15000", "大专", "广州 - 天河区", "", " 岗位描述： 1、开发基于Flash AS3的客户端网页游戏; 2、Flash游戏的技术实现评估及技术架构的确定; 3、解决项目中存在的缺陷; 4、改进代码质量，能重构和优化原有系统; 5、配合主程，策划，后端开发及测试人员工作.  岗位要求 ： 1、计算机或相关专业本科...", "广州创思信息技术有限公司", "500-999人", "民营", "房地产    ", "", "2"
"智联", "Flash", "急招平台运营（熟练flash优先录取）", "4001-6000", "不限", "常熟", "1-3年", " 岗位职责：    1、负责客户平台搭建及相关素材（图片，视频）的设计制作；  2、配合公司策划推广活动，并参与执行。       任职资格：        1、熟悉PS及视频制作；  2、具备良好的美术基础，良好的创意构思，思维敏捷；  3、具备团队精神，工作积极主动，有良好的沟通能力；  4、有...", "江苏铭宇文化传媒有限公司", "20-99人", "民营", "互联网/电子商务", "", "14"
"智联", "Flash", "flash动画设计师", "4001-6000", "大专", "深圳", "", " 职位描述：     公司因业务扩展 急招flash动画设计师多名！    1、美术或设计相关专业毕业，专科以上学历；    2、良好的艺术修养，纯熟的美术功底；    3、喜好动漫，思维开阔，想象力丰富；    4、熟悉互联网文化，对互联网动画视频制作有独到见解；    5、具有扎实...", "深圳市金火花影视文化有限公司", "20人以下", "民营", "互联网/电子商务", "", "7"
"智联", "Flash", "Flash工程师", "10001-15000", "本科", "北京", "1-3年", " 岗位职责：  PC端直播点播流媒体框架研发，包括拉流，播放。  任职要求：  精通AS语言； 2年以上AS研发经验。 了解JWPlayer等播放器。", "北京传奇创世信息技术有限公司", "20-99人", "民营", "影视/媒体/艺术/文化传播", "", "3"
"智联", "Flash", "flash课件/网络课件 设计开发", "4001-6000", "不限", "南京 - 秦淮区", "", "...FLASH、Illustrator等相关创意制作工具，并能很好的使用工具；   5、专业的二维Flash制作能力，合理把握原动画节奏，精通二维动画原画知识。", "南京琅竹信息技术有限公司", "20人以下", "民营", "广告    ", "", "3"
"智联", "Flash", "flash设计师", "10001-15000", "大专", "北京 - 朝阳区", "", " 岗位职责：   1、根据教学设计脚本，设计Flash课件动画；   2、快速、高质量地完成Flash课件、片头开发；   3、配合教学设计、美工、程序开发人员，完成课件产品开发。   4、熟悉动画设计及制作规范，能独立完成FLASH课件及动画设计、制作； ...", "乐斯(北京)教育投资有限公司", "20-99人", "民营", "快速消费品(食品、饮料、化妆品)    ", "", "4"
"智联", "Flash", "flash课件制作", "2001-4000", "不限", "成都 - 高新区", "", " 1.熟练应用flash软件制作中小学基础学科课件   2.有一定美工基础，能电脑原创绘画制简单的课件事物 3.有课件制作经验和作品者优先 4.具备简单的flash编程基础AS2.0优先（要求不高）", "成都文启文化传播有限公司", "100-499人", "民营", "互联网/电子商务    ", "", "2"
"智联", "Flash", "flash/ As3高级开发工程师", "15001-20000", "大专", "北京", "3-5年", "...flash游戏开发流程，AS，Flash buider开发工具,精通AS3开发，熟悉OOP，能熟练使用AS3进行Flash/Flex程序设计；  4、有游戏逻辑开发经验，基本功扎实，熟悉数据结构、算法和软件设计， 有良好的代码书写规范；  5、有参与和...", "北京超闪软件有限公司", "100-499人", "民营", "计算机软件    ", "", "4"
"智联", "Flash", "Flash 设计师", "8001-10000", "大专", "北京 - 朝阳区", "1-3年", " 岗位职责：   1.负责课件中所需要的flash动画、人物、场景、特效的美术设计和动画制作；  2.了解动画制作流程，能够独立完成整个动画的设计和制作； 3.研究分析教学需求，配合项目主管、as程序员完成课件交互制作。        任职要求：   1.有flash动画...", "北京罗兰盛世音乐教育科技有限公司", "100-499人", "合资", "计算机软件,互联网", "", "11"
"智联", "Flash", "flash as3", "6000-10000", "大专", "北京 - 朝阳区", "1-3年", " 工作内容： 1、配合设计人员调整UI/UE以保证最终效果 2、与3D设计人员合作完成项目中部分模块的开发；  3、Flash相关的优化、设计、问题解决  4、按设计要求完成相应功能编码，并注重代码质量；   岗位要求： 1、2年以上Flash编程经验，能熟练运用Acti...", "北京罗兰盛世音乐教育科技有限公司", "100-499人", "合资", "计算机软件,互联网", "", "9"
"智联", "Flash", "flash动画制作", "4001-6000", "中专", "上海 - 闵行区", "1-3年", " 岗位要求： 1、  美术、平面设计、广告等相关专业，大专以上学历； 2、  熟练使用3DMAX\\\\MAYA\\\\FLASH\\\\PHOTOSHOP等制作软件，掌握动画脚本语言； 3、  身体健康、积极肯干、吃苦耐劳，具有创新精神及团队协作精神； 4、  责任心强，有良好的沟通能力。 岗位职责：...", "上海贺禧微动漫有限公司", "20-99人", "合资", "通信/电信/网络设备", "", "10"
"智联", "Flash", "Flash动画", "4001-6000", "大专", "青岛 - 市北区（新行政区）", "1-3年", " 岗位职责：  1. 熟练掌握动画规律，扎实的绘画功底   2. Flash软件操作熟练   3. 能独立完成flash动画短片制作。   4. 热爱动画，学习力强，团队合作能力强，善于沟通       任职要求：一年以上工作经验", "青岛珍朋电子有限公司", "20人以下", "民营", "互联网/电子商务    ", "", "15"
"智联", "Flash", "Flash动画设计师", "4001-6000", "大专", "广州 - 天河区", "1-3年", " 职位描述：    1、项目前期讨论； 2、按需求绘制素材； 3、根据分镜脚本完成动画制作。   岗位要求： 1、动漫设计或美术设计相关专业；                                             2、熟悉Flash软件操作，擅长使用手绘板； 3、有1...", "广州博日信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "Flash", "Flash资深前端开发", "10000-20000", "大专", "北京", "3-5年", " 岗位职责：  1、游戏的前端开发：主要使用as3开发游戏，包括前台游戏逻辑编写、前台资源整合及    优化、与后台交互等；  2、负责游戏前端程序架构设计、模块的划分、团队合作和人员分工；  3、负责协调客户端与服务器端、策划、美术之间的关系等。     任职资格:  1、精通Action Scr...", "北京友保世纪科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "13"
"智联", "Flash", "初高级FLASH动画师", "4001-6000", "不限", "深圳 - 南山区", "1-3年", " ■基本信息■  职位部门：二维制作部  名称：初级FLASH动画师  学历：不限  薪资范围：4000元-6000元  工作经验：1-3年  招聘人数：1人     ■岗位内容■  ★1、参与项目从剧本到动画的创作  ★2、理解分镜的意图，完成人物动作     ■任职要求■  ★1、...", "深圳前海腾清动漫文化有限公司", "100-499人", "民营", "互联网/电子商务", "", "11"
"智联", "Flash", "flash动画设计", "4001-6000", "本科", "北京 - 朝阳区", "", " 岗位职责：  1、负责公司的网站flash动画设计和各种图标设计；  2、负责公司手机端产品IOS、android界面游戏风格以及flash动画设计；  3、配合PM进行需求的整理分析，规范流程的制定，能够配合团队执行任务；  4. 保证产品的良好用户体验与兼容性。  ...", "北京乐嗨科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "10"
"智联", "Flash", "Flash开发工程师", "10000-20000", "大专", "北京", "3-5年", " 岗位职责：   1、负责FLASH网页游戏开发。  任职要求：  1、两年以上FLASH AS 3项目开发经验；  2、具备高度的责任心，有良好的沟通能力和团队合作精神，愿意接受挑战性的工作，    能够及时高效完成任务；  3、熟悉FLASH整站开发流程...", "北京友保世纪科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "6"
"智联", "Flash", "Flash AS程序员", "4001-6000", "不限", "青岛", "", " 任职要求：  1，熟悉FLASH的动画制作，精通Actionscript3.0程序的编写，能单独开发FLASH交互程序。有交互游戏开发经验者优先；  2，熟悉Air，有良好的程序构架设计以及编程思维；  3，工作认真负责，具有良好的沟通能力及团队合作精神；  4，有an...", "青岛珍朋电子有限公司", "20人以下", "民营", "互联网/电子商务    ", "", "2"
"智联", "Flash", "Flash设计开发+五险双休+应届生优先", "4001-6000", "大专", "无锡", "", " 一、岗位描述  1、在上级的领导和监督下定期完成量化的工作要求；  2、能独立处理和解决所负责的任务；  3、根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；     二、招聘要求：  1、大专及以上学历，计算机、电子类、网络类、财务类、行政管理、市场营销及相关文科专业毕业；  2...", "无锡中软信达科技服务有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "10"
"智联", "Flash", "Flash设计/开发", "4001-6000", "不限", "青岛", "", " 任职要求：  1，熟悉FLASH的动画制作，精通Actionscript3.0程序的编写，能单独开发FLASH交互程序。有交互游戏开发经验者优先；  2，熟悉Air，有良好的程序构架设计以及编程思维；  3，工作认真负责，具有良好的沟通能力及团队合作精神；  4，有an...", "青岛珍朋电子有限公司", "20人以下", "民营", "互联网/电子商务    ", "", "1"
"智联", "Flash", "15611-Flash游戏前端开发（深圳）", "面议", "本科", "深圳", "1-3年", " 工作职责：  负责Flash Web页游开发，熟悉使用Flash开发流程和相关工具； 负责Flash AIR手游运营开发，熟悉mac下打包ipa和apk更佳； Flash平台的性能调优。  工作要求：  一年以上ActionScript3开发...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "仪器仪表/工业自动化", "", "12"
"智联", "Flash", "Flash与多媒体/网页设计师 （接收应届）", "4001-6000", "大专", "无锡", "", " 公司介绍： 中软国际成立于2000年，为香港主板上市公司，股票代码354。中软国际是中国大型综合性软件与信息服务企业，提供从IT咨询服务、IT技术服务、IT外包服务到IT培训的“端到端”软件及信息服务，涉及政府、制造、金融、电信与高科技等主要信息技术行业。目前员工规模30000人，在中国26个城市...", "无锡中软信达科技服务有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "15"
"智联", "Flash", "FLASH/网页/平面/界面设计开发实习生 五险一金", "2001-4000", "大专", "无锡", "", " 岗位职责：  1、负责公司形象展示宣传、产品图册设计、宣传册设计等平面类设计工作；  2、负责公司对外日常工作宣传及广告、产品、活动的平面设计。  3、团队协作，配合项目经理的协调，高效完成创意设计     任职要求：  1、专业不限，要有一定的逻辑思维,热爱互联网工作；  2、有无基础都可以（入...", "无锡中软信达科技服务有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "10"
"智联", "Flash", "多媒体设计（flash设计/开发）", "4001-6000", "大专", "郑州", "", "...FLASH/Photoshop/CorelDraw 等任意软件皆可。        3、经验不限，学习能力强；        4、热爱设计，沟通能力好，责任心强，工作认真，能承受较强的工作压力；        5、符合要求的应届生、往届生、无经验转行者均可。           ...", "中软卓越科技有限公司", "10000人以上", "上市公司", "计算机软件,互联网", "", "8"
"智联", "Flash", "4K+Flash设计/开发双休五险一金", "4001-6000", "不限", "天津 - 河东区", "", " 岗位职责：  1、大专以上学历、应届生优先，如技术优秀可适当降低学历要求  2、优秀的学习能力，良好的团队协作精神和服务意识  3、喜欢计算机，互联网，IT，设计等行业， 想获得一份长期稳定且有发展前景的工作。     任职要求：  1、专科学历，有一定客户服务工作经验或销售经验，有一定的客户服务...", "天津鑫聚贤商贸有限公司", "100-499人", "民营", "贸易/进出口    ", "", "2"
"智联", "Flash", "Flash动画学员", "1000元以下", "不限", "宁德", "", "...Flash、Illustrator、Photoshop等相关软件。    4.工作态度端正、沟通能力好、责任心强、有团队合作精神、较强的上进心，能承受较大的工作压力。    工作地点：福州", "福州影响网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "广州", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "13"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "重庆", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "4"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "长沙", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "10"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "石家庄", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "14"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "福州", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "4"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "重庆", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "2"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "武汉", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "7"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "大同", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "1"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "成都", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "12"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "南京", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "14"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "厦门", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "4"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "武汉", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "7"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "南京", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "6"
"智联", "Flash", "3DMAX讲师 AE讲师  flash讲师 3D建模讲师", "4001-6000", "不限", "上海", "3-5年", " 工作能力要求：1使用软件3年以上（3DMAX   AE flash）  有丰富的软件使用经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训辅...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "11"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "北京", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "8"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "太原", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "15"
"智联", "Flash", "插画讲师  原画讲师 flash讲师", "4001-6000", "不限", "杭州", "3-5年", " 工作能力要求：1从事（动漫插画  游戏原画  flash动漫制作）3年以上  有丰富的实战经验  2.每天拥有固定时间  准备长期从事在线授课（能够长期稳定从事在线授课） 能够签订一年以上劳动合同欢迎投简历 短期勿扰  3.（无授课经验预备老师 公司会进行培训辅导   预备老师的培训...", "常州云飞扬教育信息咨询有限公司", "20-99人", "民营", "通信/电信/网络设备", "", "14"
