"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "U3D", "U3D游戏开发工程师", "15001-20000", "大专", "杭州 - 滨江区", "", " 1、使用Unity3D引擎，开发移动平台游戏（平台包括Android）；  2、根据策划要求，与美术一起协作，完成相关的游戏功能开发；  3、熟悉Unity3D相关插件，制定完善相关的开发流程；  4、熟练嵌入相关SDK；  岗位要求：  1、1年以上Unity3D游戏开发经验；  2、有1款以上...", "杭州百趣科技有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "15"
"智联", "U3D", "U3D特效", "10001-15000", "不限", "广州 - 天河区", "", " 岗位描述： 针对策划需求，根据游戏美术风格负责对角色、怪物、场景、界面等相关的特效设计与制作。     任职要求：    1：从事特效工作4年以上，有过一年以上Unity3D手游或者页游项目开发经验。     2：精通Unity3D特效模块。对Unity3D特效输出环节熟悉。      3：对特效...", "广州创思信息技术有限公司", "500-999人", "民营", "计算机软件    ", "", "5"
"智联", "U3D", "U3D场景", "8001-10000", "不限", "广州 - 天河区", "", " 岗位职责：  1：Unity3D手游场景中的建筑，物件的低模及贴图制作。     任职要求：  1：三年以上工作经验.  2:有过3D端游,或者3D页游，3D手游的低模制作经验。  3:外包公司有过上叙项目的低模制作经验也可以。  4:能够熟练制作建筑类的低模，写实风格贴图绘制能力强。贴图手绘美术...", "广州创思信息技术有限公司", "500-999人", "民营", "计算机软件    ", "", "4"
"智联", "U3D", "U3D场景地编", "10001-15000", "不限", "广州 - 天河区", "", " 岗位职责：  1.Uniy3D手游场景制作.包括地形编辑，场景拼接，打光烘焙，完整场景输出     任职要求：  1：2年以上Unity3D场景地编制作经验，有过完整的Unity开发3D手游或者页游产品经验。  2：对Unity的场景模块精通，并且熟悉相关联SVN使用。  3：对场景的尺寸规格和资...", "广州创思信息技术有限公司", "500-999人", "民营", "计算机软件    ", "", "14"
"智联", "U3D", "U3D开发工程师", "15001-20000", "大专", "广州 - 天河区", "1-3年", " 岗位描述：   负责3D手游客户端的开发    岗位要求：    1、本科以上学历,3年以上3D网络游戏开发经验,1年以上U3D开发经验.  2、具有扎实的3D图形学基础,熟练掌握unity3d shader编程.  3、学习能力强，承受压力，能胜任高强度工作。", "广州创思信息技术有限公司", "500-999人", "民营", "计算机软件    ", "", "6"
"智联", "U3D", "U3D特效设计师", "6001-8000", "不限", "深圳 - 福田区", "", " 岗位职责： 1、负责Unity3D项目的主角技能、场景、UI、界面光效设计及制作； 2、根据策划案，实现项目画面构成的各种特效元素动态表现及制作； 3、跟进特效的最终表现效果，提出改善意见并实施修改。  职位要求： 1、具有2年以上相关工作经验； 2、具有专业美术知识，精通使用Unity3D引擎，...", "深圳市安欧科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "12"
"智联", "U3D", "手游U3D软件工程师", "15001-20000", "不限", "北京", "1-3年", " 岗位职责：  1、负责Unity3D手机网络游戏客户端引擎和功能模块开发； 2、编写高效、稳定、安全的代码和脚本； 3、与策划和美术部门建立良好的沟通合作关系。  4、有实际手游项目开发优化经验；最少上线过一款手机网络游戏。  任职要求：  1、2年以上游戏开发经验； 2、精通C#、Lua等编程语...", "北京明创天成科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "U3D", "U3D特效", "8000-12000", "大专", "广州", "1-3年", "...U3D项目特效制作经验者优先；   3、有扎实的美术功底，良好的特效分析设计能力，独特的设计理念以及效果表现能力；   4、思路清晰，具备良好的沟通能力和优秀的团队协作能力。；  5、简历请附上相关作品。     招聘邮箱：tfeng_hr@163.com。", "广州泰逢信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "U3D", "U3D虚拟现实工程师", "10001-15000", "本科", "武汉 - 江汉区", "3-5年", "...U3D/quest3d引擎开发经验，熟 悉3D技术。 2、熟悉Unity3D/quest3d引擎架构设计。  3、精通.net或C#语言及面向对象编程、具有严谨的逻辑思维能力。熟悉常用关系型数据库，如 ms sql server、mysql。  4、熟悉相关的基本算法，例如物理算...", "第一视角(武汉)科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "U3D", "U3D客户端程序员", "15001-20000", "不限", "北京 - 朝阳区", "1-3年", " 职位描述：  1.负责前端程序架构设计和客户端各功能模块设计，实现，优化；  2.熟练使用NGUI和UGUI控件，及脚本,3d场景处理和资源打包；  3.与服务器对接协议,完成客户端功能的开发；  4.完成游戏与iOS、Android平台和其他第三方插件对接工作；  5.技术攻关，针对技术难题提供...", "北京罗兰盛世音乐教育科技有限公司", "100-499人", "合资", "计算机软件,互联网", "", "3"
"智联", "U3D", "U3D程序员（unity 3D）", "15001-20000", "大专", "广州", "1-3年", "...U3D、GameBryo等)使用经验优先；    4  、能承受一定工作压力，富有良好的团队协作精神。", "广州要玩娱乐网络技术有限公司", "100-499人", "国企", "互联网/电子商务", "", "3"
"智联", "U3D", "U3D特效设计师", "10001-15000", "不限", "广州", "1-3年", " 岗位职责：  制作游戏中所需U3D特效。     任职要求：  1、1年以上游戏特效工作经验，熟悉游戏特效，具备一定的美术创作理论和较好的美术基础。  2、对特效的节奏，色彩与设计有一定的理解；  3、熟练利用AE，U3D，3D MAX等相关软件及插件制作游戏特效，有一...", "广州游爱网络技术有限公司", "500-999人", "上市公司", "互联网/电子商务    ", "", "2"
"智联", "U3D", "U3D开发", "4001-6000", "不限", "太原 - 迎泽区", "1-3年", " 岗位职责：   1、熟练使用unity3D制作场景、UI及脚本。  2、熟练使用C#进行Unity3D虚拟现实程序的开发，对Unity封装好的算法API能够熟练运用。  3、与策划、美术部门保持良好沟通，确保程序功能与设计方保持一致。  4、熟悉Unity3D和Wed交互开发  任职要求：  1、...", "云极互动（北京）科技有限公司太原办事处", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "U3D", "U3D场景设计师", "4001-6000", "本科", "太原 - 迎泽区", "1-3年", " 岗位职责：  1、根据需求完成场景内的建筑、物件、道具的建模贴图工作； 2、熟悉3D游戏模型和贴图的制作规范，梳理完整的制作流程和规范； 3、把控场景布局、物件的摆放和氛围效果的调整； 4、与程序配合完成资源整合、输出及最终效果优化。  任职要求：  1、美术专业毕业，一年以上U3D...", "云极互动（北京）科技有限公司太原办事处", "20-99人", "民营", "计算机软件,互联网", "", "5"
"智联", "U3D", "Unity3D讲师/培训师/U3D开发工程师", "10000-20000", "大专", "郑州", "3-5年", " 【介绍】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     ·制定Unity3D的教学计划  ·讲授课程，提高学生的相关设计能力  ·指导学生实习、实训及毕业设计等项...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "9"
"智联", "U3D", "U3D主程", "15000-25000", "本科", "成都 - 高新区", "3-5年", "...U3D手游研发经验，至少一款U3D手游上线项目经验；  2、C#基础扎实；  3、熟练使用Unity3D,NGUI；  请到公司官网投递简历，链接为hr.duoyi.com 选择成都-技术类-游戏客户端高级开发工程师", "成都利为网络科技有限公司", "1000-9999人", "民营", "计算机软件,互联网", "", "11"
"智联", "U3D", "U3D开发工程师/ Unity3D讲师/培训师", "10001-15000", "不限", "石家庄 - 桥西区", "", " 岗位职责：   【 介绍】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     ·制定Unity3D的教学计划  ·讲授课程，提高学生的相关设计能力  ·指导学生实习、...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "9"
"智联", "U3D", "U3D开发工程师/ Unity3D讲师/培训师", "10001-15000", "本科", "石家庄 - 桥西区", "1-3年", " 【介绍】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     ·制定Unity3D的教学计划  ·讲授课程，提高学生的相关设计能力  ·指导学生实习、实训及毕业设计等项...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "15"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师", "10001-15000", "大专", "石家庄 - 桥西区", "", " 【介绍】      本岗位为 Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。          【你来了做什么？】          ·制定Unity3D的教学计划    ·讲授课程，提高学生的相关设计能力    ...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "3"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师", "10001-15000", "大专", "石家庄", "1-3年", " 【介绍】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作  4、研究...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "10"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师（双休）", "10001-15000", "大专", "石家庄", "1-3年", " 【介绍！！！】     本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "13"
"智联", "U3D", "HTML5/H5/web前端开发/Unity3D/U3D游戏开发 培训生/实习生", "4001-6000", "大专", "石家庄 - 桥西区", "", " 【你得懂点什么？】  •相关专业大专以上学历。 •热爱软件开发工作，对程序开发有浓厚兴趣。 •计算机（网络）、电子信息、软件工程、（电气）自动化、机电等专业优先。 •有较强的学习能力，通过4个月的全方位的学习，按要求完成相应项目开发。 •接受岗前实训，开始实训前即签订就业协议，实训期间不用支付任何...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "14"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师（双休五险）", "10001-15000", "大专", "石家庄 - 桥西区", "1-3年", " 【介绍！！！】     本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "11"
"智联", "U3D", "U3D培训讲师（安徽芜湖）", "10000-20000", "不限", "广州", "3-5年", " 1.计算机及相关专业本科以上学历，2年以上Unity3D开发经验; 2.熟悉Unity3D引擎架构设技术，熟练使用C#或javescript; 3.熟悉3D图形学，能够使用Maya/3dMax等; 4.具有培训行业从业经历和管理工作经验者优先;    工作地点：安徽芜湖", "广州互爱信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "U3D", "游戏软件开发 U3D建模 绘图 界面设计", "4001-6000", "大专", "郑州", "", " 还在为打游戏没有极品装备而发愁吗？还在为游戏时间不够而苦恼吗？来中软国际不仅让你成为一个游戏高手，更会让你成为游戏制造者。             岗位职责：        1 、热爱游戏行业，热爱软件开发行业。         2 、能根据需要及时修改、完善公司开发项目。         3 、...", "郑州中软软件科技有限公司", "10000人以上", "上市公司", "计算机软件,互联网", "", "4"
"智联", "U3D", "U3D主程", "15000-25000", "本科", "深圳", "5-10年", " 岗位职责：  1.负责Unity3D游戏整体架构和技术攻关；  2.带领技术团队负责游戏核心模块开发；  3.负责项目内开发人员的工作分配、工作质量把控，合理规划程序设计、开发、优化工作；  4.带领团队梳理游戏开发知识体系架构，推动团队成员学习成长；  5.协调与策划、美术部门的工作，制定开发团...", "深圳市风猪互娱科技股份有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "1"
"智联", "U3D", "【U3D客户端程序】实习生", "3000-6000", "不限", "深圳 - 南山区", "", " 深圳逐鹿信息技术招聘：     【U3D客户端程序】实习生     要求：   1、熟悉c#语言，有良好的面向对象设计、分析和编码能力； 2、程序基础及学习能力优秀，对U3D引擎有较好理解的优秀新人。   岗位职责： 1、根据游戏类型或项目类型，在主程序的指导下，设计架...", "深圳逐鹿信息技术有限公司", "20-99人", "股份制企业", "电子技术/半导体/集成电路    ", "", "12"
"智联", "U3D", "U3D场景地编", "8001-10000", "不限", "成都 - 高新区", "", " 岗位职责：  1.利用3D模型完成游戏场景的拼合整合制作，配合程序对地图场景进行优化工作 2.会制作场景模型：建筑、植被以及物件的制作，图片绘制工作； 3.对场景及模型的烘焙渲染工作。  任职要求：  1. 熟悉Unity3D的运作流程和项目开发流程，熟练掌握U3D基础操作及地编相关...", "成都星蓉腾科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "U3D", "VR虚拟现实/U3D软件开发（学徒、可实习）", "4001-6000", "大专", "郑州 - 金水区", "1年以下", " 岗位要求：   •相关专业大专以上学历优先；  •热爱软件开发工作，对程序开发有浓厚兴趣；  •计算机（网络）、电子信息、软件工程、（电气）自动化、机电等专业优先；  •有较强的学习能力，善于分析总结，不断优化自己的工作流程和方法；  •接受岗前实训，开始实训前即签订就业协议，实训期间不用支付任何...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "9"
"智联", "U3D", "【8K-15K】Unity3D游戏/U3D软件开发/VR开发工程师+双休+五险一金", "7500-15000", "大专", "郑州 - 金水区", "3-5年", " 【你来了做什么？】     ·使用Uniy3D开发虚拟现实软件产品  ·能独立完成系统功能模块开发  ·与项目经理、美术等同事协同工作，按时完成任务  ·编写虚拟现实开发文档     【你得懂点什么？】     ·两年以上Unity3D引擎开发经验...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "12"
"智联", "U3D", "HTML5/H5/web前端开发/Unity3D/U3D游戏开发 培训生", "6001-8000", "大专", "郑州 - 金水区", "1年以下", " 【 你得懂点什么？ 】  •相关专业大专以上学历 •热爱软件开发工作，对程序开发有浓厚兴趣 •计算机（网络）、电子信息、软件工程、（电气）自动化、机电等专业优先 •有较强的学习能力，通过4个月的全方位的学习，按要求完成相应项目开发 •接受岗前实训，开始实训前即签订就业协议，实训期间不用支付任何费用...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "11"
"智联", "U3D", "U3D开发", "10001-15000", "大专", "郑州", "", " 岗位职责：  1、完成unity引擎课程的制定，课程资料的编制  2、按照领导安排，负责unity相关课程的授课工作  3、针对学员的不同学习及心理情况及时沟通并调整相应课程进度监督学员的整体学习状态  5、配合完成所带班级相关沟通协调工作  6、领导交办的其他工作     任职要求：  1 学历...", "河南智游臻龙教育科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "2"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师（双休）", "10001-15000", "大专", "石家庄", "1-3年", " 【介绍！】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作  4、研...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "13"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师", "10001-15000", "本科", "石家庄", "1-3年", " 【介绍！】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作  4、研...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "2"
"智联", "U3D", "【10k-15k】想要做讲师的C#/.net/U3D游戏开发工程师", "10001-15000", "大专", "石家庄", "1-3年", " 【介绍！】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作  4、研...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "3"
"智联", "U3D", "U3D开发工程师/ Unity3D讲师/培训师（双休+五险一金）", "10001-15000", "大专", "石家庄", "1-3年", " 【介绍！】  本岗位为Unity3D讲师岗位，需要您从事相关的教学工作，但并不需要您一定具有教学经验，入职会有教学的相关培训。     【你来了做什么？】     1、制定Unity3D的教学计划  2、讲授课程，提高学生的相关设计能力  3、指导学生实习、实训及毕业设计等项目的教学工作  4、研...", "河北奇酷信息技术有限公司", "100-499人", "其它", "计算机软件    ", "", "6"
"智联", "U3D", "游戏前端开发（U3D）", "10000-20000", "本科", "深圳", "3-5年", " 岗位职责：  1，负责研发跨平台（iOS和Android）手机网络游戏开发；  2，负责游戏客户端设计和开发，参与游戏的持续优化；  3，负责游戏引擎的维护、相关工具的维护和开发。     任职要求：  1、三年以上游戏客户端相关开发经验；  2、扎实的C/C++/C#/Java基础，有Unity...", "深圳市风猪互娱科技股份有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "15"
"智联", "U3D", "U3D游戏开发工程师", "8001-10000", "本科", "武汉", "1-3年", " 岗位职责：  1、负责Unity3D游戏客户端的模块和功能开发；  2、编写高效、稳定、安全的代码和Unity3D脚本；  3、负责Unity3D引擎的调优以及扩展开发；  4、撰写Unity3D技术研究文档、功能开发说明文档；  5、掌握Unity3D流媒体技术优先。  任职要求：  1、一年以...", "武汉中地地科传媒文化有限责任公司", "20-99人", "民营", "多元化业务集团公司    ", "", "1"
"智联", "U3D", "U3D开发工程师/Unity3d游戏开发/Unity游戏前端开发", "6001-8000", "不限", "郑州", "", " 工作地点在河南郑州。      岗位要求：     1.熟悉C#程序设计；    2.熟悉Unity3D引擎的接口与游戏制作流程，熟悉NGUI插件；    3.经历至少一个以上的游戏项目开发；    4.能够与团队有良好的沟通和协作。     加分项：     1.精通一种编程语言；    2.对...", "郑州三生石科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "8"
"智联", "U3D", "U3D主程", "25000-30000", "不限", "北京 - 朝阳区", "", " 岗位职责：     1.使用Unity3D引擎带领开发团队进行Android/IOS手机联网游戏开发。     2.负责客户端程序的框架设计与功能开发。     3.负责协调部门内部人员之间，以及与策划/美术等相关人员的沟通工作。    4.负责客户端程序员的工作分配、代码质量把控、评估、及团队技...", "北京苏神科技发展有限公司", "20-99人", "民营", "计算机软件,互联网", "", "8"
"智联", "U3D", "U3D程序开发", "10001-15000", "不限", "深圳 - 福田区", "", " 工作内容：    1、跟据要求独立开发Unity3D多媒体展示，VR/AR，游戏等项目    2、   Unity3D插件开发，并制定完善相关的开发文档     3、   将平面/三维/视频各种资源集成显示并以交互式呈现      4、与研发团队配合开发新的Unity3D应用技术         ...", "深圳市时空数码科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "13"
"智联", "U3D", "U3D客户端工程师aaad1617", "8001-10000", "不限", "北京 - 海淀区", "", " 职位描述： 1.负责客户端架构设计； 2.协调客户端与服务器端.策划.美术之间的关系； 3.对客户端软件质量负全责； 4.负责和引擎组的协调工作，搭建游戏底层； 5.负责相关工具的开发并对质量负责。 任职资格： 1.3年以上游戏客户端开发经验； 2.精通C++以及C#编程； 3.熟悉软件开发流程；...", "上海伍易信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "U3D", "U3D手游客户端程序员", "6000-12000", "本科", "深圳 - 南山区", "", "...U3D引擎有较好理解的优秀新人也可考虑。   岗位职责：   1、根据游戏类型或项目类型，在主程序的指导下，设计架构、编写框架代码；   2、独立完成客户端业务逻辑开发。", "深圳逐鹿信息技术有限公司", "20-99人", "股份制企业", "电子技术/半导体/集成电路    ", "", "3"
"智联", "U3D", "U3D工程师", "6001-8000", "大专", "石家庄", "", " 岗位职责：    1、负责游戏客户端的逻辑代码，UI界面交互逻辑，AI逻辑实现；  2、能提出工程中编码、设计的缺陷，并配合主程序完成代码的重构工作；  3、内部使用工具的开发；  4、学习U3D开发中相关的新技术；  5、和同事分享自己的开发技术和开发经验；    任职要求：   ...", "石家庄龙鼎科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "U3D", "U3D手游开发", "8000-16000", "大专", "成都", "1-3年", " 工作内容   使用Unity3D游戏引擎；   负责游戏客户端开发，根据需求进行设计并编码并进行相关的测试和优化工作；   对现有代码进行维护，持续优化程序设计和实现；   与策划、美术、测试密切配合，进行各种必要的尝试和探索，不断优化系统设计和游戏体验。      工作要求   大学本科及以上学...", "成都凯瑞互娱科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "1"
"智联", "U3D", "Unity3D游戏开发工程师（U3D)", "6000-12000", "不限", "大连", "", " 职位描述：   1、负责Unity3D研发跨平台（包括IOS和Android）移动终端游戏产品  2、负责游戏客户端相关逻辑开发  3、根据游戏需求对Unity3D编辑器进行扩展，优化工作流程     任职要求：     1、1年以上游戏相关开发经验，1年以上Unity3D项目开发经验  2、熟练...", "大连游侠科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "4"
"智联", "U3D", "Unity3D/U3D/游戏开发软件工程师实习（零基础岗前培训）", "4001-6000", "大专", "郑州 - 金水区", "1年以下", " 岗位要求：   •熟悉C#程序设计，相关专业大专以上学历；  •热爱软件开发工作，对程序开发有浓厚兴趣；  •计算机（网络）、电子信息、软件工程、（电气）自动化、机电等专业优先；  •有较强的学习能力，善于分析总结，不断优化自己的工作流程和方法；  •接受岗前实训，开始实训前即签订就业协议，实训期...", "河南奇酷信息技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "3"
"智联", "U3D", "U3D手游客户端--应届毕业生", "6000-12000", "本科", "深圳 - 南山区", "", "...U3D引擎有较好理解的优秀新人也可考虑。   岗位职责：   1、根据游戏类型或项目类型，在主程序的指导下，设计架构、编写框架代码；   2、独立完成客户端业务逻辑开发。", "深圳逐鹿信息技术有限公司", "20-99人", "股份制企业", "电子技术/半导体/集成电路    ", "", "14"
"智联", "U3D", "高级U3D客户端开发工程师-画江湖SLG手游项目组", "20001-30000", "本科", "北京", "5-10年", " 本项目组为画江湖SLG项目组，首款武林争霸SLG，含画江湖系列不良人、灵主、侠岚和杯莫停总授权。   岗位职责： 1、负责Unity3D手机网络游戏客户端引擎和功能模块开发； 2、编写高效、稳定、安全的代码和脚本； 3、与策划和美术部门建立良好的沟通合作关系。 任职要求：  1、3年以上游戏开发经...", "北京必果互动网络技术有限公司", "20-99人", "民营", "计算机服务(系统、数据服务、维修)", "", "7"
