"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Go", "go语言服务端开发工程师(golang)", "15001-20000", "大专", "深圳 - 南山区", "3-5年", " go语言服务端开发工程师(golang)  工资待遇：12K-25K  职位描述： 职责： 1.设计和实现各种平台级软件系统和业务系统。 2.设计或辅助设计相关系统的架构。 3.负责和保证相关系统的稳定、持久运行。 4.独立解决相关系统的技术问题。 要求： 1.计算机或...", "深圳市迷雾科技有限公司", "20-99人", "合资", "计算机软件,互联网", "", "4"
"智联", "Go", "go语言高级工程师", "12000-24000", "大专", "深圳 - 南山区", "3-5年", "...Go语言,go语言开发具有2年以上或者go语言1年以上且有其他服务端语言开发3年以上工作经验者 7.对高并发、高可用的互联网软件系统有正确、深刻的理解。  具体下面条件优先 1.熟悉Go Web相关框架者优先 2.熟悉C/C++/Java...", "深圳市迷雾科技有限公司", "20-99人", "合资", "计算机软件,互联网", "", "3"
"智联", "Go", "WEB后端开发/GO语言", "8001-10000", "不限", "长沙", "", " 岗位职责：  1、负责功能模块的详细设计、编码； 2、负责撰写所属模块开发文档； 3、系统性能优化及数据库优化；  任职要求：  1、3-5年工作经验，参与过实际项目开发； 2、对SQL、HTML、CSS、JS等熟练； 3、掌握PHP、.NET、JAVA、GO等开发环境之一，熟练使用...", "湖南新云网科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "3"
"智联", "Go", "高级技术主管（JAVA/JS/GO）", "20001-30000", "大专", "杭州", "5-10年", " 岗位职责：  1. 负责公司技术平台（网页、APP）的开发、改良、改进工作计划，并组织实施，从技术角度提升公司产品的用户体验；  2. 承担系统核心功能的研发工作，负责核心技术问题的攻关、系统优化，协助解决项目开发过程中的技术难题；  3. 负责团队的培养选拔、培养和管理、工作任务分配与协调，持续...", "杭州复睿网络技术有限责任公司", "20-99人", "合资", "影视/媒体/艺术/文化传播", "", "13"
"智联", "Go", "【麦田*招聘】Go Go Go 只要有能力——未来不是梦", "4001-6000", "大专", "福州", "", " 你的未来不是梦         还在找工作吗？还是一无所获吗？        看这里、看这里、看这里【重要的事情说三遍】         麦田总部【 BOSS 直招】啦！！！          在这里，你铁定能有：          薪资待遇：                1  、优越的薪酬： ...", "麦田房产", "10000人以上", "民营", "互联网/电子商务    ", "", "9"
"智联", "Go", "GO语言开发师", "8001-10000", "本科", "杭州 - 滨江区", "1-3年", " 岗位职责：  1、负责公司应用后端服务开发与集成，负责服务端业务实现。  2、独立负责完成项目模块的设计、编码及相关文档编写，解决开发中的技术问题；  3、参与产品后台管理系统的设计与开发工作  4、采用Go语言（Golang）开发稳健、可扩展的后端程序；  5、参与 ...", "杭州宇为科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "Go", "go语言高级工程师", "15000-30000", "不限", "北京", "", " 岗位职责：  1、采用Go语言（Golang）开发稳健、可扩展的后端程序  2、负责研发产品的文档编写、维护  任职要求：  1、  至少精通C/C++、PYTHON,GO, 中的一种语言，有3年以上该语言的开发经验  2、  具备关系型数据库mysql等...", "北京磁云数字科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "9"
"智联", "Go", "go语言工程师", "8001-10000", "本科", "沈阳", "5-10年", "...Go等  2.深入理解关系型数据库、键值数据库、文档型数据库的设计理念，能根据具体情况灵活使用  3.深入理解多种主流设计模式，能根据业务需求灵活组合并使用；  4.深入理解各种语言、框架等的底层机制，理解多进程、多线程、并发、共享内存、队列、网络通信等概念；  5.有大数据分析...", "大连东软商业流程咨询服务有限公司", "100-499人", "股份制企业", "计算机软件", "", "15"
"智联", "Go", "高级Go系统研发工程师-厦门", "10001-15000", "不限", "厦门", "", " 岗位职责：    1. 负责高性能的核心基础业务和基础系统研发 职位要求： 1、三年以上Java或C/C++研发经验，一年以上Go研发经验 2、熟悉网络编程技术，对构建高并发高性能服务有深入研究 3、具有技术钻研精神，追求完美，并具有较强自驱学习能力  4、有大中型互联网系统设计或开...", "厦门美图网科技有限公司 ", "1000-9999人", "民营", "计算机软件,互联网", "", "12"
"智联", "Go", "高级Go开发工程师", "20000-35000", "不限", "北京", "", " 岗位职责：     1、参与区块链平台核心技术开发，包括共识算法、权限控制、P2P等等；  2、参与设计和实现数字资产发行、管理和交易的API等；     任职要求：  1、精通Go / C / C++ / Java，有丰富而完整的项目开发经验；  2、有很好的优化代码和代码层次结构...", "北京网录科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "Go", "go语言工程师", "10000-20000", "本科", "北京", "1-3年", "...Go，Java，Python等）  4、有较强的学习能力，富有团队合作精神和责任心     优先：  1、计算机及理工类相关专业  2、熟悉互联网服务相关技术，具有移动平台开发经验  3、有互联网广告行业从业经验  4、了解软件工程原理，热衷大型分布式系统的设计与开发工作", "智云众(北京)信息技术有限公司", "100-499人", "民营", "计算机软件    ", "", "2"
"智联", "Go", "云平台GO语言实习生", "2500-3000", "本科", "北京", "", " 任职要求：  1、有计算机基础，C语言或C++；  2、有较强的学习能力； 3、具有较好的理解能力，沟通力，语言表达能力； 4、具备良好的团队合作精神，与团队成员进行密切良好地沟通及合作；。", "亚信科技(中国)有限公司", "10000人以上", "上市公司", "计算机软件,互联网", "", "4"
"智联", "Go", "Go语言高级工程师", "15000-25000", "本科", "深圳", "3-5年", " 岗位职责：  (1)负责区块链项目的研发，根据业务需求进行定制开发；   (2)负责区块链底层协议的修改，并根据业务需要修改算法、调优性能；   (3)负责编写区块链使用说明文档；   (4)积极配合，高效按时完成所分配的任务。      任职要求：  (1)熟练掌握Go语言，3年及...", "国民技术股份有限公司", "500-999人", "股份制企业", "金融/投资/证券    ", "", "2"
"智联", "Go", "Go语言工程师", "10000-20000", "不限", "上海", "1-3年", " 岗位职责：   1. 负责公司产品核心系统的服务器端设计，开发，部署和维护；   2. 云计算后台重要组件设计和实现；   3. 优化云计算的后台整体架构；   任职要求：   1. 熟练掌握 Go 语言，对代码基本规范有清晰的认识， 1 年以上 Go 语言项目开发经验...", "上海港岩金融信息服务有限公司", "20-99人", "民营", "互联网/电子商务", "", "9"
"智联", "Go", "渠道销售GO!]你的私人订制岗", "8001-10000", "大专", "北京 - 朝阳区", "", " 成为销冠，年薪百万并不是梦，关键是要选对工作！         做金融行业的销售就是销售自己,金融行业永远欢迎不满足现状敢于挑战自我的战士！         对金融产品销售抱有兴趣的人士,不论是刚毕业青年,还是历经职场但还未确立自己发展方向的人士这都将是千载难逢的机会,要知道随着人民币加入国际货币...", "中盛育控股有限公司", "500-999人", "股份制企业", "贸易/进出口    ", "", "8"
"智联", "Go", "Go语言工程师", "5000-10000", "大专", "长春", "1-3年", " 岗位职责：  负责公司应用后端服务开发与集成，负责服务端业务实现。     任职要求：  1、熟练使用Go语言，开发过成熟产品；  2、了解Go语言最新特性，熟悉Vendor；  3、了解CGO使用与开发，熟悉大型项目架构；  4、精通Go语...", "吉林省鑫泽网络技术有限公司", "20-99人", "民营", "互联网/电子商务", "", "13"
"智联", "Go", "Go语言工程师", "10000-20000", "不限", "上海", "1-3年", " 岗位职责： 1. 负责公司产品核心系统的服务器端设计，开发，部署和维护； 2. 云计算后台重要组件设计和实现； 3. 优化云计算的后台整体架构； 任职要求： 1. 熟练掌握 Go 语言，对代码基本规范有清晰的认识， 1 年以上 Go 语言项目开发经验； 2. 有丰富的 ...", "上海雷悦信息技术服务有限公司", "20-99人", "民营", "影视/媒体/艺术/文化传播    ", "", "12"
"智联", "Go", "GO科学家/Scientist, Global Optimization China(3169BR)", "8000-13000", "硕士", "天津 - 滨海新区", "", "...GO flow Scientist to work in global optimization team. You will be responsible for product/process optimization project by learning whole en...", "诺维信(中国)投资有限公司", "100-499人", "外商独资", "计算机软件    ", "", "9"
"智联", "Go", "go语言开发工程师", "10000-20000", "本科", "北京", "1-3年", " 岗位职责：： 1、对高并发、多线程、缓存等技术和业务场景有实际操作经验； 2、Golang基础扎实，有1-2个以上的项目开发经验，熟练使用Golang进行Web应用开发； 3、熟悉Linux下的常用操作，熟悉MySQL和Redis；  任职要求：  1.本科以上学历，有...", "北京八七彩科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "12"
"智联", "Go", "Go中高级开发工程师", "15001-20000", "本科", "北京", "3-5年", " 岗位描述：  1、具备Linux平台下的编程和操作经验  2、有Golang开发经验两年以上（有C/C++经验更好），习惯通过单元测试、自动化以及代码审查等提升优化代码质量    3、有一定规模和性能互联网系统相关的设计和开发经验者优先  4、熟练掌握常用存储的使用，如mysql, ...", "北京绿樱网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "8"
"智联", "Go", "go语言服务器开发工程师", "20001-30000", "不限", "上海", "", " 岗位职责：   1、为音视频应用提供算法支撑和底层实现以及调参   ；2、负责项目服务端架构；   3、程序性能优化；   4、管理项目服务端代码质量监控       任职要求：   1、精通go语言开发；   2、精通跨平台socket变成；   3、熟悉常见脚本语言开发，如PHP...", "上海巨人网络科技有限公司", "1000-9999人", "上市公司", "计算机软件,互联网", "", "15"
"智联", "Go", "服务端工程师 (PHP/Go/Java)", "8001-10000", "大专", "广州", "1-3年", " 岗位职责:  1、负责嘉佳机器人云端系统的架构设计、研发与优化 2、根据需求向客户端提供 REST API 3、负责数据库结构的设计 4、负责自己所编写模块的单元测试工作   任职资格:  1、2 年以上后端开发经验，有 REST API 开发经验优先 2、熟练掌握 PHP/Go/J...", "奥飞娱乐股份有限公司 ", "1000-9999人", "股份制企业", "金融/投资/证券", "", "4"
"智联", "Go", "移动应用部_Go高级开发工程师", "15001-20000", "不限", "北京", "", " 岗位职责:  -负责公司通讯产品服务器端开发及维护 -根据产品需求，高质量完成设计开发    任职资格:  -本科及以上学历 -具有golang服务器端1年以上开发经验，有C/C++服务器开发经验优先 -拥有扎实的计算机编程能力，软件设计方面有较好的功底 -熟悉linux系统使用及原...", "百度在线网络技术(北京)有限公司 ", "10000人以上", "上市公司", "互联网/电子商务", "", "8"
"智联", "Go", "资深GO语言工程师-女神", "15001-20000", "不限", "上海", "3-5年", "...golang的gc算法和性能调优； 4、\\t熟悉Mysql数据库在游戏中应用； 5、精通大规模链接服务器的处理机制。", "游族网络", "1000-9999人", "上市公司", "教育/培训/院校", "", "6"
"智联", "Go", "GO语言软件工程师", "10001-15000", "本科", "北京", "1-3年", " 岗位职责：  1、使用go语言开发，按需求实现服务端相关功能模块，保证代码质量。 2、负责为WEB前端，APP提供API； 3、负责相关技术文档的整理和维护； 4、负责性能优化、安全升级; 5、协作完成压力测试系统的设计及实现 6、结合实际应用需求进行技术的改进与创新  任职要求： ...", "深圳市嘉德永丰科技有限公司北京分公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "Go", "资深GO语言工程师-女神工作室", "15001-20000", "不限", "上海 - 徐汇区", "3-5年", "...golang的gc算法和性能调优； 4、\\t熟悉Mysql数据库在游戏中应用； 5、精通大规模链接服务器的处理机制。", "游族网络", "1000-9999人", "上市公司", "教育/培训/院校", "", "12"
"智联", "Go", "C++/Go/Lua/Python开发工程师", "10001-15000", "本科", "苏州", "3-5年", " 工作职责： •负责业务系统开发；  任职资格： 职位要求：  1、教育程度：本科以上学历、计算机及相关专业  2、经验要求：4年以上工作经验  3、技能要求：  •至少熟练掌握C++、Go、Lua、Python中一门语言； •熟悉网络编程、多线程编程； •对HTTP协议、Linux、...", "同程网络科技股份有限公司", "10000人以上", "民营", "计算机软件,互联网", "", "6"
"智联", "Go", "高级Go语言开发工程师", "30001-50000", "大专", "上海", "3-5年", " 岗位职责：  1、高并发、高可用广告系统系统开发  2、应用系统数据端RESTful API服务开发  3、应用系统与Amazon AWS 服务交互系统开发     任职要求：  1、Go语言2年以上开发经验，或者php、python、java等服务端语言开发5年以上工作经验  2、...", "上海驰骛信息科技有限公司ChiefClouds", "20-99人", "合资", "计算机软件,互联网", "", "6"
"智联", "Go", "Go 中级工程师", "8000-12000", "不限", "廊坊", "1-3年", " 工作内容：  1、高性能服务、海量数据处理  2、数据抓取、特征挖掘、模型计算  3、检索&策略优化的分析、设计和开发     能力要求：  1、熟悉各类数据挖掘/机器学习相关的算法，逻辑思维清晰，对数据敏感  2、熟悉C/C++/Python语言及Shell编程，并开发过不太小的项目；熟...", "智线云科技(北京)有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "Go", "Go 中级工程师", "8001-10000", "大专", "武汉", "1-3年", " 工作内容：  1、高性能服务、海量数据处理  2、数据抓取、特征挖掘、模型计算  3、检索&策略优化的分析、设计和开发     能力要求：  1、熟悉各类数据挖掘/机器学习相关的算法，逻辑思维清晰，对数据敏感  2、熟悉C/C++/Python语言及Shell编程，并开发过不太小的项目；熟...", "智线云科技(北京)有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
